time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,29.0,31.76,28.93,31.49,1536453,,,,,
2018-01-03,31.49,32.63,29.81,30.95,2153279,,,,,
2018-01-04,30.61,32.09,30.55,31.56,1397180,,,,,
2018-01-05,31.29,32.63,30.95,32.23,1335299,,,,,
2018-01-08,32.16,34.31,32.09,34.25,1695283,,,,,
2018-01-09,34.25,35.19,33.71,34.31,1597691,,,,,
2018-01-10,34.65,34.65,32.77,33.17,1861371,,,,,
2018-01-11,33.17,34.31,32.3,34.11,1322935,,,,,
2018-01-12,34.25,35.66,33.98,34.52,1021552,,,,,
2018-01-15,34.31,34.99,34.31,34.99,951914,,,,,
2018-01-16,34.99,35.59,34.72,35.39,1154825,,,,,
2018-01-17,35.32,36.6,35.32,35.66,1733229,,,,,
2018-01-18,36.0,36.0,34.25,35.53,1590981,,,,,
2018-01-19,35.32,39.7,35.26,38.15,2350353,163.0914667873484,,,,
2018-01-22,37.81,42.86,37.68,42.86,3011445,242.9953611663353,,,,87.92528352234827
2018-01-23,43.4,47.1,42.86,45.28,2455609,254.02214156410042,,,,89.71366120218582
2018-01-24,45.28,45.75,42.72,43.2,2076432,157.95082442261432,,,,78.89738956595289
2018-01-25,43.53,45.21,42.32,42.79,2344305,115.76721204314289,,,,76.92854368647778
2018-01-26,42.86,43.73,41.38,41.72,2179883,77.54333720705013,,,,71.88677743832669
2018-01-29,40.03,43.06,39.7,41.04,1507535,50.0712263448071,,,,68.8007608583572
2018-01-30,40.37,41.18,39.36,39.7,2202371,22.429408630793777,,,,63.05619067808681
2018-01-31,39.7,40.03,36.0,36.2,3097150,-35.16288015386476,,,,51.06336192454387
2018-02-01,36.2,37.68,33.3,34.45,2430906,-82.30213034405783,,,,46.31969408046733
2018-02-02,34.99,36.0,33.57,35.79,2551448,-83.95079842515844,,,,50.13926825272655
2018-02-05,35.79,36.13,32.97,33.57,2133156,-98.6938423998853,,,,44.49111911894487
2018-02-06,33.3,33.3,29.74,30.61,2770837,-138.59202714164545,,,,38.296548374852044
2018-02-07,30.95,34.31,30.95,33.98,2381296,-97.5450013557767,,,,47.29402296299322
2018-02-08,33.57,34.92,31.02,31.35,1412300,-93.11621021465574,,,,42.130794415563244
2018-02-09,30.28,31.29,27.45,31.29,1433769,-111.75907540349263,,,,42.01809241931511
2018-02-12,30.95,33.64,30.95,33.57,727541,-62.75508235929474,,,,47.73915463771454
2018-02-13,33.57,35.66,33.57,35.66,1390941,-18.75341470782949,,,,52.377786158756166
2018-02-21,36.33,37.41,35.66,36.94,1113547,27.479254204754163,,,,55.011469856098415
2018-02-22,37.07,37.07,34.52,34.99,1253519,15.377268385864628,,,,50.435340263570836
2018-02-23,34.99,36.13,34.65,35.59,1074223,29.879770838376526,0.3611112465841657,1.0151976436044885,-0.6540863970203228,51.764905114539026
2018-02-26,35.66,36.67,35.26,35.53,1126366,60.531036957302035,0.31415484169730945,0.8749890832230527,-0.5608342415257432,51.61579582276682
2018-02-27,35.79,39.02,35.46,38.75,3664154,133.1534228945886,0.5306516202993734,0.8061215906383168,-0.2754699703389434,58.52114098131774
2018-02-28,39.02,39.56,38.01,38.89,1581591,145.60156141084636,0.7053923827904569,0.7859757490687448,-0.08058336627828788,58.796483272058595
2018-03-01,38.75,39.36,38.15,38.55,1373626,119.02910998265511,0.8071363718328683,0.7902078736215695,0.016928498211298826,57.793120850341055
2018-03-02,38.35,38.35,37.01,38.28,1308865,81.7731403034176,0.8561137265318237,0.8033890442036203,0.052724682328203376,56.961816899170856
2018-03-05,38.08,39.36,36.27,36.33,1523671,58.711569846941195,0.729174460537763,0.7885461274704488,-0.05937166693268581,51.230340950041644
2018-03-06,37.21,37.75,36.2,37.61,1149315,47.12707566178015,0.7235192013055141,0.7755407422374618,-0.052021540931947774,54.46889307360724
2018-03-07,37.68,37.95,35.53,35.59,1449508,10.647725619353801,0.5497036084448581,0.7303733154789411,-0.18066970703408303,48.945110582934475
2018-03-08,36.33,36.33,34.31,35.12,1337763,-61.712123985599916,0.36976599456890824,0.6582518512969345,-0.2884858567280263,47.73219494042054
2018-03-09,35.32,36.33,35.05,35.46,648087,-64.02611534276392,0.25169788119522707,0.5769410572765931,-0.325243176081366,48.72215302662994
2018-03-12,35.66,36.13,34.92,35.12,685958,-81.50155127714771,0.12920351452131484,0.4873935487255374,-0.3581900342042226,47.74823028300144
2018-03-13,34.99,35.19,34.18,34.31,1845989,-110.55634537010694,-0.032855644719177235,0.3833437100365945,-0.41619935475577174,45.41892877131466
2018-03-14,34.31,34.38,33.44,34.18,1633496,-125.85403590203433,-0.16982101854327425,0.27271076432062075,-0.442531782863895,45.03917519348474
2018-03-15,34.25,35.59,34.18,35.19,1384430,-71.52168678842901,-0.19462498927675398,0.1792436136011458,-0.3738686028778998,48.63265192660389
2018-03-16,35.32,36.0,34.99,35.12,1088980,-49.48029851249157,-0.21742439666878255,0.09991001154716012,-0.31733440821594266,48.39647542806265
2018-03-19,35.12,35.46,33.91,34.05,1694054,-82.19295589867818,-0.31816553469195696,0.016294902299336694,-0.3344604369912937,44.813926380759256
2018-03-20,34.18,34.45,32.16,32.36,3116500,-144.152787509657,-0.5282827734885487,-0.09262063285824039,-0.4356621406303083,39.80234609183021
2018-03-21,32.36,33.44,31.56,32.09,1557930,-164.36897783168266,-0.7084226868079426,-0.21578104364818085,-0.4926416431597618,39.050973576744084
2018-03-22,32.16,33.24,32.09,32.63,870574,-125.6163835020879,-0.7984078304421374,-0.3323064010069722,-0.4661014294351652,41.43230289992964
2018-03-23,32.63,32.63,30.28,31.56,1278764,-156.72965401566682,-0.945166471973863,-0.45487841520035033,-0.4902880567735127,38.24378908718887
2018-03-26,31.02,32.16,30.95,31.69,638775,-123.38091126123857,-1.0390068153736607,-0.5717040952350124,-0.46730272013864826,38.85942368103527
2018-03-27,31.82,32.7,31.76,32.36,804364,-75.53213158162725,-1.0472406249846316,-0.6668114011849362,-0.38042922379969535,42.064953825061515
2018-03-28,32.36,32.77,31.76,32.16,449013,-66.5957195222896,-1.0577116652783047,-0.7449914540036099,-0.31272021127469485,41.36773049803879
2018-03-29,32.16,32.77,31.96,32.77,713517,-45.57711279184465,-1.005200808924016,-0.7970333249876911,-0.208167483936325,44.39499189880612
2018-03-30,32.56,33.64,32.5,33.44,860361,0.1046337817637314,-0.8991572512797816,-0.8174581102461091,-0.08169914103367248,47.595448052671195
2018-04-02,33.64,34.38,33.3,33.64,846561,42.62239192690581,-0.7898734696351042,-0.8119411821239082,0.022067712488804014,48.54746488579586
2018-04-03,33.64,33.71,32.77,32.97,955971,5.403292784210527,-0.7486981595757669,-0.79929257761428,0.050594418038513056,45.56138112117455
2018-04-04,32.97,33.71,32.77,33.1,1182775,20.866062437059664,-0.6975357581381019,-0.7789412137190443,0.08140545558094248,46.252176691026406
2018-04-05,32.97,33.3,32.3,32.5,627097,-6.161741019591302,-0.6973653780016065,-0.7626260465755568,0.0652606685739503,43.50804710194136
2018-04-06,32.63,33.17,32.5,32.7,781188,21.443766841582544,-0.6733302895413686,-0.7447668951687192,0.07143660562735055,44.68611422963562
2018-04-09,32.3,32.7,31.76,32.09,812499,-54.07697325505474,-0.6954870687871519,-0.7349109298924057,0.039423861105253755,41.82149115539546
2018-04-10,32.09,33.44,31.56,32.63,977855,-6.700167504188067,-0.6618436671274353,-0.7202974773394116,0.058453810211976376,45.17225548124019
2018-04-11,32.83,33.3,32.09,32.36,690947,-0.372142477404864,-0.6494809602188027,-0.7061341739152899,0.056653213696487126,43.81349203828505
2018-04-12,32.3,32.63,31.96,32.16,587488,-61.55373142335974,-0.6483480022679444,-0.6945769395858208,0.04622893731787636,42.78681707038043
2018-04-13,32.3,32.43,31.42,31.49,684885,-141.4036247452211,-0.6935190693746165,-0.69436536554358,0.0008462961689634785,39.45163461821368
2018-04-16,31.35,31.56,30.75,30.95,587937,-203.0673845651816,-0.7640830784254362,-0.7083089081199512,-0.05577417030548504,36.95159739641531
2018-04-17,30.34,31.29,30.34,31.08,480877,-175.95715891982465,-0.8002904008621101,-0.726705206668383,-0.07358519419372711,37.970687804413785
2018-04-18,31.62,32.7,30.95,31.29,873012,-77.27335117699627,-0.8027857058952641,-0.7419213065137592,-0.0608643993815049,39.66718384083189
2018-04-19,33.65,34.55,31.62,31.77,756169,29.021181233283396,-0.7573015636175917,-0.7449973579345257,-0.012304205683066005,43.47275895884984
2018-04-20,31.62,32.14,31.32,31.99,367685,-48.83526460398944,-0.69548576481181,-0.7350950393099825,0.03960927449817253,45.179531209589
2018-04-23,32.07,32.44,29.06,29.36,514780,-174.67184889707042,-0.8489293895102783,-0.7578619093500417,-0.09106748016023658,32.53324683392295
2018-04-24,29.36,30.04,28.23,28.53,848800,-225.84994702879598,-1.0256851708038361,-0.8114265616408006,-0.21425860916303552,29.707136921065157
2018-04-26,28.68,28.83,25.44,25.97,1478625,-248.7406044726892,-1.356696849358002,-0.920480619184241,-0.4362162301737611,23.05485564880709
2018-04-27,26.42,28.53,25.97,28.3,757900,-152.68001996755254,-1.414706604927698,-1.0193258163329324,-0.39538078859476555,36.90372101101135
2018-05-02,28.3,28.98,27.85,28.0,539902,-97.09721410481188,-1.4679654549617602,-1.109053744058698,-0.3589117109030622,36.005159664516796
2018-05-03,28.23,28.23,26.35,27.63,524668,-107.89681629323739,-1.522479192681189,-1.1917388337831962,-0.3307403588979927,34.87722322369115
2018-05-04,27.78,28.23,27.55,27.85,344565,-75.21411886841396,-1.5302893382712703,-1.259448934680811,-0.27084040359045924,36.15788021738674
2018-05-07,28.91,30.19,28.08,29.28,369451,-21.03810049696298,-1.4048951293943084,-1.2885381736235106,-0.11635695577079774,43.8827995398444
2018-05-08,29.36,29.73,28.98,28.98,351591,-13.246782924146968,-1.3145732263779522,-1.293745184174399,-0.020828042203553165,42.71508201267076
2018-05-09,29.28,29.28,28.61,29.21,337402,-16.549227985060423,-1.2104797328309154,-1.2770920939057022,0.06661236107478685,43.94658873100518
2018-05-10,29.21,29.21,27.85,27.85,497197,-44.4040474471036,-1.2236203890794641,-1.2663977529404546,0.042777363860990514,38.6548731048571
2018-05-11,28.23,28.61,27.48,28.53,324736,-42.30027235587856,-1.165726368885828,-1.2462634761295293,0.08053710724370133,42.390149665751665
2018-05-14,28.3,28.76,28.0,28.68,267589,-13.698192889412724,-1.095117363105789,-1.2160342535247812,0.12091689041899212,43.211577710766704
2018-05-15,28.68,28.98,28.53,28.83,302998,32.095304835318785,-1.0153511350660906,-1.175897629833043,0.16054649476695237,44.07039195414581
2018-05-16,28.76,28.76,28.23,28.3,282692,13.379770715426174,-0.9835644762308142,-1.1374309991125973,0.15386652288178304,41.672350290038885
2018-05-17,30.11,30.11,27.78,27.93,252566,39.37310851707756,-0.9769673563316026,-1.1053382705563983,0.12837091422479574,40.034570445266596
2018-05-18,28.0,28.0,26.5,27.18,668748,-150.49472830494668,-1.0204942013526583,-1.0883694567156503,0.06787525536299199,36.87127399711784
2018-05-21,27.7,27.7,26.5,26.72,195556,-163.17947417364095,-1.079662023504735,-1.0866279700734673,0.006965946568732395,35.04241588966946
2018-05-22,26.72,26.72,24.31,24.84,557314,-232.11210870459408,-1.2636862485697016,-1.122039625772714,-0.14164662279698748,28.763100845080285
2018-05-23,21.68,25.22,21.68,24.69,466778,-232.9268781034761,-1.4054296015571275,-1.1787176209295969,-0.22671198062753062,28.32695056950328
2018-05-24,24.84,25.29,23.94,24.09,338763,-145.1210102823311,-1.5483290421990468,-1.252639905183487,-0.2956891370155599,26.590090099776614
2018-05-25,24.47,24.47,22.96,23.03,324865,-145.75732476784984,-1.7272009225629539,-1.3475521086593802,-0.37964881390357363,23.812263775823304
2018-05-28,22.66,23.34,20.48,21.08,926426,-161.63037852006033,-2.0032150633316803,-1.4786846995938403,-0.52453036373784,19.729028459366994
2018-05-29,21.08,23.71,20.32,23.26,556700,-110.13158688959992,-2.0227336629273296,-1.587494492260538,-0.4352391706667915,33.465028018558165
2018-05-30,23.26,23.26,22.43,22.88,283589,-82.98848231576793,-2.045288307477456,-1.6790532553039217,-0.36623505217353447,32.42349425796265
2018-05-31,23.28,23.74,22.73,23.58,420426,-60.33967620579096,-1.9838107405867866,-1.7400047523604947,-0.24380598822629196,36.35318148577281
2018-06-01,23.43,25.29,23.28,24.67,513214,-22.90397921987184,-1.82608545894211,-1.7572208936768177,-0.06886456526529239,42.0082943572795
2018-06-04,24.74,25.6,24.13,25.52,513711,8.26757578079112,-1.6138951618251447,-1.728555747306483,0.11466058548133828,46.03503440117693
2018-06-05,25.52,26.14,25.36,25.6,404670,44.29551759380934,-1.422875468507577,-1.6674196915467019,0.24454422303912482,46.412180432724995
2018-06-06,25.67,25.75,25.05,25.6,357759,52.58629734550425,-1.257001059572076,-1.5853359651517767,0.3283349055797007,46.412180432724995
2018-06-07,25.6,28.15,25.36,27.84,1123039,138.71742746257607,-0.9340282199836096,-1.4550744161181433,0.5210461961345336,56.324269825856156
2018-06-08,27.22,29.15,27.22,28.77,806519,182.68988262683047,-0.5961545910184753,-1.2832904510982097,0.6871358600797344,59.66045205295125
2018-06-11,28.61,29.0,27.91,27.91,577342,142.7115188583075,-0.3932489889401687,-1.1052821586666015,0.7120331697264328,55.4429427476542
2018-06-12,28.15,28.15,26.21,27.22,958014,83.68333107528323,-0.28483862846354313,-0.9411934526259899,0.6563548241624467,52.25138546924788
2018-06-13,26.91,28.07,26.75,27.45,761987,78.88466413181239,-0.17830813374865429,-0.7886163888505228,0.6103082551018685,53.21809870922094
2018-06-14,27.45,27.45,26.29,26.6,492328,48.82876204595988,-0.16061833721991192,-0.6630167785244006,0.5023984413044886,49.24969192634503
2018-06-15,26.83,27.53,26.29,27.22,396057,48.67909867909849,-0.09546971216497013,-0.5495073652525144,0.4540376530875443,52.05791249482882
2018-06-18,27.37,27.37,25.9,26.52,399596,22.728959896715622,-0.09917982402033232,-0.459441857006078,0.36026203298574566,48.776263726319755
2018-06-19,26.29,26.29,24.74,25.9,754396,-38.11834479040319,-0.1504150418668928,-0.39763649397824097,0.24722145211134816,46.00974564336514
2018-06-20,25.9,26.99,25.36,26.52,292314,-16.82749280514681,-0.13938377332084428,-0.3459859498467616,0.20660217652591734,49.11771192766102
2018-06-21,26.45,26.52,25.83,25.98,190473,-44.46412754650158,-0.1722295455617342,-0.31123466898975616,0.13900512342802196,46.6014980307892
2018-06-22,25.52,26.45,25.52,26.45,218076,-53.20304017372416,-0.1585078053452058,-0.2806892962608461,0.12218149091564029,49.04807459052265
2018-06-25,26.29,26.83,26.29,26.6,273398,-21.151761517615032,-0.1339849854565287,-0.25134843409998264,0.11736344864345394,49.83799387822627
2018-06-26,26.68,26.68,25.9,26.29,118717,-59.72451185111939,-0.137974400239397,-0.2286736273278655,0.0906992270884685,48.175709380900486
2018-06-27,26.29,26.45,25.98,25.98,269848,-67.40349363812821,-0.16425699700387142,-0.2157903012630667,0.05153330425919528,46.505266525748986
2018-06-28,25.9,26.14,25.6,25.83,294530,-92.6752136752142,-0.1949427124517804,-0.21162078350080943,0.01667807104902902,45.679907379633704
2018-06-29,25.9,26.14,25.52,25.75,270636,-93.32610155483285,-0.22314442441294347,-0.21392551168323623,-0.009218912729707235,45.21896687014504
2018-07-02,25.75,25.75,23.97,24.36,471629,-219.1729957805912,-0.3535800172666974,-0.24185641279992848,-0.11172360446676893,38.03711102477299
2018-07-03,24.36,24.74,22.97,23.2,315334,-258.4676279332755,-0.5442793562003594,-0.30234100148001464,-0.24193835472034475,33.28590091473424
2018-07-04,23.2,23.51,22.58,23.35,416562,-209.17596757176892,-0.6755192444680382,-0.3769766500776194,-0.29854259439041886,34.42652584367339
2018-07-05,23.2,23.43,22.42,22.58,280098,-165.02958835471418,-0.8320687951681514,-0.4679950790957258,-0.36407371607242556,31.453627105398546
2018-07-06,22.58,23.58,21.65,23.2,583650,-126.412585863062,-0.8957806221250131,-0.5535521877015832,-0.3422284344234299,36.22888239689764
2018-07-09,23.2,23.74,23.04,23.12,198950,-82.6987813909649,-0.9418707358704168,-0.6312158973353499,-0.3106548385350669,35.881533367114734
2018-07-10,23.58,23.74,23.2,23.35,113629,-65.3857350800582,-0.9489000758604575,-0.6947527330403714,-0.2541473428200861,37.73000386851037
2018-07-11,22.97,23.43,22.97,23.12,381772,-67.31526523048383,-0.96194129578587,-0.7481904455894711,-0.21375085019639883,36.59388797822831
2018-07-12,23.2,23.2,22.81,23.04,71290,-65.75833205996699,-0.9675782481971105,-0.792068006110999,-0.17551024208611143,36.185737743992064
2018-07-13,23.43,23.74,23.35,23.66,258763,-30.652768881383402,-0.9115094417022469,-0.8159562932292486,-0.09555314847299834,41.62024473440759
2018-07-16,23.82,23.97,23.43,23.51,145817,-20.296994862411104,-0.8691591295857322,-0.8265968605005453,-0.0425622690851869,40.716802646473624
2018-07-17,23.89,23.97,23.2,23.66,253840,-12.849231535063048,-0.8141079263082851,-0.8240990736620932,0.009991147353808127,42.07098306956397
2018-07-18,23.51,24.98,23.51,24.9,397237,94.60883343236256,-0.6627816795660308,-0.7918355948428808,0.12905391527684995,51.8605062799623
2018-07-19,24.9,25.52,24.51,25.52,426120,205.3333333333334,-0.4872094728071019,-0.730910370435725,0.24370089762862313,55.87562707935688
2018-07-20,25.52,26.14,25.13,25.52,543199,212.43643869030865,-0.3441006558557227,-0.6535484275197245,0.30944777166400184,55.875627079356875
2018-07-23,25.67,25.75,24.9,24.9,345836,123.41719077568136,-0.27751567783563047,-0.5783418775829057,0.3008261997472752,50.947422979280155
2018-07-24,24.74,24.9,24.36,24.67,200935,62.59343883106272,-0.2405329665340119,-0.510780095373127,0.27024712883911506,49.213339727728446
2018-07-25,24.67,25.13,24.44,24.9,522934,64.76715686274525,-0.19046921304660103,-0.44671791890782175,0.2562487058612207,51.00909786229858
2018-07-26,24.74,24.9,24.59,24.9,274411,53.09770465163501,-0.1490748852368462,-0.3871893121736266,0.23811442693678042,51.00909786229857
2018-07-27,24.82,26.68,24.82,26.6,1455685,134.63242782043883,0.020667962878910373,-0.30561785716311923,0.3262858200420296,62.4043962856334
2018-07-30,26.68,28.77,26.68,28.38,1140882,225.9057071960298,0.2954161434496143,-0.18541105704057254,0.48082720049018685,70.21612611740551
2018-07-31,28.22,28.38,27.45,27.99,774431,176.5468814539447,0.4761970126323618,-0.05308944310598568,0.5292864557383474,66.93449737907642
2018-08-01,28.22,29.69,27.61,28.84,1255731,169.1969661015462,0.6802139669763143,0.09357123891047431,0.58664272806584,70.2031036745988
2018-08-02,28.61,30.0,28.61,29.85,1424712,156.4941642809955,0.9128743845736977,0.257431868043119,0.6554425165305787,73.54902893731804
2018-08-03,29.93,29.93,29.31,29.69,761648,127.46854918997201,1.071991527881348,0.4203438000107649,0.6516477278705832,72.1665315126606
2018-08-06,29.69,29.69,28.77,28.84,751215,88.60925171085593,1.1166332609243064,0.5596016921934732,0.5570315687308331,65.1592860452106
2018-08-07,28.77,29.15,27.99,28.07,1030104,53.81568993903796,1.0774593109046968,0.663173215935718,0.41428609496897884,59.52110559829962
2018-08-08,28.07,29.31,28.07,29.23,570142,62.416983228674056,1.1270243436710423,0.7559434414827828,0.3710809021882595,64.50412409121374
2018-08-09,29.38,29.77,28.61,29.07,689438,65.33277421673775,1.1402502315230691,0.8328047994908401,0.30744543203222907,63.34580453176787
2018-08-10,29.38,29.38,28.38,28.77,545860,48.153436556452974,1.1136864658057348,0.8889811327538191,0.22470533305191576,61.129262262705275
2018-08-13,28.77,29.23,28.46,28.53,954940,38.10416436946366,1.061037515847076,0.9233924093724705,0.13764510647460548,59.34037441473834
2018-08-14,28.61,30.85,28.46,30.62,1869184,106.47061530673294,1.174420389630491,0.9735980054240746,0.2008223842064164,68.09618416982435
2018-08-15,30.78,31.32,29.77,29.85,1030162,141.30455453075948,1.1884449159322514,1.01656738752571,0.17187752840654147,62.73600935612775
2018-08-16,30.16,30.47,29.38,30.39,983370,111.82536493906491,1.2289661839358281,1.0590471468077336,0.16991903712809453,64.82700553401311
2018-08-17,30.23,30.78,30.08,30.31,902713,121.82959048877095,1.2403265371131518,1.0953030248688171,0.14502351224433463,64.25179077094514
2018-08-20,30.39,31.7,30.39,31.16,1066606,162.95217285748956,1.302898591173868,1.1368221381298274,0.16607645304404062,67.54672131197995
2018-08-21,31.24,31.55,30.54,30.93,872740,127.84343871112391,1.3187268547123345,1.1732030814463288,0.14552377326600574,65.77995488613568
2018-08-22,30.93,31.32,30.39,30.47,889331,85.26272577996768,1.279404532929508,1.1944433717429646,0.08496116118654351,62.27178315061093
2018-08-23,30.62,30.62,30.0,30.16,915230,39.98009950248772,1.2092869926959047,1.1974120959335526,0.011874896762352094,59.951320549860434
2018-08-24,30.16,30.31,29.69,30.31,950361,22.179974651457844,1.152536361541987,1.1884369490552396,-0.035900587513252535,60.71416072200084
2018-08-27,29.93,30.62,29.93,30.08,646227,24.52090432743424,1.0765917204779,1.1660679033397716,-0.08947618286187153,58.86273186051907
2018-08-28,30.31,30.39,30.08,30.08,473400,13.909127036693675,1.004822081804008,1.1338187390326189,-0.12899665722861098,58.86273186051908
2018-08-29,30.23,30.31,29.77,30.0,541130,-17.086442786069593,0.9307595776372395,1.093206906753543,-0.16244732911630355,58.14744672369743
2018-08-30,30.0,30.7,30.0,30.7,973249,40.144339197113894,0.9179669082457558,1.0581589070519857,-0.1401919988062299,62.44746927429667
2018-08-31,30.62,31.24,30.62,30.78,1285058,103.72694002539406,0.9038647666057535,1.0273000789627393,-0.1234353123569858,62.91639851109253
2018-09-04,30.93,30.93,29.93,30.16,554927,-21.882830211191415,0.8330569374962842,0.9884514506694483,-0.1553945131731641,56.97809474288906
2018-09-05,30.16,30.31,29.54,29.77,762301,-114.64071083582165,0.7369760806441761,0.9381563766643939,-0.2011802960202178,53.55398297482083
2018-09-06,29.85,29.85,28.46,28.61,1335612,-239.34979945112943,0.5607648556957265,0.8626780724706604,-0.3019132167749339,44.90921170730093
2018-09-07,28.61,29.31,28.61,29.23,410949,-173.23524259940353,0.4657758349447114,0.7832976249654706,-0.3175217900207592,49.59274056362315
2018-09-10,29.23,29.46,29.0,29.15,269055,-124.36235708003427,0.37966448438542955,0.7025709968494624,-0.3229065124640329,49.01371885070076
2018-09-11,29.23,29.85,28.92,29.85,562060,-63.368669022379464,0.3637121215895789,0.6347992217974857,-0.27108710020790683,54.06721832081687
2018-09-12,30.16,30.16,29.38,29.38,451697,-39.67399431733189,0.3095760866744257,0.5697545947728737,-0.260178508098448,50.45147760621992
2018-09-13,29.69,29.85,29.07,29.15,627383,-68.93710782200566,0.24528630334575396,0.5048609364874498,-0.2595746331416958,48.73392783633612
2018-09-14,29.15,29.38,29.07,29.31,398367,-71.3259932982294,0.20488506223815506,0.44486576163759084,-0.23998069939943578,50.008912196465886
2018-09-17,29.31,29.31,29.0,29.0,220310,-79.69705142035201,0.1461674509744988,0.38512609950497245,-0.23895864853047366,47.54186519437298
2018-09-18,29.07,29.46,28.53,29.38,366664,-68.78314197445465,0.12881128886223792,0.33386313737642553,-0.20505184851418762,50.74923878826718
2018-09-19,29.38,29.77,29.23,29.38,411982,-18.70770734090677,0.11374522123739439,0.2898395541486193,-0.1760943329112249,50.74923878826718
2018-09-20,29.46,30.0,29.23,30.0,757306,34.307858893258825,0.15010376972234596,0.2618923972633646,-0.11178862754101865,55.856424718005094
2018-09-21,30.16,30.85,29.93,30.47,1726588,168.7070974242697,0.21437210520517525,0.25238833885172673,-0.03801623364655149,59.30178713760497
2018-09-24,30.47,32.09,30.31,31.94,2184390,271.78494303373316,0.37954676001131915,0.27782002308364523,0.10172673692767392,67.77370823804333
2018-09-25,32.17,32.4,31.78,31.86,960316,227.4095976073947,0.49825001651173295,0.32190602176926275,0.1763439947424702,66.95682729248482
2018-09-26,32.09,32.09,31.47,31.55,1376547,141.2610559444359,0.5608437358039424,0.3696935645761987,0.19115017122774375,63.75029156819201
2018-09-27,31.78,31.78,31.16,31.47,1278660,97.62530413625323,0.5971112510807011,0.41517710187709916,0.1819341492036019,62.91296599989582
2018-09-28,31.7,32.25,31.39,31.94,1004967,102.28758169934683,0.6562141618977542,0.46338451388123014,0.19282964801652402,65.75846209463374
2018-10-01,31.86,32.63,31.47,31.7,904188,89.73686947477928,0.6758963380433336,0.5058868787136508,0.1700094593296828,63.09628026132892
2018-10-02,31.39,31.7,30.54,30.85,1547015,28.918518518518685,0.6158080562423685,0.5278711142193944,0.08793694202297409,54.65668326363554
2018-10-03,30.93,30.93,30.39,30.47,800029,-3.875968992248048,0.5313991966405602,0.5285767307036275,0.0028224659369326943,51.34989157573073
