time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-10-04,30.62,31.16,30.47,30.85,419440,4.586138409554317,0.48952445824437874,0.5207662762117777,-0.031241817967399,54.32579764094862
2018-10-05,30.85,30.85,30.39,30.47,506215,-26.20232172470952,0.42082459815341977,0.5007779406001062,-0.07995334244668639,50.96826720437817
2018-10-08,30.62,30.62,29.46,29.54,840280,-98.40633010141518,0.2880161653396627,0.45822558554801746,-0.17020942020835478,43.82891790855549
2018-10-09,29.54,30.08,29.46,29.77,460275,-113.68760064412238,0.19902931723384754,0.40638633188518347,-0.20735701465133594,45.84911567156277
2018-10-10,29.77,30.0,29.38,29.69,307188,-120.38435140700095,0.12066036994600182,0.34924113949734714,-0.22858076955134532,45.23965288371066
2018-10-11,29.38,29.38,26.21,27.06,1582622,-233.24623615777034,-0.1519154191820391,0.2490098277614699,-0.400925246943509,30.76238346061547
2018-10-12,27.06,28.46,26.14,28.15,969447,-171.2692871958312,-0.27678915232586476,0.14385003174400296,-0.4206391840698677,39.41570574222561
2018-10-15,27.84,28.15,27.37,27.53,451515,-131.4504010283703,-0.42092909536076206,0.03089420632304994,-0.451823301683812,36.61270950754235
2018-10-16,27.3,27.99,27.3,27.84,317482,-109.21831955922872,-0.5043329926631941,-0.07615123347419887,-0.4281817591889952,38.95041921926068
2018-10-17,28.22,28.53,27.91,27.91,333873,-74.2679502607299,-0.5583464963313283,-0.17259028604562476,-0.3857562102857035,39.49306270413292
2018-10-18,27.99,27.99,27.22,27.61,421299,-82.67111962411782,-0.6182334693325018,-0.2617189227030002,-0.3565145466295016,37.93673944869698
2018-10-19,27.45,27.61,26.68,27.53,387780,-85.14454277286129,-0.6644898331444473,-0.3422731047912896,-0.32221672835315773,37.512212670510166
2018-10-22,27.61,27.68,26.83,26.83,279580,-82.35799288430859,-0.7489984961521579,-0.4236181830634632,-0.32538031308869464,33.933949834939426
2018-10-23,27.22,27.22,25.52,26.37,548870,-109.64957991644013,-0.8433685484100302,-0.5075682561327766,-0.3358002922772536,31.788057072423783
2018-10-24,26.29,26.52,25.6,25.75,416077,-127.41683135704872,-0.9571528509093881,-0.5974851750880988,-0.3596676758212892,29.11555970577744
2018-10-25,25.9,25.9,24.28,25.21,651695,-174.4569655397682,-1.0784692947375518,-0.6936819990179894,-0.3847872957195624,26.987414145906623
2018-10-26,25.36,25.6,24.82,25.05,419750,-144.9329443426736,-1.1739910750047713,-0.7897438142153458,-0.3842472607894255,26.37232853191958
2018-10-29,25.05,25.13,24.59,24.74,228412,-134.92043284532167,-1.2601806056984088,-0.8838311725119584,-0.3763494331864504,25.175113588104693
2018-10-30,24.59,25.05,24.36,24.98,375221,-113.22471745193015,-1.2942016840971498,-0.9659052748289967,-0.32829640926815307,27.903900676136722
2018-10-31,25.05,25.9,25.05,25.9,404715,-53.80577427821552,-1.2327173246192693,-1.0192676847870512,-0.2134496398322181,37.337785941124935
2018-11-01,25.98,26.06,24.74,24.98,420533,-65.9326139616823,-1.2438880706167232,-1.0641917619529857,-0.17969630866373754,32.72611829531726
2018-11-02,25.13,25.52,24.74,25.44,485267,-59.16311591827825,-1.20176956026582,-1.0917073216155526,-0.11006223865026743,36.92126454392447
2018-11-05,25.44,25.44,24.67,25.36,389790,-57.46481574720097,-1.1614571141474102,-1.1056572801219242,-0.05579983402548594,36.49502753779585
2018-11-06,25.36,25.67,24.98,25.21,318645,-41.20573857290016,-1.1286031222979744,-1.1102464485571342,-0.018356673740840268,35.66367236675312
2018-11-07,25.36,25.36,24.74,24.98,233370,-59.23241937519168,-1.108348819597726,-1.1098669227652525,0.00151810316752643,34.37077660386284
2018-11-08,25.05,25.75,25.05,25.6,585090,1.4740811479221543,-1.0303906186833132,-1.0939716619488646,0.06358104326555147,40.62000170371027
2018-11-09,25.6,26.68,25.44,25.98,703370,119.84045370976244,-0.9272565225972826,-1.0606286340785482,0.1333721114812656,44.13134818212059
2018-11-12,25.98,26.06,25.29,25.44,324000,62.066829287179345,-0.8789633530415912,-1.0242955778711569,0.14533222482956565,40.46906810223677
2018-11-13,25.13,25.21,24.59,24.74,989722,-103.70370370370432,-0.886950603639935,-0.9968265830249126,0.1098759793849775,36.26750402583065
2018-11-14,23.97,24.98,23.82,24.05,521550,-190.8219868885522,-0.9381434569162437,-0.9850899578031788,0.04694650088693508,32.667227950607156
2018-11-15,24.28,24.28,23.58,23.97,296004,-187.75103734439864,-0.9739424906009191,-0.9828604643627268,0.008917973761807696,32.267277636635264
2018-11-16,24.2,24.59,24.13,24.28,237936,-108.17571997780841,-0.9661617621134013,-0.9795207239128617,0.01335896179946039,35.55964345334519
2018-11-19,24.28,24.9,20.88,24.98,272695,-166.77483213943233,-0.8932149034737407,-0.9622595598250375,0.06904465635129686,42.3715337233968
2018-11-20,23.97,24.67,21.03,24.44,198036,-147.13484515971712,-0.8689606421067815,-0.9435997762813864,0.07463913417460488,38.950892499879465
2018-11-21,24.28,25.6,24.05,25.52,611399,26.488964406449764,-0.7539014841456968,-0.9056601178542485,0.1517586337085517,47.993712255125715
2018-11-22,25.52,25.67,25.13,25.29,294915,56.84955504169291,-0.6735115286588567,-0.8592304000151701,0.1857188713563135,46.41686676465887
2018-11-23,25.13,25.36,24.9,24.9,229435,25.888835903141796,-0.633963711355392,-0.8141770622832145,0.18021335092782254,43.78963962079871
2018-11-26,24.98,25.75,24.74,25.52,514996,54.725212863274386,-0.5462956070708493,-0.7606007712407414,0.2143051641698921,48.755357423403176
2018-11-27,25.67,25.67,25.13,25.21,225315,51.17876337162403,-0.4961135241462564,-0.7077033218218445,0.21158979767558805,46.541446075395065
2018-11-28,25.36,25.6,25.21,25.36,150500,57.45673126748888,-0.4391775500697648,-0.6539981674714286,0.2148206174016638,47.777145201465046
2018-11-29,25.52,26.52,25.52,25.98,1189856,120.53172707446242,-0.34010603134807127,-0.5912197402467572,0.2511137088986859,52.64915731042582
2018-11-30,25.98,26.75,25.67,26.14,277172,128.17291522405773,-0.24584651062482976,-0.5221450943223717,0.2762985836975419,53.84582004132006
2018-12-03,26.29,26.99,26.06,26.83,517134,140.47253758821708,-0.11415205409665319,-0.440546486277228,0.3263944321805748,58.6939226051222
2018-12-04,27.06,27.14,26.45,26.75,723899,132.5882352941178,-0.016053524861224133,-0.3556478939940272,0.33959436913280305,57.934085503790335
2018-12-05,26.45,26.68,26.14,26.52,397680,95.6143079315708,0.04263966499401306,-0.27599038219641914,0.3186300471904322,55.701457083689775
2018-12-06,25.9,26.91,25.9,26.6,409544,82.061035705023,0.09452020217410961,-0.20188826532231338,0.296408467496423,56.33182509780443
2018-12-07,26.68,27.3,26.52,26.99,571010,105.93693978698722,0.16520130449841375,-0.12847035135816795,0.2936716558565817,59.36738497339085
2018-12-10,26.99,26.99,26.37,26.45,295299,68.80574368084082,0.175618677493258,-0.06765254558788275,0.24327122308114074,53.791646020849704
2018-12-11,26.68,26.68,26.14,26.29,248953,36.50638678708,0.16901555174855076,-0.020318926120596048,0.1893344778691468,52.22649482103431
2018-12-12,26.37,26.6,26.21,26.29,290288,30.191119734171096,0.16191605947850007,0.016128070999223178,0.1457879884792769,52.22649482103431
2018-12-13,26.45,27.37,26.21,26.75,512614,79.36110241152488,0.19120373864608098,0.05114320452859474,0.14006053411748623,56.4514524261415
2018-12-14,26.75,26.99,26.37,26.45,281137,47.67025089605751,0.188039342111896,0.078522432045255,0.109516910066641,53.15013183317454
2018-12-17,26.52,26.52,25.52,25.52,361495,-115.91664819330487,0.10922918138440707,0.0846637819130854,0.024565399471321664,44.468331519007016
2018-12-18,25.52,25.52,24.98,25.44,451949,-227.40241871243484,0.03985678558498407,0.07570238264746514,-0.03584559706248107,43.80546593293197
2018-12-19,25.67,25.75,25.21,25.67,183140,-150.46728971962725,0.0033985633992870135,0.06124161879782951,-0.057843055398542495,46.2845780149781
2018-12-20,25.52,25.67,25.29,25.6,113733,-122.55325965080978,-0.03078834644306383,0.042835625749650844,-0.07362397219271467,45.62485973659939
2018-12-21,25.44,25.52,25.21,25.36,237869,-114.28964757709292,-0.07636739721478492,0.01899502115676369,-0.0953624183715486,43.34374801405466
2018-12-24,25.6,25.6,25.29,25.52,225323,-82.9799301919729,-0.09844366323576281,-0.004492715721741612,-0.0939509475140212,45.30697442188797
2018-12-25,24.82,25.05,24.13,24.74,363310,-149.34705184012714,-0.17684024016689293,-0.038962220610771876,-0.13787801955612106,38.33334904638747
2018-12-26,24.74,25.44,24.74,25.44,248840,-75.4970825435764,-0.18040633046715726,-0.06725104258204895,-0.11315528788510831,46.31887109606749
2018-12-27,25.83,25.9,25.52,25.6,157415,-16.77520963691334,-0.16838083049765373,-0.0874770001651699,-0.08090383033248383,47.97713572067628
2018-12-28,25.67,25.83,25.44,25.52,180698,-19.673632704221557,-0.1634220390059049,-0.1026660079333169,-0.06075603107258801,47.192159084683
2019-01-02,25.6,28.07,25.6,27.61,1723444,162.2185612300918,0.009049060185702729,-0.08032299430951298,0.08937205449521571,63.838265056030075
2019-01-03,27.68,28.07,26.52,26.6,679554,136.0923965351285,0.06350306598897859,-0.051557782249814665,0.11506084823879326,54.8415540959747
2019-01-04,26.6,27.06,26.29,26.91,472287,102.24242424242453,0.13017212391474686,-0.015211801016902358,0.14538392493164923,56.85153992978618
2019-01-07,26.83,27.61,26.75,27.45,490463,139.25425117803627,0.22399919637607724,0.03263039846169356,0.19136879791438366,60.17666782752655
2019-01-08,27.3,27.53,27.06,27.45,607856,113.51997268692317,0.29495773808935866,0.08509586638722658,0.20986187170213208,60.17666782752655
2019-01-09,27.53,28.84,27.53,28.61,1719633,149.47287713245126,0.43972630794347367,0.15602195469847602,0.28370435324499765,66.59085973982275
2019-01-10,28.53,29.0,28.3,28.69,609390,138.67966326982707,0.554519616997915,0.23572148715836383,0.31879812983955114,66.98579137739596
2019-01-11,28.69,28.84,28.46,28.61,482237,116.58282429033386,0.6317563164907334,0.31492845302483774,0.31682786346589564,66.14375633680821
2019-01-14,28.61,28.61,28.07,28.22,482904,85.933503836317,0.6539587868456103,0.38273451978899226,0.271224267056618,62.04888060597096
2019-01-15,28.22,28.53,27.99,28.46,308714,79.08012185509467,0.6830466620598834,0.4427969482431705,0.2402497138167129,63.544583235134546
2019-01-16,28.61,29.0,28.46,28.77,498036,94.38384399823964,0.7227816450675348,0.4987938876080434,0.22398775745949145,65.43927532747898
2019-01-17,28.69,28.69,28.53,28.53,477663,71.91655801825257,0.7265309150015327,0.5443412930867413,0.18218962191479138,62.721417882312004
2019-01-18,28.61,28.61,27.76,27.84,541819,25.523677443587463,0.6661460875708869,0.5687022519835704,0.09744383558731651,55.57497392344963
2019-01-21,27.84,28.46,27.53,28.22,373144,13.742590704874777,0.6415580194976371,0.5832734054863837,0.0582846140112534,58.38701817687117
2019-01-22,28.22,29.38,28.07,29.15,1198320,95.87544162353102,0.6891706952864283,0.6044528634463926,0.08471783184003567,64.3367737399375
2019-01-23,28.84,29.69,28.84,29.23,572020,131.41709771055693,0.7250020430379145,0.628562699364697,0.09643934367321749,64.80296919691354
2019-01-24,29.31,29.31,28.92,29.0,195290,104.03489640130937,0.7264653263983334,0.6481432247714243,0.07832210162690911,62.28219552548347
2019-01-25,28.92,29.0,28.61,28.77,435979,52.23880597014934,0.7009853879895651,0.6587116574150524,0.04227373057451267,59.778017832467945
2019-01-28,28.61,29.0,28.61,29.0,226840,59.9857176862658,0.6913816141594502,0.665245648763932,0.026135965395518213,61.44734036848052
2019-01-29,28.92,29.38,28.69,29.15,357285,94.37086092715285,0.6879441091454375,0.6697853408402331,0.018158768305204354,62.539285827264834
2019-01-30,29.15,29.85,29.15,29.85,740010,170.22309711286098,0.7332515441441956,0.6824785815010256,0.050772962643169994,67.20714076920648
2019-01-31,30.0,30.47,29.77,30.23,854692,203.46607669616523,0.7907060696373058,0.7041240791282817,0.08658199050902415,69.4337963282851
2019-02-01,30.08,30.23,29.85,30.16,346548,150.72744907856512,0.8211253580477198,0.7275243349121693,0.09360102313555052,68.5109426943675
2019-02-11,30.16,30.85,30.16,30.78,404522,169.0598189920884,0.8850592693886696,0.7590313218074694,0.12602794758120028,72.05386769647072
2019-02-12,30.78,31.01,30.39,30.62,764010,137.1973929236503,0.9123002623835603,0.7896851099226876,0.12261515246087273,69.86912361151086
2019-02-13,30.54,32.09,30.54,31.7,1358886,160.6181676932469,1.0094001826800287,0.8336281244741558,0.17577205820587294,75.31086198530502
2019-02-14,31.7,31.86,31.39,31.39,493193,138.16406451280466,1.049243138095438,0.8767511271984122,0.1724920108970257,71.32875295107513
2019-02-15,31.39,31.47,31.09,31.16,545138,98.86943836615572,1.0501543636990185,0.9114317744985334,0.13872258920048508,68.43740800660464
2019-02-18,31.16,31.55,30.7,31.32,758260,83.03448275862043,1.0516642485599554,0.9394782693108178,0.11218597924913765,69.36764268400124
2019-02-19,31.24,31.86,28.69,29.69,1861529,-7.773841655420544,0.9108339389944788,0.93374940324755,-0.022915464253071116,52.41823392002427
2019-02-20,29.85,30.0,29.15,29.46,743986,-57.40546524500403,0.7717693495742957,0.9013533925128991,-0.12958404293860348,50.541633510950845
2019-02-21,29.46,30.16,29.31,30.16,628856,-38.16438966911909,0.7098609749621936,0.863054909002758,-0.15319393404056447,55.73559730221781
2019-02-22,30.0,30.31,29.38,30.23,982187,-40.31735979171065,0.6588517244830605,0.8222142720988186,-0.16336254761575808,56.23060773164805
2019-02-25,30.08,30.78,29.77,29.93,655181,-32.37994350282487,0.5874473063072898,0.7752608789405129,-0.18781357263322307,53.470766801331685
2019-02-26,30.08,30.31,29.77,30.0,542700,-53.45966121159905,0.5303931632202072,0.7262873357964518,-0.19589417257624453,54.037625995340974
2019-02-27,30.0,31.32,30.0,31.09,1931085,34.53608247422645,0.5665998241836618,0.6943498334738938,-0.12775000929023195,61.83469202529282
2019-02-28,30.93,31.32,30.31,30.31,1055368,11.392405063290694,0.5262876659734452,0.6607373999738041,-0.13444973400035887,54.68554698110897
2019-03-01,30.31,31.47,30.31,31.32,1231293,53.6652325343166,0.5692762865668861,0.6424451772924205,-0.07316889072553434,60.9770381331883
2019-03-04,31.09,33.25,31.09,33.17,2159830,176.08644585388805,0.7440476982960256,0.6627656814931415,0.08128201680288405,69.36671838885148
2019-03-05,33.25,33.25,32.71,32.94,1352465,180.99801433134772,0.8541501126331461,0.7010425677211425,0.15310754491200362,67.42586601044246
2019-03-06,32.09,33.1,32.09,32.79,815962,132.98500915963572,0.9187129715852151,0.744576648493957,0.17413632309125815,66.12640171161345
2019-03-07,32.63,33.1,32.4,32.48,713115,110.69092069570807,0.9340973998629281,0.7824807987677512,0.15161660109517683,63.40665908550635
2019-03-08,32.48,32.48,31.39,31.55,1517915,47.99065117184973,0.861317708059282,0.7982481806260574,0.06306952743322458,55.969451466289186
2019-03-11,31.47,31.94,31.24,31.55,822075,26.986430912010327,0.7944809955856655,0.797494743617979,-0.003013748032313468,55.9694514662892
2019-03-12,31.63,32.09,31.55,31.86,1432746,35.29411764705893,0.757791480165185,0.7895540909274202,-0.03176261076223519,57.87938330293881
2019-03-13,31.86,31.86,31.47,31.55,1124763,13.7633223079751,0.6956809882526684,0.7707794703924699,-0.07509848213980141,55.29626524681841
2019-03-14,31.39,32.79,31.39,32.48,1510829,52.75844857453244,0.713278967657363,0.7592793698454485,-0.04600040218808554,60.9296974541372
2019-03-15,32.09,32.86,32.09,32.71,1287320,72.70547616764209,0.7372856014626663,0.7548806161688921,-0.01759501470622582,62.198426022030496
2019-03-18,32.48,33.95,32.48,33.48,2222011,126.15886326578178,0.8091166040000104,0.7657278137351158,0.04338879026489462,66.16026214358959
2019-03-19,33.56,33.71,32.48,32.63,1174541,80.66609917003613,0.7883674851446578,0.7702557480170242,0.018111737127633587,58.83031742047196
2019-03-20,32.55,32.79,32.01,32.71,930047,25.782356728912102,0.7695085745298371,0.7701063133195868,-0.0005977387897496689,59.287497215021155
2019-03-21,32.48,33.1,31.7,31.86,2197087,-25.316721863007118,0.6781574784694548,0.7517165463495604,-0.07355906788010558,52.603479346263214
2019-03-22,32.01,32.25,31.55,32.09,1009338,-56.221521205747045,0.6172053949068221,0.7248143160610128,-0.10760892115419063,54.11104504041021
2019-03-25,31.7,31.86,30.78,31.39,932690,-127.43774157248339,0.5065767779286112,0.6811668084345325,-0.17459003050592126,49.002439467347905
2019-03-26,31.39,31.7,31.09,31.32,481600,-104.06976744186015,0.4085449352484929,0.6266424337973245,-0.21809749854883165,48.50923662024066
2019-03-27,31.24,31.94,31.24,31.7,931234,-60.64814814814826,0.35739696807462806,0.5727933406527852,-0.21539637257815714,51.370624955670365
2019-03-28,31.63,31.78,31.39,31.7,296111,-57.937497114895976,0.31325087449881295,0.5208848474219907,-0.20763397292317776,51.370624955670365
2019-03-29,31.7,32.17,31.63,31.7,468418,-32.98044825941781,0.27509366871150576,0.4717266116798937,-0.19663294296838796,51.370624955670365
2019-04-01,32.01,32.01,31.63,31.63,485279,-42.54143646408857,0.23647940584439908,0.4246771705127948,-0.18819776466839572,50.72211990654816
2019-04-02,31.86,32.01,31.55,31.63,681023,-47.899320509138946,0.20353114398732686,0.3804479652077012,-0.17691682122037433,50.72211990654816
2019-04-03,31.7,31.7,31.24,31.39,394580,-77.4391227221419,0.15625223633307073,0.3356088194327751,-0.17935658309970437,48.29770165172625
2019-04-04,31.47,31.94,31.39,31.7,593592,-40.61325717721342,0.14215904958021497,0.2969188654622631,-0.15475981588204812,51.520989086017245
2019-04-05,31.7,31.94,31.47,31.7,307187,-27.652149637073798,0.12949733289828558,0.2634345589494676,-0.13393722605118202,51.520989086017245
2019-04-08,31.63,31.94,31.63,31.78,513274,8.512628624882321,0.12448319780106587,0.23564428671978727,-0.1111610889187214,52.40898669713795
2019-04-09,31.86,31.94,31.16,31.16,894113,-96.87220732796982,0.06967744297788059,0.20245091797140594,-0.13277347499352535,45.459272928408865
2019-04-10,31.32,31.39,30.31,30.54,1040263,-250.20601565718783,-0.023514273114109585,0.15725787975430283,-0.18077215286841242,39.77865095918444
2019-04-11,30.7,30.7,30.0,30.23,688483,-254.96969696969614,-0.1209891016977025,0.10160848346390176,-0.22259758516160427,37.270826601970754
2019-04-12,30.16,31.7,29.77,31.63,1174325,-81.61434977578571,-0.08429856452874773,0.06442707386537186,-0.1487256383941196,51.99120298572466
2019-04-16,31.63,32.09,31.16,31.86,1077679,49.47687693828181,-0.03624417142453851,0.04429282480738979,-0.0805369962319283,53.90496522201199
2019-04-17,31.7,31.86,31.09,31.24,670896,-8.817829457364269,-0.04764036860586174,0.025906186124739484,-0.07354655473060122,48.31397810190871
2019-04-18,31.39,31.39,30.78,31.09,635353,-60.36960985626167,-0.06799191490341272,0.007126565919109044,-0.07511848082252176,47.04271240323389
2019-04-19,31.16,31.63,30.85,31.39,713845,-14.482758620688813,-0.059230398015131414,-0.006144826867739048,-0.05308557114739237,49.88300593478463
2019-04-22,31.39,31.63,31.09,31.16,654120,-7.662588538312495,-0.07003854976345636,-0.01892357144688251,-0.05111497831657385,47.76774711102524
2019-05-07,32.01,32.86,31.32,31.32,1255680,102.32884399551111,-0.06494478204760412,-0.028127813567026833,-0.03681696848057729,49.37596355866544
2019-05-08,30.93,30.93,30.39,30.43,514730,-123.39213190276979,-0.1312109779164068,-0.04874444643690283,-0.08246653147950396,41.687100323906606
2019-05-09,30.85,30.85,30.2,30.27,332280,-119.26939152146733,-0.19439718860659028,-0.07787499487084032,-0.11652219373574996,40.4670908698248
2019-05-10,30.27,30.66,29.81,30.23,545760,-125.87997982854156,-0.24487758514612068,-0.1112755129258964,-0.1336020722202243,40.15073225097406
2019-05-13,30.16,31.28,29.77,31.01,759280,-48.97391486904925,-0.2194149034019226,-0.13290339102110163,-0.08651151238082097,48.59066468285949
2019-05-14,30.7,31.86,30.62,31.86,963990,67.74901960784365,-0.12915878632709976,-0.13215447008230125,0.0029956837552014837,55.890618363519074
2019-05-15,31.94,32.25,31.55,31.55,654310,102.78357689631203,-0.08170275401688798,-0.1220641268692186,0.040361372852330615,52.93822034988875
2019-05-16,31.55,31.7,31.39,31.39,271190,52.480998914224905,-0.05635454916966154,-0.10892221132930718,0.052567662159645645,51.428208491365915
2019-05-17,31.63,31.86,31.36,31.39,516050,52.782227918402334,-0.03585262743272466,-0.09430829454999068,0.05845566711726602,51.42820849136592
2019-05-20,31.39,31.9,31.39,31.82,839280,78.94905479013163,0.01492070301567594,-0.07246249503685735,0.08738319805253329,55.3939351078407
2019-05-21,32.01,32.83,32.01,32.71,2206220,171.06278828956042,0.1255274923639611,-0.032864497556693656,0.15839198992065476,62.26185784101216
2019-05-22,32.79,33.44,32.55,32.94,1690050,183.69151959018683,0.22910229892043787,0.019528861738732646,0.20957343718170524,63.81250340688658
2019-05-23,32.94,33.1,32.79,33.1,830590,148.50467289719697,0.3204033319898052,0.07970375578894716,0.24069957620085802,64.89319111203345
2019-05-24,33.1,33.48,32.79,33.13,1508050,129.8912469644176,0.3906773227764617,0.14189846918645008,0.24877885359001164,65.10362127302483
2019-05-27,33.13,33.56,32.98,33.56,785510,121.44547606044071,0.47558512384548024,0.2086358001182561,0.26694932372722413,68.05889961032733
2019-05-28,33.87,34.8,33.79,34.8,1946040,157.8077977663343,0.6356059352374928,0.29402982714210346,0.3415761080953893,74.71013663431893
2019-05-29,34.8,34.8,33.95,34.33,1069250,126.56098831584418,0.7162421158410694,0.37847228488189666,0.3377698309591728,68.85733733410385
2019-05-30,34.49,35.03,34.02,34.68,1309010,122.54457540042327,0.7991765352217541,0.46261313494986817,0.33656340027188597,70.69824738318479
2019-05-31,34.8,35.08,34.36,34.36,1401520,110.52300785634135,0.8295191539932603,0.5359943387585466,0.29352481523471363,66.80973747887735
2019-06-03,34.01,34.01,32.51,32.51,1032910,-1.9997471874603403,0.6962603036975139,0.56804753174634,0.12821277195117387,49.7674939334339
2019-06-04,33.14,33.14,32.51,32.78,566630,-23.997498844575336,0.6054590927398991,0.5755298439450518,0.029929248794847263,51.703811473004826
2019-06-05,33.53,33.53,32.9,33.22,463030,-1.4957264957264094,0.5625184392233749,0.5729275630007165,-0.0104091237773416,54.764008860599255
2019-06-06,33.14,33.18,32.62,32.82,354600,-45.007982522476496,0.4905561786138648,0.5564532861233461,-0.0658971075094813,51.56522083117442
2019-06-07,33.22,34.17,32.98,34.17,1115580,31.536319919007862,0.536277413992579,0.5524181116971927,-0.016140697704613682,60.04717922301753
2019-06-10,34.48,34.48,34.05,34.21,690310,68.27244315120183,0.5691783543719993,0.555770160232154,0.013408194139845286,60.269191566955506
2019-06-11,34.21,34.56,34.01,34.25,769000,60.96524131032834,0.5916599645909528,0.5629481211039138,0.028711843487039035,60.505538815869244
2019-06-12,34.25,34.64,34.17,34.33,846880,62.99553855959262,0.608912964453765,0.572141089773884,0.03677187467988097,61.005164687540734
2019-06-13,34.21,34.33,33.34,33.34,725360,-18.2559087204552,0.5365167339821326,0.5650162186155337,-0.02849948463340113,52.20396097853593
2019-06-14,33.34,33.85,33.14,33.81,519420,-28.97091722594947,0.5111747672709441,0.5542479283466158,-0.04307316107567172,55.48723681483088
2019-06-17,33.69,33.97,33.02,33.38,513740,-39.18709407081349,0.4511926022719166,0.533636863131676,-0.08244426085975942,51.96983424842201
2019-06-18,33.53,33.61,33.18,33.61,309680,-31.805500199282875,0.4174038108650251,0.5103902526783458,-0.09298644181332072,53.661877556336414
2019-06-19,34.01,34.36,33.77,33.89,580300,48.18062253397606,0.40851055479563314,0.49001431310180327,-0.08150375830617013,55.70757645849017
2019-06-20,33.89,34.56,33.89,34.48,1009120,99.00071377587507,0.4439530401566998,0.48080205851278257,-0.036849018356082786,59.74075602313278
2019-06-21,34.72,34.72,33.93,34.17,757270,80.71312803889771,0.4419327305090235,0.47302819291203074,-0.031095462403007257,56.81347874435856
2019-06-24,34.33,34.33,33.89,33.93,498780,37.7304964539003,0.4161682972465002,0.46165621377892463,-0.045487916532424455,54.58355902327141
2019-06-25,33.93,33.93,33.38,33.38,1131940,-52.64979450573194,0.3473651851776083,0.43879800805866137,-0.09143282288105309,49.76317074666364
2019-06-26,33.3,33.38,32.86,32.86,1139200,-155.88300960035767,0.24801955395351882,0.4006423172376329,-0.15262276328411406,45.65772968281714
