time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2019-06-27,33.06,33.14,32.59,32.59,822260,-159.2489310280725,0.14581976249358064,0.34967780628882245,-0.2038580437952418,43.644353414340316
2019-06-28,32.59,33.22,32.59,33.22,662860,-105.79034597058205,0.1143433473897133,0.30261091450900063,-0.18826756711928733,49.26608933954045
2019-07-01,33.49,33.53,33.14,33.22,296100,-54.82253086419815,0.08837928031528719,0.25976458767025795,-0.17138530735497076,49.26608933954045
2019-07-02,33.46,33.46,33.06,33.22,296650,-55.277242560479614,0.06702989123628811,0.22121764838346397,-0.15418775714717586,49.26608933954045
2019-07-03,33.22,33.22,32.98,33.06,225240,-72.79706857441974,0.0367757557329611,0.1843292698533634,-0.1475535141204023,47.7550162046667
2019-07-04,33.22,33.49,33.22,33.46,467430,-18.447424547869996,0.04456210819351014,0.15637583752139275,-0.11181372932788261,51.74019362939717
2019-07-05,33.53,33.57,33.34,33.38,466800,-11.209130346172778,0.043772930113384234,0.13385525603979104,-0.0900823259264068,50.90388103522932
2019-07-08,33.26,33.93,33.18,33.93,850800,28.023648648648564,0.08653043526299342,0.12439029188443151,-0.03785985662143809,56.15139663406532
2019-07-09,33.93,34.01,33.69,33.85,489360,59.920911839962265,0.11266203690142618,0.12204464088783044,-0.009382603986404267,55.22676622867054
2019-07-10,33.81,34.52,33.81,34.21,1895640,121.22788139646339,0.160569564830098,0.12974962567628395,0.030819939153814035,58.535636977575756
2019-07-11,34.4,34.64,34.05,34.56,1048620,156.2050568313628,0.22419432813796902,0.14863856616862098,0.07555576196934805,61.51359717330912
2019-07-12,34.52,35.04,34.44,34.72,1585470,176.66971173365727,0.28425140106421765,0.1757611331477403,0.10849026791647734,62.82790633399045
2019-07-15,34.72,34.72,34.52,34.6,584740,123.8204735138828,0.31849268154986277,0.2043074428281648,0.11418523872169797,61.14146211657352
2019-07-16,34.68,35.04,33.06,33.3,3059790,16.035353535354577,0.2379866456733737,0.21104328339720657,0.026943362276167115,46.560560429584505
2019-07-17,33.3,33.73,33.06,33.61,1039330,-37.93477189870891,0.19692936234366698,0.20822049918649865,-0.011291136842831673,49.644450750384856
2019-07-18,33.3,33.69,33.3,33.61,397910,-36.213926396610944,0.1625177658620629,0.1990799525216115,-0.03656218665954861,49.644450750384856
2019-07-19,33.61,33.61,33.18,33.26,718570,-65.85027479856923,0.10578483111593329,0.18042092824047587,-0.07463609712454258,46.15668464501947
2019-07-22,33.22,33.61,33.18,33.22,553500,-69.85620067034232,0.05693954228502207,0.1557246510493851,-0.09878510876436303,45.761000377511735
2019-07-23,33.22,34.01,33.22,33.77,716430,-26.04001642903283,0.06189620155100073,0.13695896114970824,-0.0750627595987075,51.870590696565046
2019-07-24,33.85,33.93,33.61,33.61,605350,-22.40618101545215,0.052310721471059196,0.12002931321397843,-0.06771859174291923,50.102510802859676
2019-07-25,33.46,33.89,33.46,33.85,462160,-24.202483285577827,0.06334989552271963,0.10869342967572668,-0.04534353415300704,52.70660747641471
2019-07-26,33.93,33.93,33.69,33.81,421020,-11.763945446317912,0.06808600173957302,0.10057194408849594,-0.03248594234892292,52.21747364843502
2019-07-29,33.69,33.69,33.22,33.61,325580,-62.25992914413561,0.05506630146230407,0.09147081556325756,-0.036404514100953494,49.73230474942711
2019-07-30,33.22,33.53,33.14,33.14,477390,-97.14322564003325,0.006745267895063023,0.07452570602961865,-0.06778043813455563,44.3861659288405
2019-07-31,32.94,33.14,32.74,32.94,552290,-146.63282571911873,-0.04714437684160089,0.05019168945537474,-0.09733606629697564,42.302242043848494
2019-08-01,32.82,32.98,32.59,32.59,487820,-177.17250324254192,-0.11674857853737564,0.016803635856824664,-0.13355221439420029,38.86350535703105
2019-08-02,32.27,32.27,31.48,31.64,949220,-275.45465641401375,-0.24573479264617504,-0.03570404984377527,-0.21003074280239975,31.401907896747016
2019-08-05,31.64,32.03,31.6,31.68,424610,-187.79641150482215,-0.34080108811436105,-0.09672345749789243,-0.24407763061646862,31.993957937235905
2019-08-06,31.08,31.56,30.69,30.69,1086940,-195.6707827028096,-0.4903738143288763,-0.17545352886408921,-0.31492028546478706,26.010469498194784
2019-08-07,30.85,31.24,30.85,31.0,659210,-143.48757149440314,-0.5772427728806591,-0.2558113776674032,-0.32143139521325587,30.39989387489173
2019-08-08,31.0,31.6,30.85,31.6,321310,-95.86563307493545,-0.5908609851604822,-0.322821299166019,-0.26803968599446326,38.05918308259045
2019-08-09,31.24,31.64,31.08,31.12,417620,-83.59834900872866,-0.6330876644662098,-0.38487457222605714,-0.24821309224015264,34.76328311388273
2019-08-12,31.16,31.56,31.08,31.16,281730,-72.35372236544039,-0.6557656876890334,-0.4390527953186524,-0.21671289237038105,35.26637570348148
2019-08-13,30.96,31.2,30.88,31.0,347810,-77.61714626646494,-0.6788237892147322,-0.48700699409786835,-0.19181679511686384,34.132492045272514
2019-08-14,31.16,31.24,31.0,31.0,217170,-67.13969404186832,-0.6891533697352656,-0.5274362692253478,-0.16171710050991783,34.13249204527252
2019-08-15,30.13,31.0,30.13,30.53,420630,-102.45635403978918,-0.7268856237643426,-0.5673261401331468,-0.15955948363119588,30.762866029955603
2019-08-16,30.53,30.85,30.53,30.77,326360,-82.99017628852074,-0.7290190350547654,-0.5996647191174704,-0.12935431593729496,34.32812583135273
2019-08-19,31.0,31.0,30.81,30.88,145610,-62.04518020348346,-0.7136076731306851,-0.6224533099201134,-0.09115436321057169,35.955911702994555
2019-08-20,30.85,31.2,30.85,30.85,324230,-47.936786654959285,-0.6957941254906679,-0.6371214730342243,-0.0586726524564436,35.696044654798534
2019-08-21,30.85,31.16,30.85,31.08,365760,-23.964127107316973,-0.6555607861659745,-0.6408093356605743,-0.014751450505400165,39.317126258879156
2019-08-22,31.24,31.24,30.85,30.85,271630,-28.411256867361146,-0.6349157392743692,-0.6396306163833333,0.004714877108964122,37.06911966612027
2019-08-23,30.92,30.92,30.29,30.53,433570,-156.6713156671309,-0.6370324035128618,-0.639110973809239,0.002078570296377147,34.144040950565206
2019-08-26,30.05,30.53,29.54,29.66,632660,-248.62705092238144,-0.7008328395571155,-0.6514553469588142,-0.049377492598301265,27.73602645001049
2019-08-27,29.74,30.13,28.51,28.51,1169520,-265.9275683665944,-0.8345701288845859,-0.6880783033439686,-0.14649182554061735,21.888333767270428
2019-08-28,28.51,28.87,28.12,28.12,630220,-235.46740128558372,-0.960950396831926,-0.7426527220415601,-0.21829767479036588,20.323426259516584
2019-08-29,28.16,28.71,28.16,28.47,379250,-158.00898838293864,-1.0210950466843194,-0.7983411869701119,-0.22275385971420747,25.47307154132868
2019-08-30,28.67,28.91,28.47,28.67,336220,-108.64946510379625,-1.0406260966064593,-0.8467981688973814,-0.19382792770907797,28.32387841271678
2019-09-03,28.87,28.95,28.16,28.47,343430,-98.29882843845313,-1.0600236303448156,-0.8894432611868682,-0.1705803691579474,27.203253913438562
2019-09-04,28.47,28.47,27.8,27.8,388440,-108.47407407407448,-1.1165883803638152,-0.9348722850222576,-0.18171609534155764,23.80534753985334
2019-09-05,28.27,28.35,27.8,27.8,306880,-93.33889004653749,-1.1481808382947811,-0.9775339956767624,-0.17064684261801877,23.80534753985334
2019-09-06,27.84,27.88,27.09,27.13,522990,-111.15828122310863,-1.2132953755535745,-1.0246862716521248,-0.1886091039014497,20.793169648768757
2019-09-09,27.05,27.21,26.06,26.38,993180,-139.3453573814295,-1.3103133705505954,-1.081811691431819,-0.2285016791187764,18.041205412208118
2019-09-10,26.38,26.38,25.31,25.55,1074770,-164.41348073084617,-1.437603100299821,-1.1529699732054195,-0.2846331270944016,15.583212657313188
2019-09-11,25.47,25.98,25.39,25.98,508540,-141.36115594496965,-1.4866465854275646,-1.2197052956498484,-0.26694128977771614,21.546712864038163
2019-09-12,26.1,27.13,26.1,27.05,468280,-74.04801579954325,-1.4227730015769033,-1.2603188368352594,-0.16245416474164398,34.03459176163144
2019-09-13,27.05,27.29,26.5,27.05,416510,-50.46547540260329,-1.3565156580861952,-1.2795582010854465,-0.07695745700074874,34.03459176163143
2019-09-16,26.97,27.05,26.26,26.34,504630,-65.20511542933079,-1.3457839427235463,-1.2928033494130664,-0.052980593310479884,30.3204603769898
2019-09-17,26.34,26.34,25.94,26.1,553770,-82.9167740273126,-1.341184633619207,-1.3024796062542945,-0.03870502736491255,29.161973280444297
2019-09-18,26.1,26.73,26.1,26.5,401290,-52.31182795698932,-1.290388199037526,-1.3000613248109407,0.009673125773414615,33.70817613627388
2019-09-19,26.57,26.81,26.5,26.81,249340,-26.018858417908366,-1.2111557993050113,-1.282280219709755,0.07112442040474365,37.07847181323285
2019-09-20,26.81,26.89,26.34,26.38,383340,-33.28616599409567,-1.1695787818586858,-1.259739932139541,0.09016115028085525,34.461306145028445
2019-09-23,26.38,26.42,26.14,26.14,244580,-60.005283317923514,-1.1428209615590426,-1.2363561380234414,0.0935351764643988,33.05874061088181
2019-09-24,26.18,26.42,26.14,26.22,194130,-49.89085352543089,-1.1024514902523812,-1.2095752084692293,0.10712371821684807,34.022679564096705
2019-09-25,26.22,26.42,26.14,26.26,280240,-35.99511599511579,-1.0550685541545413,-1.1786738776062917,0.12360532345175046,34.53031344616845
2019-09-26,26.26,26.3,25.86,25.98,430850,-71.41673570836849,-1.0282577802413684,-1.148590658133307,0.12033287789193858,32.63730339424644
2019-09-27,26.1,26.14,25.9,25.94,224060,-73.00115874855126,-0.9987250339533666,-1.118617533297319,0.1198924993439523,32.364339134989436
2019-09-30,25.98,26.65,25.98,26.57,464990,9.926470588233887,-0.9139489502923617,-1.0776838166963274,0.16373486640396573,40.76706188873455
2019-10-01,26.61,26.61,26.42,26.57,241630,35.13609049133945,-0.8371135690731428,-1.0295697671716906,0.19245619809854775,40.76706188873454
2019-10-02,26.57,26.57,26.1,26.22,364760,-27.559661277906784,-0.7952953807210683,-0.9827148898815661,0.18741950916049777,37.74566202679161
2019-10-03,25.78,26.06,25.74,25.94,243500,-139.4114114114141,-0.7758048299526799,-0.9413328778957888,0.16552804794310894,35.480186589508996
2019-10-04,25.94,26.53,25.94,26.22,203770,-21.388120637430866,-0.729357192399636,-0.8989377407965582,0.16958054839692216,39.39732390859045
2019-10-07,26.22,26.34,25.82,25.82,181890,-104.38828115176779,-0.7165636622096478,-0.8624629250791761,0.14589926286952826,36.03183107715283
2019-10-08,26.06,26.38,25.82,26.38,335530,-25.057790106336476,-0.653701908787756,-0.8207107218208921,0.16700881303313608,43.330505698217394
2019-10-09,26.34,27.6,26.18,27.52,1391720,264.38000552333386,-0.5060614819325657,-0.7577808738432268,0.25171939191066106,54.66944911938083
2019-10-10,27.68,28.47,27.6,28.04,1067610,307.0924690181088,-0.3431402189328274,-0.6748527428611469,0.3317125239283195,58.72622162875826
2019-10-11,27.92,28.04,27.68,27.76,556930,177.53832075039858,-0.2339211072500369,-0.586666415738925,0.3527453084888881,55.8289545974805
2019-10-14,27.76,27.84,27.56,27.68,506600,119.89241244404147,-0.15206657693160963,-0.4997464479774619,0.3476798710458523,54.9941409767047
2019-10-15,27.76,28.39,27.6,28.24,691580,123.87157695939482,-0.04153021754331121,-0.40810320189063176,0.36657298434732055,59.55340479092301
2019-10-16,28.67,28.67,28.27,28.27,498840,122.59457351384465,0.04793878445656219,-0.31689480462119296,0.36483358907775515,59.788419326112695
2019-10-17,28.47,28.47,27.88,27.92,310880,82.70476190476124,0.08956904204100269,-0.23560203528875384,0.32517107732975653,55.720614344634846
2019-10-18,27.76,28.08,27.44,27.44,427470,41.12654320987632,0.08287401260384542,-0.17190682571023397,0.2547808383140794,50.63278278006395
2019-10-21,27.44,27.44,27.09,27.09,320520,1.1037140854934768,0.048763958057879364,-0.1277726689566113,0.17653662701449066,47.245228423000285
2019-10-22,27.13,27.92,27.13,27.88,311610,32.310037012845505,0.0845037847462784,-0.08531737821603336,0.16982116296231176,54.6245896744179
2019-10-23,27.88,28.0,27.6,27.6,352990,33.409494795633044,0.0892058850321007,-0.050412725566406545,0.13961861059850725,51.85592092123369
2019-10-24,27.6,27.92,27.48,27.92,278870,31.27242495843205,0.11740034098216867,-0.016850112256691502,0.13425045323886017,54.6828936130051
2019-10-25,28.08,28.27,27.92,28.16,360100,77.65020351132907,0.1572974179688913,0.017979393788425058,0.13931802418046624,56.73482638193491
2019-10-28,28.16,28.31,27.68,27.76,276140,28.4501061571121,0.15485441654288934,0.04535439833931791,0.10950001820357143,52.470507679630316
2019-10-29,27.76,28.0,27.68,27.88,312200,-1.7184331305370664,0.16074831096362274,0.06843318086417888,0.09231513009944387,53.59731326264825
2019-10-30,27.88,28.0,27.76,27.8,351700,2.5579536370893634,0.1571523785472344,0.08617702040078998,0.07097535814644443,52.700313277464396
2019-10-31,27.68,27.84,27.6,27.68,394190,-41.992337164752314,0.14297149271049392,0.09753591486273076,0.045435577847763156,51.313067734850584
2019-11-01,27.92,28.91,27.88,28.87,1540650,173.09594460929614,0.22516058223771296,0.12306084833772721,0.10209973389998575,61.99656402996979
2019-11-04,28.95,28.95,28.47,28.83,867720,171.96738022426075,0.2837969277962138,0.1552080642294245,0.12858886356678928,61.50799015299048
2019-11-05,28.79,28.87,28.55,28.83,406220,151.20887831945927,0.3265029315494985,0.1894670376934393,0.1370358938560592,61.50799015299049
2019-11-06,28.75,28.79,28.31,28.39,536950,86.91093238010085,0.3211415050707416,0.21580193116889976,0.10533957390184182,55.88908533060175
2019-11-07,28.39,28.71,28.39,28.63,313150,83.70159580403842,0.33242652415352936,0.23912684976582568,0.09329967438770367,58.1355950937256
2019-11-08,28.79,28.79,28.47,28.55,264110,74.64715107161507,0.3310979604815998,0.2575210719089805,0.07357688857261929,57.091837385375975
2019-11-11,28.71,28.83,28.43,28.43,412590,57.927590511860174,0.31671121731434226,0.26935910099005284,0.04735211632428943,55.482707279864506
2019-11-12,28.43,28.71,28.16,28.59,452140,37.59704721904084,0.31459384056148565,0.2784060489043394,0.03618779165714625,57.21427490201273
2019-11-13,28.55,28.63,28.31,28.35,299670,20.503455437388876,0.290204513013677,0.28076574172620694,0.00943877128747006,53.8318661514538
2019-11-14,28.39,28.59,28.16,28.16,332150,-9.487033882264871,0.25263219641053425,0.2751390326630724,-0.02250683625253813,51.24881752048924
2019-11-15,28.39,28.39,27.76,27.84,487800,-81.0105949470247,0.19478913130652842,0.2590690523917636,-0.06427992108523517,47.14567966022437
2019-11-18,27.84,28.08,27.4,27.44,276560,-148.93617021276555,0.11534183948650423,0.2303236098107117,-0.11498177032420748,42.55880968865225
2019-11-19,27.4,27.68,27.37,27.48,185980,-155.74052054432477,0.054973256556440475,0.19525353915985746,-0.140280282603417,43.1544114571022
2019-11-20,27.76,27.76,27.48,27.52,197170,-134.85663082437281,0.01024034108067795,0.15825089954402155,-0.1480105584633436,43.782168109339615
2019-11-21,27.52,27.68,27.44,27.52,216420,-111.06697561513906,-0.024923513962505695,0.1216160168427161,-0.1465395308052218,43.782168109339615
2019-11-22,27.52,27.64,26.73,26.73,607680,-150.28756119587462,-0.11520945721329312,0.07425092203151425,-0.18946037924480735,34.94332783711444
2019-11-25,26.61,26.65,26.1,26.57,428140,-179.65784875452098,-0.19739691181475294,0.019921355262260812,-0.21731826707701374,33.46957129513643
2019-11-26,26.73,26.85,26.57,26.81,198510,-118.62358812713464,-0.24039395559863763,-0.032141706909918875,-0.20825224868871875,37.71316401752691
2019-11-27,26.81,27.13,26.73,27.13,284510,-79.7505642909064,-0.24581450037975827,-0.07487626560388676,-0.1709382347758715,42.93922485413969
2019-11-28,27.13,27.44,26.77,27.25,387800,-55.013550135501596,-0.23768741152873218,-0.10743849478885584,-0.13024891673987635,44.80930410614504
2019-11-29,27.13,27.68,27.13,27.64,330370,-5.865594100888874,-0.19750023466221478,-0.12545084276352764,-0.07204939189868714,50.488612901068095
2019-12-02,27.68,27.8,27.29,27.76,585250,24.35110393107114,-0.15419119028346628,-0.13119891226751537,-0.022992278015950912,52.12119211817131
2019-12-03,27.76,28.04,27.29,28.0,520910,61.97660818713454,-0.0993571391003023,-0.12483055763407276,0.025473418533770456,55.296087256225114
2019-12-04,28.04,28.08,27.84,28.08,292750,108.42698340185768,-0.048881946417193234,-0.10964083539069686,0.06075888897350362,56.33547648344416
2019-12-05,28.08,28.31,28.08,28.27,456310,140.66193853427842,0.006377899091422279,-0.08643708849427303,0.09281498758569531,58.786356133350594
2019-12-06,28.27,28.31,27.8,27.8,582610,89.21160651096899,0.012107089742428911,-0.06672825284693265,0.07883534258936156,51.13956496238554
2019-12-09,27.44,27.8,27.29,27.4,226580,10.599744789451856,-0.015451032565103162,-0.05647280879056675,0.04102177622546359,45.69214282781659
2019-12-10,27.52,27.52,26.97,27.05,152340,-36.33405041646004,-0.06478630180815159,-0.05813550739408372,-0.006650794414067872,41.52414540745344
2019-12-11,26.97,27.13,26.85,26.97,137730,-58.858195211786416,-0.10908275147939506,-0.06832495621114598,-0.040757795268249075,40.61224062670491
2019-12-12,27.29,27.37,27.01,27.37,154360,-20.74498567335188,-0.11063600690296838,-0.07678716634951047,-0.03384884055345791,46.8922640603419
2019-12-13,27.37,27.68,27.37,27.37,120870,3.91576176373746,-0.11059213571741466,-0.0835481602230913,-0.027043975494323358,46.892264060341894
2019-12-16,27.37,27.48,27.01,27.05,159640,-65.3088042049922,-0.1348245199940621,-0.09380343217728546,-0.04102108781677663,42.70261058722436
2019-12-17,27.17,27.17,26.73,26.73,242640,-125.1741293532336,-0.17780061001144531,-0.11060286774411743,-0.06719774226732789,38.954446279344054
2019-12-18,26.89,26.89,26.22,26.34,269700,-168.63423817331636,-0.2405562291417418,-0.1365935400236423,-0.1039626891180995,34.93036594369551
2019-12-19,26.34,27.13,26.14,27.05,219280,-96.72006102212056,-0.23034417884050384,-0.1553436677870146,-0.07500051105348923,45.88936023416753
2019-12-20,27.29,27.29,26.73,26.77,99440,-62.591582437564405,-0.242054462178956,-0.1726858266654029,-0.0693686355135531,42.82609120594969
2019-12-23,26.89,27.25,26.77,27.17,193480,-35.96521341114535,-0.21656189827399785,-0.18146104098712187,-0.03510085728687598,48.15086647652717
2019-12-24,27.25,27.29,26.73,26.89,161890,-45.565840549418,-0.2164573322712613,-0.18846029924394975,-0.027997033027311546,44.992066928360316
2019-12-25,26.73,27.09,26.73,27.05,131980,-39.09685086155496,-0.20114512435149834,-0.19099726426545946,-0.010147860086038879,47.12659501905522
2019-12-26,27.05,27.13,26.81,26.81,90240,-40.053853921237085,-0.2060014272707562,-0.1939980968665188,-0.0120033304042374,44.34678792216565
2019-12-27,26.81,26.89,26.73,26.81,286840,-69.54683577751324,-0.20745862839244467,-0.196690203171704,-0.010768425220740674,44.34678792216566
2019-12-30,26.89,27.29,26.81,26.81,339280,-1.7493568540974818,-0.20623610928957703,-0.1985993843952786,-0.0076367248942984245,44.34678792216565
2019-12-31,26.81,26.81,26.26,26.69,490540,-134.76318141197348,-0.21250067569856057,-0.201379642655935,-0.011121033042625572,42.771264928284054
2020-01-02,26.69,27.17,26.5,27.13,134600,4.3756359936047335,-0.1798874365523382,-0.19708120143521562,0.017193764882877438,49.81200820320162
2020-01-03,27.29,27.29,26.85,26.97,151600,72.67759562841484,-0.1650492869471556,-0.19067481853760362,0.02562553159044803,47.522432467190534
2020-01-06,26.97,26.97,26.42,26.5,176000,-106.03483191575359,-0.18903592999782504,-0.1903470408296479,0.0013111108318228648,41.48958175453143
2020-01-07,26.57,26.65,26.18,26.46,108420,-150.5701926858055,-0.2088655115332756,-0.19405073497037345,-0.014814776562902143,41.012397732335685
2020-01-08,26.1,26.34,25.7,25.7,386610,-258.15602836879333,-0.2826480553398767,-0.2117701990442741,-0.07087785629560259,33.19943411081515
2020-01-09,26.1,26.26,25.78,25.78,199950,-173.24273310683407,-0.33085206481410623,-0.23558657219824053,-0.0952654926158657,34.61152588363152
2020-01-10,25.98,25.98,25.7,25.78,161600,-151.64248476854425,-0.36484834500258856,-0.2614389267591101,-0.10340941824347843,34.611525883631515
2020-01-13,25.78,25.9,25.74,25.78,127840,-122.07169537826955,-0.38732579136105727,-0.28661629967949953,-0.10070949168155774,34.61152588363152
2020-01-14,25.78,25.86,25.23,25.47,262760,-132.93859649122777,-0.42525170185431804,-0.3143433801144632,-0.11090832173985482,31.399149511310863
2020-01-15,25.35,25.47,25.15,25.19,247290,-133.56964853484578,-0.47245574338773366,-0.3459658527691173,-0.12648989061861637,28.799187880508292
2020-01-16,25.31,26.1,25.23,26.1,241750,-55.9149582384201,-0.43146226318299696,-0.36306513485189323,-0.06839712833110373,44.79754796577851
2020-01-17,26.1,26.1,25.74,25.74,155850,-42.683700280873246,-0.4231458640119605,-0.37508128068390667,-0.048064583328053856,40.88384348831424
2020-01-20,25.74,25.86,25.39,25.43,158270,-75.37797508940665,-0.4365373362966274,-0.38737249180645084,-0.04916484449017655,37.81978717360289
2020-01-21,25.7,26.06,25.51,25.9,225710,-32.168211130980794,-0.40456156858465064,-0.3908103071620908,-0.013751261422559835,44.59905853800802
2020-01-22,25.9,25.94,25.78,25.94,129780,-13.262636974196006,-0.3717080574874103,-0.38698985722715473,0.015281799739744417,45.147179729171604
2020-01-30,24.44,25.39,24.16,24.16,1031650,-258.13648293963223,-0.4837264398757526,-0.4063371737568743,-0.07738926611887831,30.626169667511462
2020-01-31,23.02,23.17,22.5,22.5,1098740,-329.78835336489607,-0.6983992301814261,-0.46474958504178465,-0.23364964513964148,23.148557936751203
2020-02-03,20.96,21.67,20.96,21.35,1041750,-262.1359678421157,-0.9503690889088752,-0.5618734858152028,-0.38849560309367237,19.58163578444131
2020-02-04,21.87,21.87,20.64,21.12,1066590,-178.93682405473731,-1.1552985327676026,-0.6805584952056828,-0.47474003756191985,18.95263110238389
2020-02-05,21.35,21.39,20.92,20.96,661210,-136.9550441790463,-1.3154535268703924,-0.8075375015386247,-0.5079160253317677,18.507258166218737
2020-02-06,20.72,20.96,20.56,20.88,1565540,-115.44057529913759,-1.4323219293512643,-0.9324943871011526,-0.4998275422501117,18.276003642496015
2020-02-07,21.2,22.15,21.12,22.15,1155030,-67.21493487168938,-1.4062521942083421,-1.0272459485225904,-0.3790062456857517,32.66109491358456
2020-02-10,22.15,22.15,21.43,21.59,411790,-60.102807433768405,-1.4144738866837372,-1.1046915361548197,-0.30978235052891745,30.14168120765488
2020-02-11,21.39,21.67,21.39,21.51,487720,-58.40318405236788,-1.4111777894871516,-1.1659887868212861,-0.2451890026658654,29.788173195368362
2020-02-12,21.51,22.15,21.51,22.07,729410,-39.35596170583109,-1.3478412143104883,-1.2023592723191265,-0.14548194199136177,35.49153859227167
2020-02-13,21.51,22.15,21.51,21.75,671580,-37.639423180245494,-1.3083855931400485,-1.223564536483311,-0.08482105665673756,33.80184497401789
2020-02-14,21.99,22.03,21.51,21.55,437250,-36.26794747330212,-1.2785171082556275,-1.2345550508377743,-0.043962057417853195,32.75232672291851
2020-02-17,21.35,21.35,20.96,21.08,711840,-64.42426743706142,-1.2780387556167696,-1.2432517917935733,-0.03478696382319635,30.366204691940506
2020-02-18,21.16,21.75,21.12,21.28,468930,-44.49347087233831,-1.2471450177302934,-1.2440304369809172,-0.0031145807493762057,32.615905231488625
2020-02-19,21.59,21.59,21.28,21.28,279240,-29.223477470457578,-1.2087280434006615,-1.236969958264866,0.028241914864204576,32.615905231488625
2020-02-20,21.43,21.75,21.28,21.35,509880,3.580246913579383,-1.1592705501976646,-1.2214300766514259,0.06215952645376133,33.48815537518801
2020-02-21,21.24,21.28,20.96,21.28,668070,-65.12729425695743,-1.1128947871446293,-1.1997230187500665,0.08682823160543718,33.0277427461171
2020-02-24,20.88,21.12,19.81,19.81,1136480,-218.4466341528154,-1.1811428954404626,-1.1960069940881457,0.014864098647683122,25.19416787393032
2020-02-25,18.63,19.22,18.63,18.9,970060,-282.5803749083679,-1.2937459102541133,-1.2155547773213393,-0.07819113293277402,21.75434651817692
2020-02-26,18.82,18.82,18.19,18.27,1109560,-220.47576031315916,-1.417480512626586,-1.2559399243823886,-0.16154058824419737,19.744487581170347
2020-02-27,18.19,18.9,18.19,18.59,674960,-148.10013210631226,-1.472742887560841,-1.2993005170180791,-0.1734423705427619,23.605284563210535
2020-02-28,18.51,18.51,18.11,18.19,783100,-127.46282483952983,-1.5311650572379811,-1.3456734250620594,-0.18549163217592168,22.169613611006543
