time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2020-03-02,18.11,18.11,17.28,17.56,1300540,-127.51455927351668,-1.6097446482130877,-1.398487669692265,-0.2112569785208227,20.096464347976127
2020-03-03,17.8,18.19,17.8,17.95,789840,-92.39934838259256,-1.6218540753507007,-1.4431609508239522,-0.17869312452674846,24.785492139957338
2020-03-04,17.95,19.18,17.87,19.18,1625180,-48.89037582246035,-1.5147391926197642,-1.4574765991831147,-0.05726259343664952,37.285492220016714
2020-03-05,19.61,20.48,19.3,20.41,2161890,20.043731778425446,-1.3154356327294856,-1.4290684058923888,0.11363277316290321,46.80591851531392
2020-03-06,20.17,20.21,19.61,19.73,782600,14.864158829676024,-1.1985404147786483,-1.3829628076696407,0.1844223928909925,42.926207463254364
2020-03-09,18.39,18.51,18.39,18.39,1236390,-54.94133349269895,-1.2001918489792303,-1.3464086159315587,0.14621676695232844,36.50481353286379
2020-03-10,17.12,18.43,17.12,18.19,1358740,-78.31076682005282,-1.2037627236494401,-1.317879437475135,0.11411671382569488,35.647681043891914
2020-03-11,18.51,18.51,17.52,17.83,945960,-72.47125277385517,-1.2215602724805237,-1.2986156044762127,0.07705533199568904,34.09580865483162
2020-03-12,17.16,17.4,16.61,16.61,1190690,-157.4492367682726,-1.318905243530736,-1.3026735322871175,-0.016231711243618552,29.42136848445143
2020-03-13,15.82,16.61,15.46,16.45,942390,-192.44459002074484,-1.3929059445697298,-1.32072001474364,-0.07218592982608985,28.86250281269469
2020-03-16,16.45,16.61,15.98,16.29,432720,-145.2684434144459,-1.4477736625396531,-1.3461307443028425,-0.1016429182368106,28.283915665903343
2020-03-17,16.13,16.77,15.82,16.77,746910,-110.31200423056599,-1.4359717474159233,-1.3640989449254586,-0.07187280249046468,32.64609495822085
2020-03-18,16.77,17.0,16.37,16.45,782900,-82.48611404063838,-1.4358879478470108,-1.378456745509769,-0.05743120233724186,31.28010179846411
2020-03-19,16.21,16.37,15.66,15.74,1030030,-106.66581940649412,-1.4760970741352146,-1.397984811234858,-0.07811226290035655,28.436989842198084
2020-03-20,15.66,16.13,15.66,15.74,739420,-92.61762756792565,-1.4907783317782801,-1.4165435153435424,-0.07423481643473773,28.43698984219809
2020-03-23,15.66,15.66,14.67,14.67,1101930,-116.53363740022796,-1.5706479401108417,-1.4473644002970023,-0.12328353981383944,24.53871530122723
2020-03-24,14.35,14.71,13.84,14.47,716080,-132.30197492350027,-1.6312791382048921,-1.4841473478785803,-0.14713179032631185,23.879769299910006
2020-03-25,14.83,15.26,14.79,15.26,810880,-89.9996983317747,-1.597172194965701,-1.5067523172960045,-0.0904198776696965,31.683550291081858
2020-03-26,15.26,15.58,14.87,15.3,562310,-75.76182740117149,-1.5490579551633061,-1.5152134448694647,-0.03384451029384139,32.06332570282709
2020-03-27,15.11,15.82,15.11,15.26,808780,-55.91586327782643,-1.496899414518543,-1.5115506387992803,0.014651224280737285,31.872515069487434
2020-03-30,14.63,14.95,14.24,14.32,998870,-114.66011466011409,-1.5139615332211562,-1.5120328176836555,-0.0019287155375007359,27.700597750154415
2020-03-31,14.87,14.87,14.08,14.08,1126200,-112.71858368632564,-1.5292214662990293,-1.5154705474067303,-0.013750918892299069,26.738274867815214
2020-04-01,14.08,14.75,14.04,14.63,1344060,-89.89164948116112,-1.4798755851913903,-1.5083515549636624,0.02847596977227207,32.52350106158204
2020-04-03,14.63,15.26,14.63,15.26,826490,-28.40112935271348,-1.3740931930393518,-1.4814998825788002,0.10740668953944832,38.51298187721774
2020-04-06,15.66,16.33,15.66,16.33,1510090,83.19948602634142,-1.190199943426908,-1.4232398947484217,0.23303995132151378,47.10132424896844
2020-04-07,16.61,16.93,15.82,16.06,1547550,104.1671235881126,-1.0540989650305246,-1.3494117088048423,0.2953127437743177,45.378883110393026
2020-04-08,15.26,15.74,15.19,15.66,987730,38.06986382474842,-0.9673634524404164,-1.2730020575319572,0.3056386050915407,42.877274547957924
2020-04-09,15.66,16.49,15.5,16.33,1629860,105.56277994509449,-0.8349369003833189,-1.1853890261022295,0.3504521257189106,48.0438416973152
2020-04-10,16.61,17.44,16.25,17.44,2440190,177.748497944556,-0.6331219447786598,-1.0749356098375156,0.4418136650588558,55.263090310951334
2020-04-13,18.63,18.63,18.19,18.63,1751120,220.85493898821062,-0.37286097449263167,-0.9345206827685388,0.5616597082759072,61.4477199920602
2020-04-14,19.61,19.61,17.4,18.55,2779780,169.17464660282758,-0.17108544535694037,-0.7818336352862192,0.6107481899292788,60.83880578212296
2020-04-15,17.95,19.22,17.8,19.14,1763390,144.0672357884987,0.03601601416939104,-0.6182637053950971,0.6542797195644882,63.696071724268336
2020-04-16,19.14,19.38,18.82,19.26,1633830,129.65585906762394,0.2074372030954983,-0.45312352369697806,0.6605607267924763,64.26712498474842
2020-04-17,19.38,20.52,19.34,20.44,2561940,135.49844172604585,0.4335086507943515,-0.2757970887987121,0.7093057395930636,69.36940080554504
2020-04-20,20.96,21.87,20.8,21.87,3756320,152.94562025563255,0.7197639599510701,-0.07668487904875565,0.7964488389998258,74.1808567396554
2020-04-21,21.87,22.94,20.96,21.51,3415200,135.61061663058285,0.9071176755587409,0.12007563187274367,0.7870420436859973,71.15079201439045
2020-04-22,21.51,21.75,20.56,21.51,1530240,104.33255545340984,1.0435672513133696,0.30477395576086885,0.7387932955525007,71.15079201439045
2020-04-23,22.54,22.54,21.83,21.99,1520660,117.11580048002652,1.176870283584794,0.4791932213256539,0.6976770622591401,72.86475675376171
2020-04-24,21.99,21.99,21.31,21.63,1101860,85.89634864546524,1.2391804053520374,0.6311906581309306,0.6079897472211069,69.5283729691748
2020-04-27,21.67,21.75,20.96,21.0,1365730,61.394557823129496,1.2236207525445835,0.7496766770136611,0.4739440755309223,64.00510834085496
2020-04-28,21.0,21.0,20.25,20.64,1154220,30.99143275842637,1.1687677966123076,0.8334949009333904,0.33527289567891716,61.0220142060337
2020-04-29,20.72,21.43,20.72,21.28,887800,44.62118534228825,1.163526673911953,0.8995012555291029,0.2640254183828501,64.21512496230223
2020-05-04,21.12,21.24,20.64,20.64,573850,20.12049705033259,1.0951066869084052,0.9386223418049633,0.1564843451034419,59.00918792671812
2020-05-05,20.64,20.8,20.25,20.56,649350,-9.104658197217441,1.0226396693197763,0.9554258073079259,0.06721386201185042,58.37215482307716
2020-05-06,20.56,20.88,20.37,20.88,797520,-9.799295331571996,0.979736568139856,0.9602879594743119,0.019448608665544098,60.2219780202031
2020-05-07,21.16,21.35,21.04,21.12,725660,21.01648900067793,0.9541032373790621,0.9590510150552619,-0.004947777676199805,61.60020621301718
2020-05-08,21.2,21.59,21.12,21.31,1244600,30.7917888563045,0.9383038672687078,0.9549015854979511,-0.016597718229243275,62.70197588652183
2020-05-11,21.31,21.35,21.16,21.28,938070,6.56811124611801,0.9128393594355977,0.9464891402854805,-0.03364978084988279,62.39754984833166
2020-05-12,21.28,21.35,21.08,21.31,989670,7.400312189583855,0.8848789688605336,0.9341671060004911,-0.0492881371399575,62.59313530627164
2020-05-13,21.31,22.3,21.2,22.11,2738210,134.71346504133373,0.9167062529528813,0.9306749353909691,-0.013968682438087798,67.45456406504465
2020-05-14,21.99,22.15,21.91,21.91,1099110,128.37984777093112,0.9152409484331798,0.9275881379994113,-0.012347189566231487,65.17415520542674
2020-05-15,21.87,21.99,21.43,21.63,729330,87.51164337990586,0.8813266392119523,0.9183358382419196,-0.037009199029967244,62.01333919923333
2020-05-18,21.59,21.59,20.96,21.24,1173050,11.446729505855078,0.8136008796886323,0.897388846531262,-0.08378796684262979,57.80798215175604
2020-05-19,21.67,21.99,21.39,21.39,946220,69.9625618398175,0.7632333942536853,0.8705577560757467,-0.1073243618220614,58.96071554107423
2020-05-20,21.75,21.75,21.43,21.55,741240,57.29166666666623,0.7278374054456336,0.842013685949724,-0.11417628050409045,60.209510858415236
2020-05-21,21.59,21.79,21.51,21.59,660700,58.924731182795,0.6950019452063287,0.812611337801045,-0.11760939259471626,60.53284531732188
2020-05-22,21.63,21.67,21.28,21.28,961980,7.266982622431291,0.6366265624523813,0.7774143827313122,-0.140787820278931,56.68823742393395
2020-05-25,21.31,21.31,21.04,21.2,687010,-62.22222222222339,0.5772540937710602,0.7373823249392618,-0.16012823116820163,55.70497837577526
2020-05-26,21.28,21.67,21.24,21.63,1307740,10.227696901826581,0.5584608024250528,0.7015980204364201,-0.14313721801136725,59.74647370402057
2020-05-27,22.07,22.54,22.07,22.15,4179840,192.35836627140822,0.5788539695764712,0.6770492102644303,-0.09819524068795915,64.02159675493981
2020-05-28,22.15,22.3,21.87,21.99,779720,113.56285863327973,0.5754713629905304,0.6567336408096504,-0.08126227781911999,61.84513252029185
2020-05-29,21.91,21.91,21.59,21.75,849850,28.52704678362502,0.5471177952894024,0.6348104717056008,-0.08769267641619838,58.625631904209776
2020-06-01,22.38,22.38,21.75,21.91,1088590,84.48826805441364,0.5314320337538803,0.6141347841152567,-0.08270275036137642,60.116269880181946
2020-06-02,21.91,22.03,21.71,21.71,933450,33.30545488337326,0.49713199797814056,0.5907342268878335,-0.09360222890969294,57.33553629152341
2020-06-03,21.71,21.71,21.51,21.63,534160,-15.370539798721792,0.4582116622794494,0.5642297139661567,-0.1060180516867073,56.21540892925414
2020-06-04,21.99,22.42,21.63,22.03,1782690,88.6932177368367,0.45440556835848867,0.5422648848446231,-0.08785931648613443,60.382953994085234
2020-06-05,22.15,22.7,21.99,22.34,2174220,141.76544766708642,0.47097451963570336,0.5280068118028391,-0.05703229216713579,63.298557890381616
2020-06-08,22.54,22.86,22.54,22.74,2200190,174.9155812831644,0.5104974926348191,0.5245049479692352,-0.014007455334416052,66.70362991790111
2020-06-09,22.94,24.08,22.86,23.85,3082330,245.97953216374148,0.6241921581739049,0.5444423900101691,0.0797497681637358,73.93145503436588
2020-06-10,23.89,23.92,23.09,23.65,1710790,174.51410200204535,0.6902014584318898,0.5735942036945133,0.11660725473737654,70.943229312824
2020-06-11,23.73,23.73,22.15,22.15,2610590,55.76281088299071,0.6143944833242507,0.5817542596204608,0.03264022370378994,53.483123973524606
2020-06-12,21.43,22.15,21.43,21.99,2078150,-54.641051567239764,0.535236374811717,0.572450682658712,-0.037214307846994976,52.01264686498389
2020-06-15,21.59,22.15,20.96,21.51,2156210,-96.9922271037511,0.4288277556088893,0.5437260972487474,-0.11489834163985813,47.76940962929298
2020-06-16,21.51,22.18,21.51,22.15,830710,-39.003605375286966,0.3916263843746606,0.51330615467393,-0.12167977029926946,53.24622906614922
2020-06-17,22.38,22.38,21.87,22.11,995810,-17.4595842956122,0.354826148970357,0.48161015353321546,-0.12678400456285843,52.873062560541605
2020-06-18,21.99,21.99,21.71,21.79,478230,-56.1489857000339,0.29642338734054263,0.4445728002946809,-0.14814941295413825,49.8624028347059
2020-06-19,21.75,21.83,21.51,21.63,637820,-72.83236994219664,0.23452466085176127,0.40256317240609696,-0.1680385115543357,48.37906735133489
2020-06-22,21.35,21.55,21.16,21.35,872120,-102.28507019161803,0.16101967957591867,0.3542544738400613,-0.19323479426414264,45.810707267822565
2020-06-23,21.35,21.83,21.28,21.43,531200,-81.33982947624897,0.10797709105979081,0.3049989972840072,-0.1970219062242164,46.6816542633607
2020-06-24,21.51,21.59,21.35,21.35,333470,-81.7441524689572,0.05880723292254331,0.2557606444117144,-0.19695341148917112,45.887405712478085
2020-06-25,20.96,21.35,20.96,21.12,455080,-99.53604371825193,0.0012660935509387627,0.20486173423955928,-0.20359564068862052,43.591095741168566
2020-06-26,21.28,21.43,20.8,20.8,671180,-104.62159281254772,-0.06935748964391664,0.1500178894628641,-0.21937537910678073,40.55062137896294
2020-06-29,20.8,20.8,19.5,19.69,860600,-204.55910792906263,-0.2124459666240064,0.07752511824549,-0.2899710848694964,32.168835173054525
2020-06-30,19.85,20.56,19.73,19.85,576000,-178.12636165577337,-0.309367753812122,0.0001465438339675884,-0.3095142976460896,34.277628312422834
2020-07-01,19.85,20.44,19.85,20.33,280530,-126.11765663471843,-0.3434874702266022,-0.06858025897814637,-0.27490721124845585,40.276328305121524
2020-07-02,20.56,20.56,20.25,20.25,258190,-89.67173738991156,-0.3726868210330849,-0.1294015713891341,-0.24328524964395082,39.6271408971767
2020-07-03,20.41,20.72,20.41,20.48,213820,-58.60215053763457,-0.37296908367596515,-0.17811507384650033,-0.19485400982946482,42.496828022637914
2020-07-06,20.56,20.8,20.48,20.56,208620,-41.800998437559606,-0.36255810331154237,-0.21500367973950874,-0.14755442357203363,43.50275603659947
2020-07-07,20.56,20.96,20.56,20.76,450690,-16.255051638975768,-0.3343152200823063,-0.23886598780806825,-0.09544923227423804,46.04396188382862
2020-07-08,20.8,21.0,20.76,20.8,345230,4.894863840055106,-0.3051868617678615,-0.2521301626000269,-0.053056699167834565,46.5616642932877
2020-07-09,20.8,21.2,20.8,21.04,365740,38.560214436147376,-0.2597422863161718,-0.2536525873432559,-0.006089698972915891,49.6813108026912
2020-07-10,21.04,21.04,20.68,20.88,389310,22.267638173093797,-0.23394106866808428,-0.2497102836082216,0.015769214940137305,47.68279498035685
2020-07-13,20.84,20.96,20.72,20.76,278810,24.421319458341333,-0.22063309394473052,-0.2438948456755234,0.023261751730792868,46.18229497024679
2020-07-14,20.76,20.96,20.72,20.88,283090,45.02009825815026,-0.1981196311962954,-0.2347398027796778,0.036620171583382405,47.94634230247803
2020-07-15,21.04,21.04,20.8,20.92,243980,66.06655755591922,-0.17503222156494402,-0.22279828653673103,0.04776606497178701,48.55171026139817
2020-07-16,20.96,21.0,20.84,20.84,259920,63.42281879194616,-0.1613308924057364,-0.2105048077105321,0.0491739153047957,47.36527799703928
2020-07-17,20.88,20.88,20.64,20.72,241890,19.999024913460893,-0.15833035369233173,-0.20006991690689202,0.041739563214560294,45.56656987564907
2020-07-20,20.72,20.84,20.56,20.56,257240,-25.22279925626885,-0.16693870252151655,-0.19344367402981694,0.02650497150830039,43.21037061083693
2020-07-21,20.56,20.72,20.37,20.48,225820,-99.04849600982223,-0.17816246639029032,-0.19038743250191162,0.0122249661116213,42.039843551904
2020-07-22,20.64,20.64,20.41,20.41,162030,-129.94011976047835,-0.19050971766764846,-0.190411889535059,-9.782813258946144e-05,40.99343680063001
2020-07-23,20.41,20.56,20.41,20.41,203920,-134.14440203562424,-0.19801243912235478,-0.19193199945251815,-0.006080439669836624,40.99343680063
2020-07-24,20.41,20.52,18.98,19.26,898830,-305.9505002632948,-0.29337197941738324,-0.21221999544549117,-0.08115198397189208,27.806273194702108
2020-07-27,17.91,17.95,17.91,17.91,844630,-345.3204241585994,-0.4724329072335216,-0.26426257780309725,-0.20817032943042435,19.76724146211552
2020-07-28,16.77,18.19,16.77,18.19,1314370,-214.1399312002533,-0.5850027748133044,-0.3284106172051387,-0.2565921576081657,24.634058636183408
2020-07-29,17.12,17.72,16.93,17.12,1210250,-170.936665598633,-0.7518879670787939,-0.41310608717986974,-0.33878187989892417,19.71301886530263
2020-07-30,17.12,17.68,17.12,17.4,513710,-124.01375316684772,-0.851733767661969,-0.5008316232762896,-0.35090214438567935,23.991988568566978
2020-07-31,17.2,17.24,16.81,17.16,421410,-112.2478765402563,-0.9393994659232945,-0.5885451918056905,-0.35085427411760395,22.86701713603549
2020-08-03,17.0,17.64,16.85,17.64,568280,-81.3417001489774,-0.9590874122428694,-0.6626536358931263,-0.2964337763497431,29.942329525519057
2020-08-04,17.72,18.27,17.72,18.23,820570,-42.662337662337656,-0.9165171432654091,-0.7134263373675829,-0.20309080589782624,37.52788143576518
2020-08-05,18.51,19.1,18.35,18.98,925870,-2.6705673030863144,-0.8128906687871691,-0.7333192036515002,-0.07957146513566893,45.59250593688126
2020-08-06,18.98,18.98,18.35,18.78,773860,-0.7842682738371265,-0.7383925401357025,-0.7343338709483407,-0.004058669187361863,43.96270074510252
2020-08-07,18.35,18.74,18.35,18.7,389600,1.718931475028793,-0.6779920970026652,-0.7230655161592056,0.045073419156540395,43.295994341526
2020-08-10,18.74,18.98,18.67,18.7,544400,24.971363115693137,-0.6229434068328743,-0.7030410942939394,0.08009768746106505,43.295994341526
2020-08-11,18.74,18.98,18.59,18.63,562500,35.47231603725324,-0.5782990665934911,-0.6780926887538496,0.09979362216035859,42.639784584135946
2020-08-12,18.7,19.18,18.7,19.02,948460,75.02076658360012,-0.5056198932823648,-0.6435981296595527,0.13797823637718787,47.42120412339644
2020-08-13,19.77,19.77,19.06,19.77,719630,132.64112662608906,-0.38308641113510333,-0.5914957859546628,0.20840937481955946,55.16181814173049
2020-08-14,19.77,19.77,19.38,19.46,560450,111.71450980392142,-0.30744808283015246,-0.5346862453297607,0.22723816249960826,51.769299971326866
2020-08-17,19.46,19.46,18.82,19.06,658400,64.87717272785596,-0.27659243435385505,-0.4830674831345796,0.20647504878072453,47.693388260730934
2020-08-18,19.06,19.38,19.02,19.06,253430,63.975178086215855,-0.249265730455285,-0.43630713259872067,0.18704140214343568,47.693388260730934
2020-08-19,19.06,19.34,19.06,19.22,194430,66.226521985445,-0.2122517518401068,-0.3914960564469979,0.17924430460689111,49.53653085971767
2020-08-20,19.22,19.22,18.9,19.06,430960,38.754045307443626,-0.19359690532576224,-0.35191622622275076,0.15831932089698852,47.72545312322158
2020-08-21,19.1,19.18,19.02,19.14,331710,36.077972709552135,-0.17039328591622294,-0.3156116381614452,0.14521835224522228,48.73468240569662
2020-08-24,19.38,19.38,19.18,19.34,679010,71.73850984870032,-0.1343175922373412,-0.2793528289766244,0.1450352367392832,51.267716415108545
2020-08-25,19.46,19.69,19.34,19.61,759750,121.24874118831784,-0.08298401351756368,-0.24007906588481226,0.15709505236724858,54.53378023879982
2020-08-26,19.73,19.73,19.5,19.54,471370,114.38900939985473,-0.04740375653178219,-0.20154400401420625,0.15414024748242405,53.532072744198175
2020-08-27,19.46,19.57,19.22,19.46,462700,57.3872014155122,-0.025369039445696018,-0.1663090111005042,0.14093997165480818,52.34860330212354
2020-08-28,19.69,19.69,19.34,19.5,631340,72.57019438444878,-0.00462538315949601,-0.13397228551230256,0.12934690235280655,52.909178582653915
2020-08-31,19.85,20.48,19.77,20.33,1369150,223.95833333333226,0.07789030633151128,-0.09159976714353979,0.16949007347505107,62.711626308636546
2020-09-01,20.72,21.04,20.56,20.96,1425850,285.15151515151524,0.19190812224233866,-0.034898189266364094,0.22680631150870276,68.13382412943206
2020-09-03,21.35,21.35,20.56,20.88,1279610,195.71712896480526,0.2726695663634473,0.026615361859598195,0.2460542045038491,66.80536745883026
2020-09-04,20.41,20.72,20.17,20.72,1125480,105.38674033149222,0.3200733238217133,0.08530695425202123,0.23476636956969205,64.11293411408978
2020-09-07,20.88,21.08,20.72,20.72,954110,111.56021747487533,0.3535654605901897,0.13895865551965492,0.21460680507053476,64.11293411408978
2020-09-08,20.88,20.92,20.56,20.72,320450,83.08943089430903,0.3757765026670299,0.18632222494912992,0.18945427771789997,64.11293411408977
2020-09-09,20.56,20.72,20.48,20.72,286550,63.08789747309894,0.38889596295324935,0.2268369725499538,0.16205899040329555,64.11293411408977
2020-09-10,20.88,20.92,20.68,20.72,465920,67.49836565700583,0.3947428795540979,0.2604181539507826,0.13432472560331532,64.11293411408977
2020-09-11,20.76,20.76,20.64,20.72,350280,53.048098434004615,0.39482530276496774,0.28729958371361963,0.10752571905134811,64.11293411408975
2020-09-14,20.8,21.55,20.8,21.55,1593440,112.78943675448132,0.4566012719157655,0.3211599213540488,0.1354413505617167,72.93863971581264
2020-09-15,21.59,21.59,21.08,21.31,1011440,110.35725991478213,0.48065251530267616,0.3530584401437743,0.12759407515890187,67.75016533446254
2020-09-16,21.51,21.59,21.28,21.28,624310,114.78600261983077,0.49162539812373396,0.38077183173976625,0.1108535663839677,67.1075543787332
2020-09-17,21.28,21.31,21.2,21.2,614640,88.62526168876425,0.4882380510675972,0.4022650756053324,0.08597297546226479,65.32808264523122
2020-09-18,21.2,21.28,21.16,21.24,375150,76.06610237807226,0.4832110634758351,0.41845427317943296,0.06475679029640213,65.81616726675124
2020-09-21,21.24,21.35,21.24,21.24,714820,73.99691358024589,0.47376586164780576,0.4295165908731075,0.04424927077469826,65.81616726675125
2020-09-22,20.96,21.2,20.96,21.08,324540,20.52679382379581,0.4482032008235919,0.43325391286320436,0.014949287960387525,61.78152313597782
2020-09-23,21.28,21.31,21.16,21.24,362250,53.0036813922351,0.4358312790858321,0.4337693861077299,0.0020618929781021644,64.14834993800382
2020-09-24,21.2,21.24,21.12,21.16,409270,30.352303523034944,0.4147896734042753,0.429973443567039,-0.015183770162763677,62.078268706698644
2020-09-25,21.16,21.24,21.08,21.12,320370,17.960042060987224,0.3903862538713838,0.42205600562790796,-0.031669751756524145,61.0180033336479
2020-09-28,21.08,21.2,21.08,21.12,469570,5.955955955956352,0.3668179194353982,0.411008388389406,-0.0441904689540078,61.01800333364788
2020-09-29,21.12,21.28,21.08,21.16,916640,9.020006781958404,0.3473633221486807,0.39827937514126094,-0.05091605299258023,61.775167307079315
2020-09-30,21.12,21.2,21.0,21.12,343720,-46.060606060606744,0.3249716767286195,0.3836178354587326,-0.05864615873011314,60.50945847310064
2020-10-01,21.2,21.75,21.2,21.59,1559450,209.36936936936456,0.34121786135132126,0.37513784063725036,-0.0339199792859291,68.63998532111484
2020-10-02,21.59,21.59,20.8,21.24,929580,-15.956020380802165,0.3221376030203764,0.3645377931138756,-0.04240019009349916,58.91274342295044
2020-10-05,21.28,21.59,21.28,21.43,484960,139.2199612403114,0.3186742940372085,0.35536509329854216,-0.03669079926133367,62.0563078271556
2020-10-06,21.43,21.51,21.2,21.28,550300,71.94593216016169,0.30036344746592647,0.344364764132019,-0.04400131666609253,58.26617796298235
2020-10-07,20.96,21.24,20.96,21.08,466110,-90.36513545347482,0.26663998137770406,0.32881980758115603,-0.06217982620345197,53.56832276115012
2020-10-08,21.08,21.2,21.0,21.08,499750,-78.55091672189096,0.23717983009630217,0.31049181208418525,-0.07331198198788308,53.56832276115012
2020-10-09,21.12,21.16,21.04,21.12,383110,-62.52366633255598,0.21458649413398945,0.29131074849414607,-0.07672425436015662,54.42073519094273
2020-10-12,21.12,21.16,20.84,20.84,637920,-150.97609353794752,0.17210355007082256,0.2674693088094814,-0.09536575873865882,47.804821560879226
2020-10-13,20.88,20.96,20.76,20.76,348660,-184.11458333333408,0.13047613178690654,0.2400706734049664,-0.10959454161805987,46.081108474319606
2020-10-14,20.72,20.96,20.72,20.76,409830,-154.27184466019523,0.09637515014809139,0.2113315687535914,-0.11495641860550002,46.0811084743196
2020-10-15,20.8,20.8,20.56,20.76,461430,-161.12482853223676,0.06855956453194878,0.18277716790926288,-0.1142176033773141,46.08110847431959
2020-10-16,20.76,20.76,20.56,20.6,447420,-141.4852037967618,0.033221888456257176,0.15286611201866174,-0.11964422356240456,42.27355433109209
2020-10-19,20.64,20.76,20.6,20.64,255690,-106.78902703769461,0.008347961178081675,0.12396248185054573,-0.11561452067246406,43.5297790909769
2020-10-20,20.56,20.56,20.25,20.29,739960,-150.58275058275157,-0.03915551986525401,0.09133888150738578,-0.1304944013726398,36.12243830590933
2020-10-21,20.29,20.37,19.93,20.01,596180,-177.50611246943808,-0.09826331247908726,0.05341844271009117,-0.15168175518917842,31.50380444116965
2020-10-22,19.97,20.25,19.97,20.21,394600,-140.14120020171507,-0.12749861082350122,0.01723503200337269,-0.1447336428268739,37.63742832489345
2020-10-23,20.33,20.48,20.33,20.41,283830,-72.62569832402208,-0.1329963675227006,-0.01281124790184197,-0.12018511962085864,43.12242589200848
2020-10-26,20.48,20.48,20.33,20.33,271330,-68.16993464052359,-0.14216986502181328,-0.038682971325836236,-0.10348689369597705,41.54826195428806
2020-10-27,20.25,20.33,20.05,20.13,265650,-98.98489140698825,-0.16369132471460546,-0.06368464200359009,-0.10000668271101537,37.83025081025538
2020-10-28,20.01,20.01,19.54,19.54,463260,-168.46846846846782,-0.22575296607260853,-0.09609830681739379,-0.12965465925521474,29.456115117537202
2020-10-29,18.98,19.69,18.98,19.46,376600,-194.80079681274952,-0.2781858421670833,-0.1325158138873317,-0.14567002827975162,28.533792352046095
2020-10-30,19.5,19.69,19.5,19.65,174420,-120.81327903245685,-0.30093882666085037,-0.16620041644203543,-0.13473841021881494,33.8328448246384
2020-11-02,19.65,19.69,19.46,19.54,105160,-109.91217063989944,-0.32411066549031275,-0.19778246625169088,-0.12632819923862187,32.3378740063754
