time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2020-11-03,19.54,19.77,19.54,19.77,253640,-74.39737034331661,-0.3202240928867255,-0.2222707915786978,-0.09795330130802768,38.46088807567565
2020-11-04,19.85,19.97,19.65,19.97,264860,-34.81453106046102,-0.2975753640048673,-0.2373317060639317,-0.060243657940935585,43.2685135092622
2020-11-05,19.97,20.13,19.85,19.89,124400,-9.041231992051596,-0.2828212275418167,-0.2464296103595087,-0.03639161718230802,41.85980456991633
2020-11-06,19.89,19.93,19.61,19.69,170030,-44.76110645431688,-0.28399310093923447,-0.25394230847545385,-0.030050792463780618,38.486308246070294
2020-11-09,19.69,20.56,19.69,20.56,578530,82.47422680412423,-0.2122731373510085,-0.24560847425056478,0.033335336899556284,55.34509042324154
2020-11-10,21.99,21.99,21.35,21.75,3518100,273.9027683997305,-0.058734440666775356,-0.2082336675338069,0.14949922686703154,68.18788093998026
2020-11-11,21.83,21.83,21.2,21.35,875460,173.04104477611943,0.03031991645810095,-0.16052295073542533,0.19084286719352628,61.75829245587114
2020-11-12,21.35,21.43,21.0,21.2,576710,117.11880994323771,0.0877805105991527,-0.11086225846850972,0.19864276906766243,59.49283154081556
2020-11-13,20.96,21.47,20.84,21.47,1459130,101.48064172592682,0.1533376084521194,-0.058022285084383896,0.2113598935365033,62.18199439985057
2020-11-16,21.67,21.67,21.12,21.2,921370,87.89824275853759,0.18141410838305205,-0.010135006390896706,0.19154911477394876,58.032981499773804
2020-11-17,21.43,21.51,21.35,21.43,821070,80.45567616463191,0.21969154726474827,0.035830304340232294,0.18386124292451597,60.45364989465638
2020-11-18,22.07,22.07,21.51,21.59,2813620,89.4993181375412,0.2599409190693258,0.080652427286051,0.17928849178327483,62.09174027910933
2020-11-19,21.59,21.59,21.28,21.35,763200,55.517732972563955,0.26936773835702255,0.11839548950024531,0.15097224885677724,58.197592606701576
2020-11-20,21.28,21.63,21.12,21.51,977970,50.20225950458509,0.28644723793163607,0.15200583918652347,0.1344413987451126,59.99872581720188
2020-11-23,21.59,21.63,21.24,21.35,673760,43.605088828666,0.28380072349087015,0.1783648160473928,0.10543590744347736,57.338166034613636
2020-11-24,21.35,21.47,21.16,21.16,982590,20.88370448921805,0.2633363520801204,0.1953591232539383,0.0679772288261821,54.261092802672316
2020-11-25,21.2,21.35,21.2,21.24,657860,11.164052676856754,0.2506837949682179,0.20642405759679422,0.04425973737142369,55.34766668474872
2020-11-26,21.24,21.28,21.04,21.12,449000,-52.285395763657185,0.2283413779150969,0.21080752166045474,0.017533856254642155,53.30219027471129
2020-11-27,21.12,21.2,21.12,21.16,334760,-102.5014543339149,0.21142533745564052,0.2109310848194919,0.0004942526361486066,53.91359865155596
2020-11-30,21.16,21.51,21.12,21.12,806660,-50.029052876234594,0.19257174065742788,0.2072592159870791,-0.014687475329651228,53.16398568681648
2020-12-01,20.25,20.92,20.25,20.92,790900,-269.28961748633736,0.1596514384291119,0.19773766047548566,-0.03808622204637377,49.46096577191217
2020-12-02,20.8,20.8,20.6,20.72,807120,-197.208783029402,0.11608537328237745,0.18140720303686403,-0.06532182975448658,46.009742905922074
2020-12-03,20.68,20.72,20.6,20.68,587680,-152.409841590833,0.07743862283086855,0.16061348699566494,-0.08317486416479639,45.3285085815062
2020-12-04,20.68,20.96,20.68,20.88,483950,-85.39741219962981,0.062231754268221806,0.1409371404501763,-0.0787053861819545,49.36541479478054
2020-12-07,20.96,21.08,20.92,21.04,563080,-33.311012901210624,0.0623718799895876,0.12522408835805857,-0.06285220836847097,52.393897095080014
2020-12-08,21.2,21.2,21.0,21.08,539900,-0.5717202654424052,0.06496175763465217,0.11317162221337729,-0.048209864578725115,53.14834184571083
2020-12-09,21.12,21.39,21.12,21.24,793890,51.736387254122924,0.07901409188494668,0.10634011614769116,-0.027326024262744483,56.14236202488916
2020-12-10,21.35,21.35,20.96,21.0,683250,14.13168157834435,0.06997801083449318,0.09906769508505156,-0.029089684250558384,50.889084578076535
2020-12-11,21.12,21.75,21.04,21.71,2357600,142.22670250896022,0.1187391665831754,0.10300198938467633,0.01573717719849907,62.1672679764012
2020-12-14,21.99,22.03,21.75,21.91,1550880,218.45949535192477,0.17154361434544185,0.11671031437682944,0.054833299968612415,64.63124803577377
2020-12-15,21.75,22.07,21.67,21.91,1228820,169.81852913084992,0.21095970744299564,0.13556019299006267,0.07539951445293297,64.63124803577375
2020-12-16,21.83,22.82,21.75,22.54,1920380,195.89552238806064,0.28969357289044595,0.16638686897013932,0.12330670392030663,71.42912052749826
2020-12-17,22.42,22.7,22.07,22.15,1586160,137.62870589359656,0.3169671874388449,0.19650293266388044,0.12046425477496445,63.31620595651397
2020-12-18,22.18,22.46,22.18,22.26,942350,108.99484004127955,0.3434981710600802,0.2259019803431204,0.11759619071695979,64.53957720862142
2020-12-21,22.3,22.38,22.18,22.34,1802010,92.384504331087,0.36675181154896563,0.25407194658428944,0.11267986496467619,65.44221174995192
2020-12-22,22.15,22.3,21.99,22.18,1207330,64.65863453815287,0.36802743516220815,0.2768630442998732,0.09116439086233497,62.04079331669572
2020-12-23,22.22,22.26,21.91,21.95,1552100,42.81577994933126,0.34648523217927973,0.2907874818757545,0.05569775030352525,57.42057826371426
2020-12-24,21.95,22.07,20.48,21.63,1157430,-53.25178997613359,0.3001318226379084,0.29265635002818524,0.007475472609723144,51.656657820041374
2020-12-25,21.99,22.46,21.55,22.26,1618240,42.089042055420286,0.310651153366031,0.2962553106957544,0.014395842670276604,60.13993525557522
2020-12-28,22.94,22.94,22.15,22.26,1556300,94.46096654275064,0.3153526101659452,0.30007477058979254,0.015277839576152641,60.13993525557522
2020-12-29,22.26,22.46,22.03,22.38,1277340,58.91308944808713,0.3250149753491698,0.305062811541668,0.01995216380750181,61.62743827278933
2020-12-30,22.38,22.86,22.38,22.42,1104710,111.86803770351285,0.3320722133092566,0.3104646918951857,0.021607521414070907,62.13469145957895
2020-12-31,22.42,22.58,22.34,22.38,742640,75.27106336417093,0.33062620643115537,0.31449699480237964,0.01612921162877573,61.26255631263702
2021-01-04,22.58,22.86,22.38,22.58,1966600,112.95116772823786,0.3416798909975327,0.31993357404141026,0.021746316956122447,63.984585326299694
2021-01-05,22.38,22.54,22.34,22.38,1310800,52.415458937198295,0.33049198128745516,0.32204525549061924,0.008446725796835919,59.483251949046036
2021-01-06,22.38,22.38,22.15,22.26,1150000,2.0583392143032695,0.3083875850042048,0.31931372139333636,-0.010926136389131536,56.896884423270365
2021-01-07,22.54,22.9,22.26,22.62,1668700,101.81678467534051,0.31627288609277926,0.31870555433322495,-0.00243266824044569,62.206023070503704
2021-01-08,22.78,23.25,22.78,23.09,2478600,185.78110383536202,0.35633945661980704,0.32623233479054137,0.03010712182926567,67.78498921226965
2021-01-11,24.6,24.68,24.2,24.68,2407600,330.5539407026013,0.5105074026837748,0.36308734836918805,0.14742005431458677,79.05113859417344
2021-01-12,25.63,25.63,25.27,25.31,2311500,260.7768242472347,0.6757329170907731,0.42561646211350507,0.25011645497726803,81.77133464052994
2021-01-13,25.31,25.31,24.6,24.6,2170500,146.1694176269075,0.7408442697789823,0.4886620236466005,0.2521822461323818,70.63898773643237
2021-01-14,24.64,24.68,24.08,24.36,1864700,87.66839876828288,0.7642694689531773,0.5437835127079158,0.22048595624526146,67.30348885713144
2021-01-15,24.44,24.83,24.36,24.4,1423200,80.05526585550662,0.7771038048423264,0.590447571134798,0.18665623370752848,67.57826938778048
2021-01-18,24.4,24.44,24.2,24.24,1523800,54.43128578865167,0.7655397796290657,0.6254660128336516,0.14007376679541417,65.21729119920725
2021-01-19,24.16,24.16,22.58,22.62,1713800,-25.40637895264819,0.6185247766314532,0.6240777655932119,-0.005552988961758709,47.22649633705043
2021-01-20,22.62,23.09,21.39,22.7,1204200,-72.63122248560764,0.5026751329537618,0.5997972390653219,-0.09712210611156014,47.989520184090175
2021-01-21,22.94,23.33,22.94,23.29,1008300,-24.679964979531924,0.4532467781298877,0.5704871468782351,-0.11724036874834742,53.34686637313537
2021-01-22,23.33,23.49,22.94,23.09,1001700,-29.491051042203893,0.3934012377051417,0.5350699650436164,-0.1416687273384747,51.413566383208234
2021-01-25,22.94,23.33,22.94,23.02,651900,-40.32233189389284,0.3364464554611928,0.4953452631271317,-0.1588988076659389,50.72073334870992
2021-01-26,23.02,23.09,21.99,22.22,905900,-92.45935752373548,0.22417195136167933,0.4411106007740412,-0.21693864941236185,43.50519689358718
2021-01-27,22.15,22.15,21.39,21.55,1005700,-135.37170263788934,0.08020563673827752,0.36892960796688845,-0.28872397122861093,38.55792020181293
2021-01-28,20.09,20.41,20.05,20.05,1638500,-193.72210223182128,-0.1531606284138256,0.26451156069074566,-0.41767218910457127,30.2611114920194
2021-01-29,18.74,21.43,18.74,20.44,1063900,-158.44703711027637,-0.3031409144627517,0.15098106566004618,-0.4541219801227979,34.224095649635785
2021-02-01,20.48,20.56,19.85,19.85,748100,-132.84991392352222,-0.4642577663305687,0.0279332992619232,-0.4921910655924919,31.324095977332366
2021-02-02,19.93,20.01,19.38,20.01,570500,-121.86851154278592,-0.5724346985195332,-0.0921403002943681,-0.4802943982251651,32.982561496845655
2021-02-03,20.13,20.76,20.13,20.68,530100,-72.55187124297052,-0.5972179394251995,-0.1931558281205344,-0.40406211130466513,39.56422481103824
2021-02-04,20.56,21.04,20.56,20.64,529900,-52.22883955964643,-0.6130199892581238,-0.2771286603480523,-0.33589132891007156,39.31597623075414
2021-02-05,20.72,21.04,20.72,20.96,433300,-35.38040941521625,-0.5928874643208637,-0.3402804211426146,-0.2526070431782491,42.42818487752433
2021-02-08,20.96,20.96,19.54,20.21,820100,-64.03100775193789,-0.6301866261014055,-0.39826166213437275,-0.23192496396703277,37.56546677985368
2021-02-09,20.21,20.84,20.17,20.84,446800,-36.34970130292796,-0.6019715918713295,-0.4390036480817641,-0.16296794378956542,43.430505799518656
2021-02-17,20.88,21.55,20.88,21.55,680200,18.63034883575934,-0.5163675440629092,-0.45447642727799314,-0.061891116784916045,49.2200070913204
2021-02-18,21.59,21.59,21.31,21.55,837900,46.99512723335129,-0.44341431522083496,-0.4522640048665615,0.008849689645726522,49.2200070913204
2021-02-19,21.35,21.51,21.08,21.28,1482400,51.910647465699505,-0.40274253404575333,-0.4423597107023999,0.03961717665664655,47.09430671392885
2021-02-22,21.63,21.83,21.43,21.75,1278800,111.80986123413025,-0.32879464242373047,-0.419646697046666,0.09085205462293555,51.05682512298808
2021-02-23,21.75,22.78,21.75,22.62,1423300,175.8488980558422,-0.19770960320506248,-0.3752592782783453,0.17754967507328284,57.41498909567427
2021-02-24,22.94,23.17,22.38,22.78,1925300,168.57133617901906,-0.0799910157465078,-0.3162056257719778,0.23621461002547,58.48318049103452
2021-02-25,23.17,23.33,22.78,22.94,1601700,153.33937745542457,0.025913758082804605,-0.24778174900102132,0.27369550708382595,59.57518648199732
2021-02-26,22.66,23.92,22.46,23.69,2176900,147.79122779437242,0.16842133007918747,-0.16454113318497954,0.332962463264167,64.31356811506767
2021-03-01,23.96,24.87,23.89,24.83,2520200,178.91131660645425,0.36909340124354273,-0.05781422629927507,0.4269076275428178,70.05848837151841
2021-03-02,25.39,25.39,24.12,24.76,2010900,149.68729208250167,0.5165248712299331,0.05705359320656657,0.4594712780233665,69.32054889705739
2021-03-03,24.52,24.52,24.12,24.44,1388500,107.00661000944272,0.6006204688405816,0.16576696833336957,0.43485350050721205,65.90309688400549
2021-03-04,24.44,24.44,23.57,23.65,1615200,70.61411779495856,0.5966427123379177,0.25194211713427916,0.3447005952036385,58.26616895193294
2021-03-05,23.53,24.36,23.09,24.24,1307800,62.34707128699323,0.6337924163618958,0.3283121769798025,0.3054802393820933,61.8242066402735
2021-03-08,24.83,24.83,23.92,24.08,1311600,74.36971701580282,0.6429120714648775,0.3912321558768175,0.25167991558806,60.3222665957897
2021-03-09,23.73,24.04,23.57,23.85,920400,38.63861785804902,0.6243828887510929,0.43786230245167257,0.18652058629942037,58.13586119457037
2021-03-10,23.69,24.36,23.65,24.36,1190200,52.03081775640509,0.6434340089753228,0.4789766437564026,0.16445736521892018,61.470674104047475
2021-03-11,24.52,24.68,24.2,24.28,1396000,66.53586221931542,0.6446457526384606,0.5121104655328141,0.13253528710564644,60.654473996919954
2021-03-12,24.36,24.36,24.08,24.08,693100,40.64637447564723,0.6222943181564347,0.5341472360575382,0.08814708209889643,58.56102663445243
2021-03-15,24.08,24.16,23.81,23.89,1081900,0.3763440860210831,0.5825341422157422,0.543824617289179,0.03870952492656321,56.563716835037155
2021-03-16,23.89,24.44,23.73,23.96,1295600,0.38337783254518065,0.5503284870802645,0.5451253912473961,0.005203095832868376,57.14365409481342
2021-03-17,23.96,24.52,23.96,24.36,1251700,37.58672699849173,0.5507334183891572,0.5462469966757484,0.00448642171340885,60.39750423678198
2021-03-18,24.68,25.7,24.6,25.63,3907200,242.18706633361174,0.6460850492620622,0.5662146071930112,0.07987044206905103,68.55955820009363
2021-03-19,25.63,26.89,25.39,26.53,3332500,277.68624190663434,0.7852228221765927,0.6100162501897275,0.17520657198686518,72.83269618543177
2021-03-22,26.53,26.77,26.22,26.5,1803600,204.22354574043848,0.8828923271987854,0.664591465591539,0.21830086160724638,72.47907818283187
2021-03-23,26.1,26.38,25.7,25.78,2279800,112.06712301071592,0.8919166707096338,0.710056506615158,0.1818601640944758,64.39788467189013
2021-03-24,25.31,25.63,24.91,24.91,2220800,35.765256607867414,0.8194210233667398,0.7319294099654743,0.08749161340126554,56.238325997698745
2021-03-25,25.15,26.18,24.91,25.59,1543100,58.89531149646794,0.8075293221907778,0.747049392410535,0.06047992978024275,60.45579816597162
2021-03-26,25.31,25.59,24.83,25.31,1505700,27.63066547654529,0.7666736666005995,0.7509742472485479,0.015699419352051658,57.97805797819162
2021-03-29,26.1,26.1,25.7,25.94,1075200,73.54469396741584,0.7761836382424754,0.7560161254473334,0.02016751279514195,61.774193149064736
2021-03-30,25.98,26.02,25.63,25.78,997400,57.456999782277364,0.7620255403750846,0.7572180084328837,0.00480753194220096,60.28470582528368
2021-03-31,25.66,26.18,25.55,25.82,1253300,53.98469304673574,0.745439845004622,0.7548623757472314,-0.009422530742609347,60.54086035122496
2021-04-01,26.18,26.77,26.1,26.73,2190000,105.99679101484156,0.7965429059536397,0.763198481788513,0.03334442416512673,65.92531993207447
2021-04-02,26.89,27.05,26.5,26.53,1254000,112.75375110326584,0.8115490886806036,0.7728686031669312,0.038680485513672425,63.86271903947822
2021-04-05,26.65,26.89,26.34,26.42,1202900,92.78142794568599,0.8052827180116395,0.7793514261358728,0.025931291875766704,62.70078018905899
2021-04-06,26.26,26.42,26.02,26.14,1453000,36.06026243317716,0.7688599749745677,0.7772531359036118,-0.008393160929044075,59.72211900629599
2021-04-07,26.1,26.1,25.9,26.1,948200,2.730518798572122,0.7283708176096297,0.7674766722448154,-0.03910585463518568,59.28880027121573
2021-04-08,26.1,26.5,26.1,26.34,851000,51.16666666666751,0.7074933203281581,0.755480001861484,-0.04798668153332586,61.11195810484642
2021-04-09,26.34,26.42,26.22,26.22,710600,51.13858165257017,0.6735010552748335,0.7390842125441539,-0.0655831572693204,59.67301689765122
2021-04-12,25.55,26.02,25.55,25.94,2002500,-28.668363019507535,0.6168575307427417,0.7146388761838715,-0.09778134544112971,56.33958227622041
2021-04-13,25.86,25.94,25.31,25.35,1076200,-94.4863875543366,0.5183834584655429,0.6753877926402058,-0.15700433417466286,50.00126982674558
2021-04-14,25.03,25.31,24.91,25.31,884100,-146.22561492790618,0.4321330205450522,0.6267368382211751,-0.1946038176761229,49.593907360795505
2021-04-15,25.31,25.39,24.91,24.99,831400,-154.29042904290569,0.33410623276638063,0.5682107171302162,-0.23410448436383557,46.34122148032376
2021-04-16,24.99,25.31,24.08,24.52,1212200,-176.38819409704968,0.21600426248090798,0.4977694262003546,-0.2817651637194466,41.98563094878958
2021-04-19,24.68,24.87,23.96,24.48,1165100,-154.58215037565006,0.11782175855376309,0.42177989267103627,-0.3039581341172732,41.627037878169446
2021-04-20,24.48,24.87,24.32,24.68,796300,-106.6019482252461,0.05550986221706822,0.34852588658024264,-0.2930160243631744,44.19353290211809
2021-04-22,24.68,24.68,23.89,23.89,1080800,-126.2872628726282,-0.05696253362754433,0.26742820253868527,-0.3243907361662296,37.23035284208739
2021-04-23,23.73,23.89,23.41,23.89,860800,-136.96450428396582,-0.1444327863989372,0.18505600475116077,-0.329488791150098,37.23035284208739
2021-04-26,23.89,23.89,22.22,22.78,1106400,-167.07353218548744,-0.29986466208707796,0.08807187138351301,-0.387936533470591,29.624259341759174
2021-04-27,22.78,22.86,22.22,22.74,790800,-157.10174369392257,-0.42141539475343137,-0.013825581843875875,-0.4075898129095555,29.391233536644236
2021-04-28,22.74,22.94,22.54,22.78,528100,-124.60885891106302,-0.508654112429312,-0.1127912879609631,-0.3958628244683489,29.98434505088106
2021-04-29,22.78,23.09,22.78,22.94,466300,-94.94663722513559,-0.5584433742844404,-0.20192170522565855,-0.3565216690587818,32.42935412700076
2021-05-04,21.35,22.94,21.35,21.59,1477900,-133.5328422344995,-0.6987803358600004,-0.30129343135252695,-0.3974869045074735,24.61786032639249
2021-05-05,21.91,22.15,21.91,22.15,693200,-107.93289303879101,-0.7560952734378894,-0.39225379976959945,-0.36384147366828995,31.94134987558284
2021-05-06,22.15,22.54,21.99,21.99,637400,-87.51447764651395,-0.8051472014725576,-0.4748324801101911,-0.3303147213623665,31.014247916357718
2021-05-07,21.99,21.99,21.35,21.51,1021800,-109.07232704402502,-0.8726933308276656,-0.554404650253686,-0.31828868057397963,28.35527432342424
2021-05-10,20.96,21.28,20.96,21.04,1107600,-132.2050036896855,-0.9531617417944602,-0.6341560685618408,-0.3190056732326194,26.004342913952982
2021-05-11,21.35,22.07,21.35,21.83,768900,-77.41256767505696,-0.9423246080300451,-0.6957897764554817,-0.24653483157456346,35.66037204171673
2021-05-12,21.83,22.15,21.75,22.07,432100,-51.349730053988914,-0.9039499350461853,-0.7374218081736224,-0.1665281268725629,38.2947802632168
2021-05-13,21.79,22.11,21.35,21.59,627100,-68.91780050981538,-0.9018734825939205,-0.770312143057682,-0.1315613395362385,35.1912636888609
2021-05-14,21.59,21.75,21.43,21.59,925400,-73.08287603770917,-0.889968871896631,-0.7942434888254718,-0.09572538307115919,35.19126368886089
2021-05-17,21.75,21.91,21.51,21.63,468800,-56.46993205557217,-0.8673089191064847,-0.8088565748816744,-0.05845234422481027,35.694935661775546
2021-05-18,21.67,21.67,21.39,21.43,555900,-77.10699342498445,-0.8556259484691182,-0.8182104495991631,-0.0374154988699551,34.26119238967557
2021-05-19,21.83,21.83,21.08,21.12,698600,-91.19440990110711,-0.8614512455655507,-0.8268586087924407,-0.034592636773110086,32.10841074870776
2021-05-20,20.96,21.35,20.41,20.48,1289500,-179.72972972973,-0.9072522476147142,-0.8429373365568954,-0.06431491105781884,28.17265412935975
2021-05-21,20.17,21.31,20.17,21.16,1103900,-139.90918092116488,-0.8785521523812676,-0.8500602997217699,-0.02849185265949772,37.00773039540534
2021-05-24,21.16,21.75,21.16,21.31,631600,-27.019616114743272,-0.834088520476076,-0.8468659438726311,0.012777423396555188,38.79613733167279
2021-05-25,21.31,21.35,21.0,21.12,579300,-66.73141952658466,-0.8049037545050446,-0.8384735059991139,0.033569751494069267,37.349656359607934
2021-05-26,21.12,21.28,20.72,20.96,625600,-88.30672363391092,-0.7856290375248349,-0.827904612304258,0.04227557477942312,36.128081184798404
2021-05-27,20.88,20.96,20.56,20.64,572900,-119.4719471947193,-0.7871017915998877,-0.819744048163384,0.032642256563496286,33.75053517194044
2021-05-28,20.64,20.88,20.6,20.72,493800,-102.7690020442296,-0.7729040713840476,-0.8103760528075167,0.03747198142346908,34.90389215387169
2021-05-31,20.56,20.68,20.41,20.44,707200,-119.49531949531958,-0.7753086601450363,-0.8033625742750206,0.02805391412998426,32.75454914884899
2021-06-01,20.41,20.44,20.25,20.29,750100,-130.60476481368406,-0.7803229828478635,-0.7987546559895892,0.01843167314172567,31.630823533854603
2021-06-02,20.33,21.67,20.17,21.67,1603400,21.982467970329672,-0.6652735435654833,-0.772058433504768,0.1067848899392847,48.97471670888029
2021-06-03,21.67,21.71,21.2,21.35,1146200,74.02234636871395,-0.5930806946284015,-0.7362628857294947,0.1431821911010932,46.057035759019335
2021-06-04,20.96,21.2,20.92,21.04,863700,12.818449986590561,-0.5544899361206781,-0.6999082958077314,0.1454183596870533,43.36195887326145
2021-06-07,21.04,21.12,20.84,21.04,1276500,9.854923169369767,-0.517936037732909,-0.6635138441927669,0.14557780645985796,43.36195887326145
2021-06-08,21.51,21.75,21.2,21.43,1617100,120.5867602808414,-0.45228342745493677,-0.6212677608452009,0.16898433339026409,47.81723422149932
2021-06-09,21.43,21.63,21.35,21.63,1021800,117.84733662822602,-0.37973755413225163,-0.572961719502611,0.19322416537035936,49.98980984868182
2021-06-10,21.59,21.59,21.28,21.35,648800,75.81493165089323,-0.34090830803462424,-0.5265510372090136,0.1856427291743894,47.03722606266182
2021-06-11,21.39,22.54,20.96,22.54,1465900,175.08045977011517,-0.21167276413438074,-0.46357538259408704,0.2519026184597063,58.3078641301175
2021-06-14,22.7,22.7,22.07,22.15,1260700,173.28377095855865,-0.13911873100302685,-0.398684052275875,0.25956532127284815,54.234478057003635
2021-06-15,22.15,22.38,22.11,22.18,872200,128.85862516212745,-0.07829584201403961,-0.3346064102235079,0.2563105682094683,54.497809112675235
2021-06-16,22.18,22.22,21.75,21.79,1255600,76.83647621728083,-0.06086143221339313,-0.27985741462148495,0.21899598240809182,50.43502334573996
2021-06-17,20.64,21.35,20.64,21.28,1447800,-43.7805730258559,-0.08719217744407359,-0.24132436718600267,0.15413218974192908,45.64309598149347
2021-06-18,21.28,21.67,21.04,21.43,1107900,-11.92861255037453,-0.09486222367957353,-0.21203193848471685,0.11716971480514332,47.23113624488822
2021-06-21,21.35,22.15,21.2,21.91,1281500,38.20239249919078,-0.06149986989052536,-0.18192552476587856,0.1204256548753532,52.057924928475195
2021-06-22,22.38,22.38,21.79,21.79,1071800,69.09852463115699,-0.04423306997157894,-0.15438703380701863,0.11015396383543968,50.80672577216896
2021-06-23,21.79,21.79,21.43,21.51,693800,-8.540422526168209,-0.05253705214366988,-0.13401703747434887,0.08147998533067899,47.91301853063844
2021-06-24,21.51,21.75,21.35,21.47,747300,-27.160234899329392,-0.06163519142785745,-0.11954066826505058,0.05790547683719313,47.496835182924436
2021-06-25,21.51,21.71,21.47,21.55,448900,-27.67710049423414,-0.061679201506034786,-0.10796837491324743,0.04628917340721264,48.461066588521184
2021-06-28,21.79,21.79,21.43,21.51,575800,-30.349099099099988,-0.06420166864413801,-0.09921503365942555,0.03501336501528754,47.98652987007503
2021-06-29,21.51,21.91,21.43,21.87,1026500,4.257801108194291,-0.03672836889599651,-0.08671770070673974,0.049989331810743234,52.49513437903725
2021-06-30,21.87,21.87,21.67,21.83,573500,11.446540880503969,-0.017976030131542586,-0.07296936659170031,0.05499333646015772,51.95623687272717
2021-07-01,21.83,21.87,21.55,21.83,504600,6.2862108922362765,-0.0030791717818274833,-0.05899132762972574,0.05591215584789826,51.95623687272716
2021-07-02,21.83,21.83,21.51,21.67,532100,-4.176706827308859,-0.004136286501772446,-0.04802031940413508,0.04388403290236263,49.594404037454495
2021-07-05,21.59,21.67,21.28,21.35,717200,-73.37868480725457,-0.030444438644160243,-0.04450514325214011,0.014060704607979868,45.171656364644235
2021-07-06,21.35,21.39,20.96,20.96,702100,-165.63523844193412,-0.08182040469709406,-0.0519681955411309,-0.029852209155963164,40.43847088050489
2021-07-07,20.88,20.96,20.17,20.6,725600,-271.860465116278,-0.1498577524058362,-0.07154610691407196,-0.07831164549176425,36.623669416920166
2021-07-08,20.6,21.12,20.6,20.8,457700,-150.99984254448097,-0.18550117009894507,-0.09433711955104658,-0.09116405054789849,40.00954908944113
2021-07-09,20.8,20.8,20.48,20.64,539700,-144.76299694189598,-0.2240764840169156,-0.12028499244422039,-0.10379149157269521,38.24903469941454
2021-07-12,20.56,20.64,19.38,19.69,871000,-194.97039257255716,-0.3275292059296646,-0.16173383514130923,-0.16579537078835538,29.850314101277526
