time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2021-07-13,19.85,20.41,19.85,20.21,388200,-124.99471704492616,-0.363367900238174,-0.2020606481606822,-0.1613072520774918,37.88966439191911
2021-07-14,20.8,20.96,20.21,20.33,398900,-70.17288149317764,-0.3777330550355771,-0.2371951295356612,-0.1405379254999159,39.60965208251987
2021-07-15,20.37,20.56,20.37,20.52,241400,-61.920714684534,-0.3695264605886912,-0.2636613957462672,-0.10586506484242403,42.33265710450398
2021-07-16,20.6,20.6,20.17,20.17,457600,-71.7019740009628,-0.38680589273898036,-0.2882902951448098,-0.09851559759417056,38.85690905075381
2021-07-19,19.77,19.85,18.9,18.98,810100,-169.542815395855,-0.4908646399480219,-0.32880516410545224,-0.16205947584256963,29.87538764962033
2021-07-20,19.38,19.42,19.02,19.38,358300,-147.911547911548,-0.534889417505557,-0.3700220147854732,-0.16486740272008377,35.28980904241877
2021-07-21,19.61,19.89,19.46,19.77,268200,-84.8769193273223,-0.5321750475861826,-0.4024526213456151,-0.1297224262405675,40.142570474951974
2021-07-22,19.77,20.01,19.77,19.93,264600,-50.83589675003396,-0.51122019881646,-0.4242061368397841,-0.08701406197667588,42.06220384298231
2021-07-23,19.77,19.77,19.38,19.38,668500,-88.81381381381478,-0.5328513549220482,-0.4459351804562369,-0.08691617446581124,37.59847460246275
2021-07-26,18.98,19.38,18.98,19.02,652900,-120.83130378308219,-0.5724444105042323,-0.471237026465836,-0.10120738403839635,34.98167247831917
2021-07-27,19.22,19.22,19.02,19.1,784000,-106.43162977134007,-0.5905592613392301,-0.4951014734405148,-0.09545778789871529,36.046880819969644
2021-07-28,18.82,19.06,18.67,18.82,1268800,-120.80389386088885,-0.6203579705536661,-0.5201527728631451,-0.10020519769052105,33.95037501865849
2021-07-29,19.8,20.1,19.8,20.1,505600,40.56620058691522,-0.5345266689917167,-0.5230275520888594,-0.01149911690285732,48.65261034344711
2021-07-30,21.5,21.5,21.5,21.5,412300,193.52697095435593,-0.3495075390615092,-0.4883235494833894,0.1388160104218802,59.31880421397161
2021-08-02,23.0,23.0,22.0,22.75,2559800,225.013371367445,-0.10085143966819388,-0.4108291275203503,0.3099776878521564,66.09156204904926
2021-08-03,22.75,22.8,22.1,22.25,787600,159.6138706200115,0.055227856889736415,-0.31761773063833293,0.37284558752806934,61.668909890196375
2021-08-04,22.1,22.25,21.8,21.8,946800,106.03432758383357,0.1409853928608804,-0.22589710593849027,0.3668824987993707,57.91279810585044
2021-08-05,21.5,21.75,21.2,21.65,1013400,67.59453630481677,0.1946018624353023,-0.14179731226373177,0.3363991746990341,56.67366778005216
2021-08-06,21.7,21.95,21.6,21.7,805600,66.95203903157524,0.23837998688893336,-0.06576185243319874,0.3041418393221321,57.00391168578258
2021-08-09,21.6,21.6,21.25,21.35,788200,40.61574896388433,0.2420422782769478,-0.0042010262911694185,0.24624330456811722,53.90644730771131
2021-08-10,21.35,21.5,21.3,21.5,597000,36.58833063209094,0.2541190902957382,0.04746299702621211,0.2066560932695261,55.03414430095275
2021-08-11,21.5,22.1,21.4,21.8,897600,49.26157200911902,0.2846166599367237,0.09489372960831444,0.18972293032840926,57.28499840341684
2021-08-12,21.6,21.95,21.6,21.7,473500,43.11944718657454,0.29729006452796014,0.13537299659224358,0.16191706793571656,56.273805079530185
2021-08-13,21.8,21.95,21.5,21.55,573600,32.34965530395929,0.2918656371902877,0.1666715247118524,0.1251941124784353,54.71365995692135
2021-08-16,21.5,21.55,21.3,21.5,590000,2.338147165733414,0.28030102161586967,0.18939742409265586,0.09090359752321381,54.17450070531714
2021-08-17,21.5,21.55,21.4,21.4,440200,-30.38251366120166,0.2600689037542523,0.20353172002497516,0.05653718372927713,53.048575096958984
2021-08-18,21.4,21.4,21.2,21.3,564100,-98.56321839080415,0.23327657319310546,0.20948069065860123,0.023795882534504237,51.88723350819866
2021-08-19,21.2,21.25,21.1,21.25,467300,-110.20015396458787,0.20563840454043358,0.2087122334349677,-0.003073828894534114,51.282711765707845
2021-08-20,21.15,21.2,20.8,20.85,774300,-156.86021505376215,0.14973227919101362,0.19691624258617688,-0.04718396339516326,46.60475396672146
2021-08-23,20.85,20.85,20.5,20.55,538100,-215.92039800994974,0.08029320914014804,0.1735916358969711,-0.09329842675682307,43.40668459597736
2021-08-24,20.4,20.6,20.25,20.4,489100,-196.8670309653913,0.013008545036019115,0.14147501772478072,-0.1284664726887616,41.85996630115748
2021-08-25,20.5,21.15,20.45,21.15,432700,-74.73309608540903,0.01997345441271392,0.11717470506236735,-0.09720125064965343,51.21952404349941
2021-08-26,21.3,21.3,21.1,21.2,352800,-11.12314915131772,0.029191278517959773,0.09957801975348583,-0.07038674123552606,51.77687509240321
2021-08-27,21.2,21.2,20.9,21.15,346200,-30.943396226415235,0.032091952349496466,0.08608080627268797,-0.0539888539231915,51.147525292473176
2021-08-30,21.2,21.7,21.15,21.5,680000,46.11528822055193,0.061919067717802534,0.08124845856171088,-0.019329390843908348,55.24814961354214
2021-08-31,21.45,21.45,21.0,21.1,586800,-1.4227642276411012,0.05267342798963526,0.07553345244729576,-0.0228600244576605,50.07493561003914
2021-09-01,20.7,21.1,20.6,20.95,692200,-60.54852320674945,0.032863614208427094,0.06699948479952203,-0.034135870591094936,48.25037072205687
2021-09-06,20.95,21.8,20.95,21.55,1082900,84.53654188948354,0.06483183857690022,0.06656595555499767,-0.0017341169780974441,55.27095439621793
2021-09-07,21.6,22.2,21.6,22.1,1483900,190.88386841062348,0.13301398771371709,0.07985556198674156,0.05315842572697553,60.55379306449876
2021-09-08,22.5,22.8,22.0,22.4,1438400,223.55962124859795,0.2088488454395545,0.10565421867730415,0.10319462676225036,63.1129388163845
2021-09-09,22.45,23.95,22.45,23.95,2369400,251.92505661931173,0.38953029983512977,0.16242943490886927,0.2271008649262605,72.89672032986627
2021-09-10,25.4,25.45,24.6,25.05,3492400,252.00353937555315,0.6144000398905227,0.25282355590519995,0.36157648398532277,77.46485341034446
2021-09-13,25.1,26.8,25.1,26.8,3733800,217.59332454984667,0.923179465405255,0.386894737805211,0.536284727600044,82.51417539547224
2021-09-14,28.6,28.65,28.55,28.65,3343700,216.80127263827714,1.3021584516016382,0.5699474805644964,0.7322109710371418,86.06805553163248
2021-09-15,30.65,30.65,26.8,26.8,5463200,146.74741357557397,1.436661549600494,0.7432902943716959,0.6933712552287981,70.61254935895246
2021-09-16,26.1,26.5,25.3,25.5,2737700,65.29450405079928,1.4219655545899066,0.879025346415338,0.5429402081745686,62.16478168549748
2021-09-17,25.5,27.25,25.3,26.75,1237300,70.61704211557306,1.4939619624352858,1.0020126696193277,0.4919492928159581,66.33526693548937
2021-09-20,26.75,26.8,26.05,26.15,1535900,58.10276679841902,1.4854809490670178,1.0987063255088656,0.3867746235581522,62.759293281385354
2021-09-21,25.5,25.8,25.0,25.4,1559800,26.164604084918103,1.4020786628204611,1.1593807929711848,0.24269786984927633,58.51311937621286
2021-09-22,25.7,26.0,25.5,25.9,1005400,31.61570085036891,1.3606429267262037,1.1996332197221886,0.16100970700401507,60.4349912162837
2021-09-23,26.0,26.0,25.4,25.6,909200,19.215966758625385,1.2887415046953592,1.2174548767168227,0.07128662797853647,58.67856834072488
2021-09-24,25.6,26.2,25.4,25.9,910000,16.745980707395262,1.241653592794325,1.2222946199323232,0.019358972862001833,59.93262230297083
2021-09-27,26.2,26.3,25.4,25.55,1128100,-1.4423076923077482,1.1626912277118109,1.2103739414882209,-0.04768271377640998,57.73129979973978
2021-09-28,25.7,25.7,24.5,25.0,860100,-70.92427917003529,1.0437014405079985,1.1770394412921763,-0.1333380007841778,54.352816510419785
2021-09-29,25.0,25.0,24.3,24.5,941200,-122.97776812223945,0.8986957503567723,1.1213707031050955,-0.22267495274832316,51.407519563304646
2021-09-30,24.5,25.2,24.5,25.0,611200,-95.78577069423503,0.8147317965305199,1.0600429217901803,-0.24531112525966048,54.08686474234236
2021-10-01,25.0,25.0,24.5,24.9,552200,-92.0746887966805,0.7316861712076133,0.994371571673667,-0.2626854004660537,53.45206207656001
2021-10-04,24.95,26.0,24.9,25.9,1019500,-13.668061366806201,0.7380557106702028,0.9431083994729741,-0.20505268880277128,58.67531621348149
2021-10-05,26.45,26.5,25.9,26.2,801900,91.70768648239317,0.7585668232329716,0.9062000842249736,-0.1476332609920019,60.12105653084004
2021-10-06,26.2,26.3,25.85,25.9,768900,60.137457044673695,0.7420605231242234,0.8733721720048235,-0.1313116488806001,57.93817460518637
2021-10-07,26.0,26.1,25.65,25.95,714700,51.851851851851,0.7246603105247864,0.8436297997088161,-0.11896948918402972,58.21051003466624
2021-10-08,26.0,26.2,25.9,26.1,867100,82.92945611200857,0.7147352401346296,0.8178508877939789,-0.10311564765934922,59.066755213251
2021-10-11,26.7,27.5,26.5,27.0,1453400,188.80918220946916,0.7706089286878175,0.8084024959727466,-0.03779356728492911,63.85245848285235
2021-10-12,27.1,27.45,26.5,26.7,1112900,142.06098843322854,0.78167111853789,0.8030562204857753,-0.021385101947885343,61.28054905100141
2021-10-13,26.7,26.9,26.4,26.45,636900,89.52380952380938,0.7614871234798244,0.7947424010845852,-0.03325527760476077,59.142673419243685
2021-10-14,26.45,26.55,26.25,26.3,757400,57.20596355604638,0.7250297242351316,0.7807998657146944,-0.05577014147956283,57.83885999734951
2021-10-15,26.1,26.3,26.0,26.05,1000600,27.045744486969273,0.6682607678555534,0.7582920461428662,-0.09003127828731272,55.637380705702476
2021-10-18,26.05,26.3,25.6,25.6,999000,-10.306748466257188,0.5802707220555376,0.7226877813254005,-0.1424170592698628,51.814396426199686
2021-10-19,25.6,25.8,25.45,25.75,441800,-46.87045123726247,0.5166856921887941,0.6814873634980791,-0.16480167130928502,52.97433296498528
2021-10-20,26.2,26.5,25.7,25.9,554500,-7.427055702917442,0.4729460170260893,0.6397790942036812,-0.16683307717759188,54.16262009747801
2021-10-21,26.0,26.2,25.8,25.95,436200,-37.12404342409573,0.4372759465478886,0.5992784646725227,-0.16200251812463407,54.57466824525328
2021-10-22,25.9,26.05,25.85,25.95,683200,-52.262443438913046,0.40434610846327956,0.560291993430674,-0.15594588496739448,54.57466824525328
2021-10-25,25.9,25.9,25.4,25.4,771800,-117.88958770090863,0.3300638010355854,0.5142463549516563,-0.18418255391607086,48.959912524989136
2021-10-26,25.4,26.0,25.1,25.8,427800,-93.89249459144499,0.3000128330961047,0.47139965058054595,-0.17138681748444123,52.76598140277565
2021-10-27,25.8,25.85,25.45,25.65,750200,-83.99101700352945,0.2610838658147898,0.42933649362739473,-0.16825262781260492,51.22339484514955
2021-10-28,25.0,25.2,24.95,25.0,2624300,-159.39241917502716,0.175756796112168,0.37862055412434936,-0.20286375801218137,45.07404953542978
2021-10-29,24.9,24.9,24.05,24.8,2089300,-199.25093632958732,0.09094776091937717,0.3210859954833549,-0.23013823456397775,43.3496135558142
2021-11-01,24.8,24.8,24.5,24.7,718200,-158.12672176308482,0.015488285928793033,0.2599664535724425,-0.2444781676436495,42.47462032903474
2021-11-02,24.6,24.65,24.4,24.6,789600,-139.40042826552468,-0.05178609802028333,0.19761594325389736,-0.2494020412741807,41.57098243960869
2021-11-03,24.6,24.6,22.9,22.95,2071700,-198.36512261580387,-0.23552772535337496,0.1109872095324429,-0.34651493488581786,30.166825871899682
2021-11-04,22.95,24.55,22.55,24.15,1205300,-134.13577274915747,-0.2810742684165852,0.03257491394263727,-0.3136491823592225,42.51749655988262
2021-11-05,24.15,25.0,24.15,24.65,902700,-46.03174603174613,-0.2736697164756059,-0.028674012141011368,-0.24499570433459453,46.74390549526767
2021-11-08,25.0,25.0,24.65,24.9,1128800,-17.406749555950338,-0.24480666619163927,-0.07190054295113696,-0.1729061232405023,48.772043762350656
2021-11-09,24.9,24.95,24.5,24.8,700000,-20.20997375328086,-0.227380553676376,-0.10299654509618476,-0.12438400858019123,47.98485817306127
2021-11-10,24.6,24.8,24.5,24.65,820400,-23.908344141806566,-0.22310219710542967,-0.12701767549803375,-0.09608452160739592,46.76556454538351
2021-11-11,24.75,25.1,24.5,24.9,841400,11.538461538461444,-0.19726471321531136,-0.14106708304148927,-0.056197630173822094,49.08756034554283
2021-11-12,24.9,25.15,24.9,25.05,736800,52.970795568982666,-0.16280782739581312,-0.14541523191235403,-0.01739259548345909,50.483149933995755
2021-11-15,24.9,24.9,24.5,24.6,1337600,3.1531531531535957,-0.16985376782331585,-0.1503029390945464,-0.019550828728769454,46.37606532550659
2021-11-16,24.6,25.7,24.45,25.1,1134800,105.68549153831468,-0.13355239616026893,-0.1469528305076909,0.013400434347421969,51.13317836404294
2021-11-17,26.0,26.1,25.5,25.8,2083200,223.71859296482427,-0.04774873008625491,-0.1271120104234037,0.07936328033714879,56.89810608539043
2021-11-18,25.8,25.9,25.1,25.2,1250100,117.4406604747155,-0.027842738374861398,-0.10725815601369523,0.07941541763883384,51.31052166683351
2021-11-19,23.45,24.0,23.45,23.45,17810300,-146.83388663469742,-0.1515307193602382,-0.11611266868300382,-0.035418050677234386,39.21445967346079
2021-11-22,22.9,23.6,22.9,23.0,4234500,-154.9333333333336,-0.28260784726205657,-0.14941170439881438,-0.1331961428632422,36.81132467515752
2021-11-23,23.0,23.45,23.0,23.35,2245800,-136.9146005509642,-0.3541627725724581,-0.19036191803354313,-0.16380085453891496,39.896446354372635
2021-11-24,23.35,24.0,23.25,23.65,3797000,-94.59459459459428,-0.38225665681767396,-0.22874086579036929,-0.15351579102730467,42.48839520285952
2021-11-25,23.65,23.8,23.5,23.8,3171700,-72.42159715486557,-0.38794552160446827,-0.26058179695318906,-0.1273637246512792,43.79356496670694
2021-11-26,23.9,24.4,23.85,23.85,3782400,-34.638027048528436,-0.3839929738265475,-0.28526403232786074,-0.09872894149868677,44.247754695724275
2021-11-29,23.0,23.4,22.7,23.15,3961300,-102.38457635717945,-0.43236071589425507,-0.3146833690411396,-0.11767734685311548,39.44238154583993
2021-11-30,23.1,23.5,23.0,23.0,2663100,-82.19367315927603,-0.47729429482599883,-0.34720555419811144,-0.1300887406278874,38.478048997559476
2021-12-01,23.0,23.3,22.8,23.05,2435200,-81.5769417307558,-0.503070810572229,-0.37837860547293495,-0.12469220509929407,39.0133058265245
2021-12-02,23.05,23.1,22.9,22.9,1797000,-79.99709576708045,-0.5294988977173105,-0.40860266392181005,-0.12089623379550046,37.946680608575214
2021-12-03,22.95,23.05,22.8,22.8,2173400,-79.94518044769283,-0.5521476965037166,-0.43731167043819136,-0.11483602606552529,37.216173845109566
2021-12-06,22.7,22.8,22.0,22.05,2759600,-127.2088353413657,-0.6234292602651017,-0.47453518840357345,-0.14889407186152825,32.2081920323395
2021-12-07,22.05,22.45,22.0,22.2,1328900,-135.56878721403945,-0.6602062203600347,-0.5116693947948657,-0.148536825565169,34.11766999439968
2021-12-08,22.5,23.5,22.45,22.95,2014400,-32.578209277238216,-0.6216673005442672,-0.533668975944746,-0.08799832459952117,42.79395908396445
2021-12-09,23.0,23.1,22.75,22.9,1069700,-34.79125248508985,-0.5883770664943739,-0.5446105940546716,-0.04376647243970233,42.3931348046421
2021-12-10,23.0,24.45,23.0,23.6,4189400,95.6047197640114,-0.49974936669466175,-0.5356383485826697,0.03588898188800793,49.521511108574536
2021-12-13,24.1,25.0,24.1,24.9,8010400,188.26023881263274,-0.32091285697472216,-0.4926932502610802,0.17178039328635802,59.53574849520983
2021-12-14,25.1,25.3,24.2,24.95,4842100,162.16216216216174,-0.17315305184400387,-0.42878521057766494,0.2556321587336611,59.865540626407174
2021-12-15,24.95,24.95,24.1,24.3,2899900,105.00289423633467,-0.10726542045276588,-0.36448125255268515,0.2572158320999193,53.73429938617107
2021-12-16,24.3,24.55,23.35,23.35,5399700,40.43321299638932,-0.13020513465675165,-0.31762602897349845,0.1874208943167468,46.27478084050327
2021-12-17,23.05,23.85,23.05,23.45,2654800,7.554395126195842,-0.1387168180398568,-0.28184418678677015,0.14312736874691334,47.107152402674316
2021-12-20,23.45,23.7,23.0,23.7,2121700,7.160493827160195,-0.12386167746490884,-0.2502476849223979,0.12638600745748907,49.22508874908176
2021-12-21,23.5,23.5,23.1,23.35,1995400,-10.687022900763514,-0.1387317333966216,-0.22794449461724264,0.08921276122062105,46.42251324033695
2021-12-22,23.5,23.6,23.1,23.1,2190000,-18.972332015811002,-0.16874409364628917,-0.21610441442305195,0.047360320776762777,44.474729321424036
2021-12-23,23.2,23.5,23.0,23.1,2447700,-29.90052662375701,-0.19033504149265212,-0.21095053983697198,0.02061549834431986,44.47472932142404
2021-12-24,23.15,23.45,23.15,23.3,1326800,-29.42942942942954,-0.18912755001624149,-0.2065859418728259,0.017458391856584404,46.55527072294288
2021-12-27,23.35,23.75,23.2,23.35,1268000,-26.710414388140162,-0.18203760598183294,-0.2016762746946273,0.01963866871279435,47.089042967189584
2021-12-28,23.4,23.55,23.1,23.1,1845500,-57.587158264359424,-0.19435132383541998,-0.20021128452278583,0.005859960687365856,44.685917359661644
2021-12-29,23.2,23.3,23.1,23.2,1051900,-70.19043917605907,-0.19380678569979537,-0.19893038475818775,0.005123599058392381,45.8757695556251
2021-12-30,23.25,23.35,23.15,23.2,1628200,-58.20185324317603,-0.19117152891889333,-0.19737861359032888,0.006207084671435548,45.8757695556251
2021-12-31,23.2,23.25,23.0,23.15,2083300,-73.18489835430726,-0.1909168801142691,-0.19608626689511693,0.005169386780847829,45.3105772145871
2022-01-04,23.2,23.5,23.15,23.3,1832000,-29.818956336528117,-0.1765758660352681,-0.19218418672314716,0.015608320687879068,47.404067745887495
2022-01-05,23.4,23.4,23.1,23.1,2256200,-70.68627450980382,-0.17928218416670205,-0.18960378621185814,0.010321602045156086,44.93423020670915
2022-01-06,23.1,23.1,22.8,22.85,2466400,-228.2352941176464,-0.19930243701421801,-0.1915435163723301,-0.007758920641887906,41.98922965483231
2022-01-07,22.85,22.85,22.6,22.65,2127400,-262.11723534558143,-0.22867098341025738,-0.19896900977991555,-0.029701973630341827,39.74501002974384
2022-01-10,22.75,24.0,22.75,23.2,3188800,64.97890295358599,-0.20519994729991353,-0.20021519728391515,-0.004984750015998379,47.97921588363998
2022-01-11,23.15,23.3,22.9,23.05,1685900,-51.50709219858216,-0.19643830992229638,-0.1994598198115914,0.0030215098892950043,46.12779708482873
2022-01-12,23.05,23.1,22.6,22.95,1593700,-119.81981981981924,-0.19531237397205814,-0.19863033064368474,0.0033179566716265985,44.884314954584426
2022-01-13,22.95,22.95,22.6,22.65,1427600,-140.3444034440356,-0.21613607231335763,-0.20213147897761932,-0.014004593335738308,41.28838923287399
2022-01-14,22.5,22.7,22.2,22.7,1433700,-158.86524822695108,-0.2259992425543942,-0.2069050316929743,-0.01909421086141988,42.12067600864312
2022-01-17,22.7,23.5,22.7,22.9,2074000,-1.5555555555572964,-0.215196891688489,-0.20856340369207724,-0.006633487996411752,45.451679275952856
2022-01-18,22.9,23.15,22.7,22.95,1544300,-27.521367521368287,-0.20029252116177076,-0.20690922718601595,0.006616706024245189,46.28397972646449
2022-01-19,22.75,23.0,22.6,22.7,1050700,-71.345029239767,-0.20627579187546274,-0.20678254012390532,0.0005067482484425734,42.77004911718073
2022-01-20,22.6,22.8,22.45,22.8,1127900,-86.56548622821842,-0.2006356103334781,-0.20555315416581987,0.004917543832341775,44.5824508803265
2022-01-21,22.8,22.8,22.65,22.7,1163900,-66.66666666666752,-0.20190742695632835,-0.20482400872392156,0.0029165817675932126,43.112119714829255
2022-01-24,22.8,23.5,22.75,22.8,2579000,46.08501118568205,-0.19262571716561183,-0.2023843504122596,0.009758633246647774,45.0633046655569
2022-01-25,23.0,23.4,22.9,23.35,2913000,120.00000000000057,-0.13928391357270442,-0.18976426304434857,0.05048034947164415,54.339443838201774
2022-01-26,23.8,24.2,23.6,24.1,5819400,256.6360052562424,-0.03607556131532519,-0.1590265226985439,0.1229509613832187,63.41194956330028
2022-01-27,24.15,24.2,23.8,24.0,3012200,192.7909011373582,0.037219592861426065,-0.1197772995865499,0.15699689244797596,61.652959435233846
2022-01-28,24.0,24.6,23.9,24.3,3385600,181.122864117169,0.1181520402322569,-0.07219143162278854,0.19034347185504544,64.8069150181006
2022-02-07,25.7,26.0,25.3,26.0,11637900,242.18065385911717,0.3158267264603154,0.005412199993832245,0.31041452646648315,76.5679646711768
2022-02-08,26.1,27.3,25.75,26.0,9015000,199.60920803565986,0.46710089115226694,0.0977499382255192,0.36935095292674774,76.5679646711768
2022-02-09,26.0,26.5,25.9,26.25,5478100,146.21447832399946,0.600240468718301,0.19824804432407556,0.4019924243942254,77.83149481998487
2022-02-10,26.5,26.8,26.2,26.4,7410000,128.92347600518818,0.7096775683074341,0.30053394912074727,0.40914361918668685,78.57789821770218
2022-02-11,26.4,26.5,25.75,26.2,6889400,91.33409834672129,0.7713769760390079,0.3947025545043994,0.3766744215346085,74.95416363595456
2022-02-14,26.5,27.3,26.4,26.4,7858800,97.4147414741475,0.8268807629963497,0.48113819620278947,0.34574256679356025,76.13918434792103
2022-02-15,26.1,26.5,25.8,26.25,4059500,62.9938786867001,0.8489776814045662,0.5547060932431448,0.2942715881614214,73.3366097688357
2022-02-16,26.3,26.5,26.15,26.35,3865200,61.437742861970044,0.8645923305118046,0.6166833406968768,0.24790898981492782,74.02309282917926
2022-02-17,26.35,27.5,26.15,26.8,7745200,78.55304412934635,0.9028705618008175,0.6739207849176649,0.22894977688315254,76.90470286178963
2022-02-18,26.65,27.35,26.5,27.3,6504800,88.23658029955183,0.9624575457246785,0.7316281370790676,0.23082940864561086,79.61105714021953
2022-02-21,27.3,27.3,26.8,26.8,4712600,82.45469522240553,0.9582882875940903,0.7769601671820722,0.18132812041201818,70.6902291309028
2022-02-22,26.2,26.55,26.0,26.1,5663400,12.058905251459285,0.8882606547271727,0.7992202646910923,0.08904039003608044,60.473545884553204
2022-02-23,26.0,26.6,25.95,26.25,3076300,-0.19782393669523313,0.8352388836237203,0.8064239884776179,0.02881489514610247,61.749302419897376
2022-02-24,26.2,26.35,25.0,25.65,7196700,-151.4416896235073,0.7363159702677535,0.792402384835645,-0.05608641456789143,54.211937385918304
2022-02-25,25.75,26.2,25.75,25.9,2367700,-95.98484848484814,0.6703642179772658,0.7679947514639691,-0.09763053348670336,56.58962332134714
2022-02-28,25.7,25.75,25.0,25.35,2599200,-178.43137254902018,0.5671784950376839,0.7278315001787121,-0.1606530051410282,50.3901443977661
2022-03-01,25.3,25.5,25.05,25.4,3286200,-150.91787439613452,0.4838600113096625,0.6790372024049022,-0.19517719109523968,50.91657993532922
2022-03-02,25.35,25.4,24.95,25.0,3082400,-144.6666666666665,0.38115909088104516,0.6194615801001307,-0.2383024892190856,46.65158688669067
2022-03-03,25.0,25.2,24.8,25.0,3149000,-124.88066825775641,0.29635171344117595,0.5548396067683398,-0.2584878933271638,46.651586886690666
2022-03-04,25.0,25.75,25.0,25.4,2181900,-68.60304287690147,0.2584387913621775,0.4955594436871073,-0.2371206523249298,51.37531874933349
2022-03-07,25.35,25.35,24.85,24.9,3002100,-91.90567240280396,0.18590372373490283,0.4336282996966664,-0.24772457596176356,45.903809284938504
2022-03-08,24.7,25.8,24.55,25.2,3556300,-66.27069834413211,0.15088731777353104,0.37708010331203934,-0.2261927855385083,49.38680029037546
2022-03-09,25.2,25.5,24.8,25.0,1877100,-68.20832098033401,0.10577888213116537,0.3228198590758645,-0.21704097694469915,47.20474981292458
2022-03-10,25.4,26.5,25.2,26.2,5220700,49.36530324400558,0.16495855355516653,0.29124759797172495,-0.12628904441655842,58.92984083722871
2022-03-11,26.2,26.2,25.7,25.8,3302400,61.84738955823348,0.1775356915249091,0.26850521668236177,-0.09096952515745266,54.5786550362383
2022-03-14,25.6,26.5,25.6,26.15,5080600,97.05014749262533,0.2132866037060488,0.2574614940870992,-0.04417489038105038,57.53335284832628
2022-03-15,26.15,26.7,26.1,26.15,3315400,135.4640980735558,0.23886596107069025,0.2537423874838174,-0.014876426413127142,57.53335284832629
2022-03-16,26.6,26.6,25.7,25.7,4013300,71.98581560283722,0.22028721301084175,0.24705135258922226,-0.026764139578380503,52.446134255815316
2022-03-17,25.7,25.95,25.0,25.6,2675900,-0.6252791424745484,0.19524361025157688,0.2366898041216932,-0.041446193870116305,51.3593277846092
2022-03-18,25.7,25.85,25.3,25.35,2556500,-5.305441867515588,0.15345453560826172,0.2200427504190069,-0.06658821481074517,48.645359059362065
2022-03-21,25.35,25.35,25.05,25.2,2922400,-56.401074306177414,0.10699922600899114,0.19743404553700375,-0.0904348195280126,47.03922568763091
2022-03-22,25.1,25.65,25.05,25.3,1830700,-36.79114799446704,0.07736045950233716,0.17341932833007043,-0.09605886882773326,48.26557238340877
2022-03-23,25.3,25.35,25.15,25.2,2079400,-59.80625694775258,0.04528039503698267,0.14779154167145286,-0.1025111466344702,47.0912592276933
