time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-03-24,25.1,25.7,25.05,25.45,3041300,-28.97166507481572,0.03957344544119579,0.12614792242540146,-0.08657447698420567,50.34395386252503
2022-03-25,25.45,25.7,25.35,25.35,1600300,-23.761031907670958,0.02667400122294694,0.10625313818491056,-0.07957913696196361,49.04511201327904
2022-03-28,25.35,25.35,24.7,24.95,3047000,-111.17715040449038,-0.015645210073092386,0.08187346853330997,-0.09751867860640236,44.13962361572351
2022-03-29,24.9,25.35,24.85,25.1,2584900,-91.76159815089865,-0.03665718234123716,0.058167338358400544,-0.0948245206996377,46.30837141039062
2022-03-30,25.0,25.3,24.9,24.9,2364300,-96.44282491757751,-0.06865622406310479,0.032802625874099475,-0.10145884993720426,43.863095388936244
2022-03-31,24.85,25.1,24.85,24.9,1322000,-101.02076733544517,-0.09294429123478665,0.007653242452322247,-0.10059753368710889,43.863095388936244
2022-04-01,24.8,25.25,24.65,25.05,1926000,-85.93628593628522,-0.09894839752331919,-0.013667085542806039,-0.08528131198051314,46.328253281119395
2022-04-04,25.0,25.05,24.65,24.9,2564000,-108.0736543909345,-0.11449066430181531,-0.033831801294607895,-0.08065886300720743,44.2362642366847
2022-04-05,24.85,25.5,24.85,25.2,1914600,-5.263157894736174,-0.10143129309634347,-0.04735169965495501,-0.054079593441388456,49.17904118963785
2022-04-06,25.2,25.2,24.9,24.95,1382700,-57.276995305164455,-0.10998669978041775,-0.05987869968004756,-0.05010800010037019,45.555266546480915
2022-04-07,24.95,25.0,24.7,24.7,1458500,-127.0963270963254,-0.13537926399408917,-0.07497881254285588,-0.060400451451233295,42.20606937151038
2022-04-08,24.7,24.85,24.05,24.1,2567100,-236.07843137254912,-0.20159418736384183,-0.10030188750705307,-0.10129229985678875,35.46670559686193
2022-04-12,24.5,24.5,24.0,24.0,1663900,-217.47572815533812,-0.25915181464938897,-0.13207187293552025,-0.12707994171386872,34.47854760636161
2022-04-13,24.0,24.25,23.4,23.85,1763900,-206.66666666666663,-0.3132593367147116,-0.16830936569135851,-0.1449499710233531,32.993599824784475
2022-04-14,23.9,24.4,23.9,24.0,995000,-118.12760882528403,-0.3401155510198528,-0.20267060275705737,-0.13744494826279544,35.963713302534586
2022-04-15,24.0,24.1,23.4,23.4,1619000,-149.67221381744773,-0.4051440317316306,-0.243165288551972,-0.1619787431796586,30.197703825869066
2022-04-18,23.4,23.4,22.45,22.55,2324400,-194.3529411764708,-0.5192815134091582,-0.2983885335234092,-0.22089297988574896,24.262905226953286
2022-04-19,22.2,23.0,22.2,22.3,1727700,-176.22377622377647,-0.6227307481888822,-0.3632569764565038,-0.2594737717323784,22.841054573380113
2022-04-20,22.3,22.85,22.3,22.55,1727300,-136.86098654708522,-0.6767410518118702,-0.42595379152757706,-0.2507872602842931,27.42146169242182
2022-04-21,22.55,22.55,21.3,22.3,2011800,-142.4159854677564,-0.7312876879630785,-0.48702057081467737,-0.24426711714840116,25.773754032475267
2022-04-22,22.3,23.0,21.75,21.9,2540300,-107.07878787878778,-0.7975987255406558,-0.5491362017598731,-0.2484625237807827,23.35559347532989
2022-04-25,21.9,22.4,20.7,20.7,1980600,-138.97502153316148,-0.9361888692206328,-0.6265467352520251,-0.30964213396860774,17.92283787774517
2022-04-26,20.7,21.5,20.0,21.5,1797200,-130.39110154287786,-0.9702844077822022,-0.6952942697580605,-0.27499013802414163,29.668385542453397
2022-04-27,21.7,21.85,21.15,21.85,717100,-82.82009724473289,-0.9580198364810713,-0.7478393831026626,-0.21018045337840863,34.11088472416906
2022-04-28,22.0,22.0,21.55,21.7,934200,-66.80983058935836,-0.9494590488635914,-0.7881633162548484,-0.16129573260874308,33.144616568637645
2022-04-29,21.7,21.8,21.55,21.75,1417400,-63.18289786223269,-0.9279432289483189,-0.8161192987935425,-0.11182393015477643,33.81760959062449
2022-05-04,21.75,22.8,21.75,22.3,1341900,-8.729792147806013,-0.8566366095964852,-0.824222760954131,-0.03241384864235419,40.86888407731003
2022-05-05,22.65,22.65,21.65,21.95,880200,-18.37069436850732,-0.8189275874878206,-0.823163726260869,0.0042361387730484035,38.08787770524964
2022-05-06,21.5,21.65,21.0,21.0,1179000,-103.75318066157772,-0.8558344495110859,-0.8296978709109124,-0.026136578600173488,31.768841706436547
2022-05-09,20.7,20.8,19.55,19.55,2926600,-212.80445372303413,-0.9906664986801879,-0.8618915964647675,-0.12877490221542032,24.961669166625136
2022-05-10,19.55,20.1,18.6,20.1,965000,-192.73579379027598,-1.041139853457345,-0.897741247863283,-0.14339860559406203,31.000983688573214
2022-05-11,20.5,20.5,20.05,20.3,682100,-102.85087719298262,-1.0528652470467712,-0.9287660476999806,-0.12409919934679059,33.10923620527658
2022-05-12,20.1,20.3,19.0,19.0,1320300,-145.29987239472595,-1.1537570483257014,-0.9737642478251247,-0.17999280050057664,27.275459035545552
2022-05-13,19.0,19.1,17.7,17.75,1721500,-180.2527646129546,-1.3193702026231442,-1.0428854387847286,-0.2764847638384156,23.066835848984198
2022-05-16,18.0,18.9,17.85,18.1,1226600,-136.86098654708536,-1.4061683126553497,-1.1155420135588527,-0.29062629909649695,26.48720984871548
2022-05-17,18.1,19.35,17.8,19.2,1721500,-90.42518662771846,-1.3703985320520324,-1.1665133172574886,-0.2038852147945438,36.10232292629975
2022-05-18,19.5,19.5,18.8,18.8,1136000,-66.90899299946153,-1.358665529789583,-1.2049437597639074,-0.15372177002567566,34.343246047177
2022-05-19,18.35,18.6,18.2,18.35,973200,-88.49928622412575,-1.3698870746860727,-1.2379324227483406,-0.13195465193773215,32.42890561369682
2022-05-20,18.35,18.6,18.25,18.4,967000,-77.34411300065041,-1.3590790306626843,-1.2621617443312094,-0.0969172863314749,32.876612598638424
2022-05-23,18.4,18.45,17.7,17.85,1874700,-91.15989320676361,-1.3789977536567477,-1.285528946196317,-0.09346880746043063,30.483949665196832
2022-05-24,17.85,17.85,17.0,17.4,1682900,-115.90163934426222,-1.4147859525420508,-1.3113803474654637,-0.10340560507658703,28.64695684473525
2022-05-25,17.5,17.9,17.1,17.8,1347800,-98.9130434782607,-1.3947933909559822,-1.3280629561635675,-0.0667304347924147,32.538521404830234
2022-05-26,17.8,18.35,17.7,17.85,1006800,-64.25120772946858,-1.359246017736627,-1.3342995684781793,-0.02494644925844769,33.03020464814788
2022-05-27,17.85,18.6,17.85,18.6,2084900,-21.604938271604592,-1.2560764687159214,-1.3186549485257277,0.06257847980980635,40.084369842920445
2022-05-30,18.6,19.2,18.6,19.15,1508100,55.76519916142626,-1.1170567198396846,-1.2783353027885191,0.16127858294883457,44.68576639702921
2022-05-31,19.15,19.25,18.55,18.65,1471400,63.30466510294497,-1.035294161947025,-1.2297270746202202,0.19443291267319518,41.560933329799624
2022-06-01,18.6,18.7,18.3,18.6,984200,35.021485573972456,-0.9634255577639195,-1.17646677124896,0.21304121348504057,41.25028484045645
2022-06-02,18.45,18.5,18.0,18.0,1450800,-30.82568807339369,-0.9440022860220125,-1.1299738742035705,0.185971588181558,37.61673607211595
2022-06-03,18.0,18.4,17.9,18.05,944600,-36.34218289085462,-0.9140381581783892,-1.0867867309985342,0.172748572820145,38.106014343100256
2022-06-06,18.05,18.4,17.9,17.9,1108100,-37.513397642014766,-0.8921114123387603,-1.0478516672665794,0.15574025492781907,37.164298846211125
2022-06-07,17.9,17.9,17.4,17.65,1296900,-101.21033693163216,-0.8847088460844752,-1.0152231030301586,0.13051425694568342,35.58582753398769
2022-06-08,17.6,18.35,17.6,18.05,1217900,-29.25442995653522,-0.8369181306877067,-0.9795621085616683,0.14264397787396155,39.978438159370995
2022-06-09,18.05,18.55,17.95,18.5,1320100,38.21221426134412,-0.7540402980470766,-0.9344577464587499,0.1804174484116733,44.558910237689
2022-06-10,18.2,18.5,18.0,18.0,960500,2.4509803921577675,-0.720400511242623,-0.8916462994155245,0.17124578817290148,40.83045179065613
2022-06-13,17.2,17.65,17.1,17.1,1993500,-172.38095238095138,-0.7576297322791063,-0.8648429859882409,0.10721325370913459,35.13202336428869
2022-06-14,17.0,17.4,17.0,17.1,1129900,-173.25870646766043,-0.7781639683358499,-0.8475071824577627,0.0693432141219128,35.13202336428869
2022-06-15,17.2,17.3,16.05,16.15,1679600,-204.3278084714549,-0.8611675553508391,-0.8502392570363779,-0.010928298314461182,30.00550703696721
2022-06-16,16.2,16.95,16.15,16.25,982000,-153.84049981624327,-0.9084077724668447,-0.8618729601224713,-0.0465348123443734,31.144494467189336
2022-06-17,15.9,15.9,15.15,15.6,2157800,-186.79504814305332,-0.986918965107968,-0.8868821611195706,-0.10003680398839732,27.9596723724667
2022-06-20,15.6,15.6,14.55,14.6,1809400,-182.17468805704112,-1.1169557232728593,-0.9328968735502283,-0.18405884972263098,23.908924129939948
2022-06-21,14.6,15.0,14.1,14.95,1305700,-153.41733486063373,-1.178187306185265,-0.9819549600772357,-0.1962323461080293,27.84894556241253
2022-06-22,15.4,15.5,15.1,15.35,758700,-92.87818754444761,-1.1808253007042673,-1.021729028202642,-0.15909627250162517,32.171623804494665
2022-06-23,15.3,15.3,14.7,15.3,699800,-89.92088063295478,-1.173424010931928,-1.0520680247484993,-0.1213559861834288,31.914235170485384
2022-06-24,15.35,15.5,15.25,15.25,808200,-66.8077601410934,-1.1582415302164826,-1.073302725842096,-0.08493880437438661,31.64161392726919
2022-06-27,15.6,16.3,15.3,16.3,1801300,-23.207686622320516,-1.0493864068044765,-1.0685194620345722,0.019133055230095675,42.709439418082326
2022-06-28,16.5,17.1,16.5,16.5,1459000,30.7443365695793,-0.9361878182987269,-1.042053133287403,0.10586531498867613,44.551014733949565
2022-06-29,16.25,16.25,15.8,16.05,904700,-4.046242774566244,-0.8727280943321247,-1.0081881254963474,0.13546003116422267,41.331745071935245
2022-06-30,15.8,16.0,15.5,15.5,1210300,-23.31002331002321,-0.8569379619442508,-0.977938092785928,0.12100013084167727,37.74203081060979
2022-07-01,15.5,15.8,15.1,15.6,1089900,-31.173547400611543,-0.8268238928432758,-0.9477152527973975,0.1208913599541217,38.783076127680495
2022-07-04,15.9,16.1,15.7,15.75,755100,22.875816993463957,-0.7818419424895975,-0.9145405907358375,0.13269864824624,40.3931535962428
2022-07-05,15.8,16.0,15.45,15.45,697100,1.883239171374898,-0.7616214179391125,-0.8839567561764925,0.12233533823737996,38.22760922474974
2022-07-06,15.45,16.05,15.2,15.6,967600,10.087719298245412,-0.7251338683005386,-0.8521921786013017,0.1270583103007631,39.96080985776176
2022-07-07,15.6,15.8,15.45,15.65,632400,11.949099937927269,-0.6842945189449541,-0.8186126466700322,0.13431812772507812,40.55949754901654
2022-07-08,15.8,16.45,15.75,16.35,1608100,100.00000000000003,-0.5886591937353653,-0.7726219560830988,0.18396276234773346,48.327940713963
2022-07-11,16.4,16.8,16.0,16.3,1210300,113.00653594771231,-0.5110114694972516,-0.7202998587659294,0.20928838926867777,47.84692178017424
2022-07-12,16.25,16.45,16.2,16.35,899000,90.86538461538439,-0.4403642613961978,-0.6643127392919831,0.22394847789578531,48.400014754918054
2022-07-13,16.8,16.85,16.4,16.45,1650800,115.93220338983087,-0.372018280560372,-0.6058538475456609,0.23383556698528885,49.552336950340866
2022-07-14,16.4,16.5,16.1,16.45,970700,64.28571428571395,-0.3142313351128081,-0.5475293450590903,0.23329800994628225,49.55233695034086
2022-07-15,16.45,16.7,16.4,16.4,1058000,79.82456140350894,-0.26936428286628455,-0.4918963326205292,0.22253204975424462,48.918846707061576
2022-07-18,16.6,16.8,16.3,16.4,1036900,85.84474885844799,-0.23114235551796725,-0.4397455372000168,0.20860318168204955,48.91884670706156
2022-07-19,16.4,16.45,16.25,16.4,541700,53.010552451893375,-0.19856230012520726,-0.3915088897850549,0.19294658965984762,48.91884670706156
2022-07-20,16.55,16.65,16.5,16.6,1263300,83.27721661055,-0.1548193815112171,-0.34417098813028735,0.18935160661907025,51.98548382332532
2022-07-21,16.6,16.6,16.4,16.45,742600,59.111111111111285,-0.13074935260839027,-0.30148666102590793,0.17073730841751766,49.58131119641375
2022-07-22,16.45,16.75,16.45,16.6,1223300,78.24184566428,-0.09843523477730542,-0.26087637577618744,0.16244114099888202,51.97325721692623
2022-07-25,16.6,16.6,16.3,16.35,643500,29.030585795750056,-0.09193915687799503,-0.22708893199654895,0.13514977511855392,47.89492363362488
2022-07-26,16.3,16.4,16.15,16.2,609500,-50.256410256410305,-0.09776770944260704,-0.20122468748576056,0.10345697804315351,45.583667847823655
2022-07-27,16.1,16.1,15.6,15.95,1119900,-244.05797101449016,-0.12116309724174457,-0.18521236943695735,0.06404927219521278,41.950164017255965
2022-07-28,16.1,16.3,15.95,16.1,740200,-123.8095238095237,-0.1261462290246378,-0.17339914135449344,0.04725291232985565,44.793589175783715
2022-07-29,16.1,16.7,16.1,16.5,1593500,22.616233254532723,-0.09670399633004223,-0.1580601123496032,0.06135611601956098,51.601668540968895
2022-08-01,16.6,17.0,16.6,16.95,2317100,174.6361746361746,-0.03663724426071724,-0.13377553873182602,0.09713829447110878,57.89279881063073
2022-08-02,17.1,17.15,16.7,16.95,1573600,172.15189873417768,0.010841119830757862,-0.10485220701930924,0.1156933268500671,57.89279881063072
2022-08-03,16.7,17.55,16.6,17.05,1780800,171.8918918918927,0.055892930787543094,-0.07270317945793878,0.12859611024548187,59.25769839351288
2022-08-04,17.1,17.4,17.0,17.1,1449300,150.6402313093765,0.09454158118630573,-0.039254227329089876,0.1337958085153956,59.9566220172712
2022-08-05,17.2,17.95,17.2,17.8,2785500,188.86792452830244,0.17958492174161833,0.004513602485051768,0.17507131925656655,68.18521938420447
2022-08-08,17.8,17.85,17.5,17.6,1350600,144.85956544780078,0.22821335184345415,0.04925355235673225,0.17895979948672192,64.13036329751817
2022-08-09,17.6,17.6,17.3,17.55,1223300,98.57262804366091,0.2597232232697557,0.09134748653933694,0.16837573673041878,63.119772544505956
2022-08-10,17.55,18.5,17.35,18.1,2060500,137.99849510910406,0.32532527953515356,0.13814304513850026,0.1871822343966533,68.92140672771473
2022-08-11,18.4,18.4,17.8,17.8,1928100,115.94798083504422,0.3490838674406902,0.18033120959893825,0.16875265784175195,63.091386389028024
2022-08-12,17.75,17.95,17.55,17.85,825500,79.15818058384241,0.3677085859713429,0.2178066848734192,0.14990190109792373,63.6433785222431
2022-08-15,18.0,18.05,17.6,17.65,1310500,67.51412429378487,0.3621557747236075,0.24667650284345685,0.11547927188015064,59.79136086649653
2022-08-16,17.65,17.9,17.6,17.7,968900,55.19888346126951,0.357666754233513,0.2688745531214681,0.08879220111204494,60.43606318859028
2022-08-17,17.8,17.8,17.35,17.35,1411900,12.378426171529275,0.32215351306055595,0.27953034510928565,0.0426231679512703,53.918832911502435
2022-08-18,17.35,17.75,17.3,17.35,1206100,-8.130081300812774,0.2906584835027033,0.28175597278796916,0.008902510714734135,53.918832911502435
2022-08-19,17.35,17.55,17.25,17.4,832800,-37.24569640062576,0.2666591471425299,0.2787366076588813,-0.01207746051635139,54.72768832666608
2022-08-22,17.4,17.55,17.3,17.4,841000,-48.55072463768186,0.24481739760515708,0.2719527656481365,-0.02713536804297939,54.72768832666608
2022-08-23,17.35,17.9,17.3,17.45,1203000,-21.935483870968188,0.22890357790943483,0.26334292810039617,-0.03443935019096134,55.63091604467413
2022-08-24,17.6,18.0,17.5,17.9,2044000,59.43859649122831,0.24972433367022973,0.2606192092143629,-0.010894875544133154,62.82038297731647
2022-08-25,17.9,18.15,17.8,17.9,940500,99.78213507625226,0.26319103025010904,0.2611335734215121,0.0020574568285969264,62.82038297731647
2022-08-26,17.9,18.0,17.6,17.65,1130600,23.677736777367617,0.25079951298078385,0.2590667613333665,-0.008267248352582635,56.88175552859318
2022-08-29,17.3,17.5,16.85,17.05,1772000,-164.7497337593174,0.190369697308455,0.24532734852838417,-0.05495765121992918,45.71266176378242
2022-08-30,17.05,17.35,17.0,17.1,1014000,-132.63157894736878,0.14484354887790118,0.22523058859828757,-0.08038703972038638,46.652732560565944
2022-08-31,17.1,17.3,17.0,17.25,412100,-108.46846846846918,0.11949008729979838,0.20408248833858972,-0.08459240103879134,49.47916415164743
2022-09-05,17.2,17.2,17.0,17.0,958500,-122.33676975945076,0.07832153378647533,0.17893029742816685,-0.10060876364169152,45.182512814614576
2022-09-06,17.0,17.1,16.85,16.85,876100,-133.9743589743591,0.03320860401066028,0.14978595874466555,-0.11657735473400527,42.781996089954475
2022-09-07,16.7,16.95,16.25,16.25,1159300,-190.74074074074116,-0.050377977483332614,0.10975317149906591,-0.16013114898239852,34.81424121947722
2022-09-08,16.1,16.25,15.15,15.15,4808000,-267.8030303030303,-0.20304121965117972,0.04719429326901678,-0.2502355129201965,25.454472138192635
2022-09-09,14.55,15.0,14.45,14.85,3956200,-241.5474880821421,-0.34426693679520426,-0.031097952743827442,-0.31316898405137683,23.591616689850735
2022-09-12,14.85,15.4,14.65,14.65,2214421,-159.35919055649177,-0.46694501220097706,-0.11826736463525737,-0.3486776475657197,22.413938424855314
2022-09-13,14.55,14.95,14.5,14.8,1033300,-130.0761570005859,-0.545773190798652,-0.2037685298679363,-0.34200466093071574,25.420927706712824
2022-09-14,14.6,14.8,14.55,14.75,960900,-107.36354544976015,-0.6053021262720613,-0.2840752491487613,-0.32122687712329995,25.07210685985526
2022-09-15,15.2,15.35,15.1,15.15,1440500,-63.900113977826024,-0.613134743793708,-0.3498871480777507,-0.26324759571595735,32.99351749693883
2022-09-16,15.3,15.3,14.8,14.85,867500,-66.06942889137726,-0.6362157433472078,-0.4071528671316421,-0.22906287621556565,30.397856819075482
2022-09-19,14.75,14.85,14.5,14.55,845700,-78.01370632513195,-0.6709804496259082,-0.4599183836304953,-0.21106206599541288,28.023598922570837
2022-09-20,14.65,14.95,14.6,14.95,916800,-58.03722504230125,-0.6586624223556488,-0.499667191375526,-0.15899523098012275,35.281886863051454
2022-09-21,14.9,14.9,14.5,14.65,995200,-63.44526344526353,-0.6654370457495418,-0.5328211622503292,-0.1326158834992126,32.62461828987917
2022-09-22,14.6,14.85,14.5,14.8,617700,-56.369636963696465,-0.6511956589983221,-0.5564960615999277,-0.0946995973983944,35.250497657469516
2022-09-23,14.8,14.85,14.6,14.6,521000,-57.18353044240075,-0.6485712601590681,-0.5749111013117558,-0.07366015884731225,33.38233916960768
2022-09-26,14.6,14.65,14.1,14.25,1365000,-117.47126436781588,-0.6670442096706601,-0.5933377229835367,-0.07370648668712343,30.35093863092596
2022-09-27,14.1,14.4,14.05,14.05,645700,-183.2310838445807,-0.6898700908017297,-0.6126441965471753,-0.0772258942545544,28.744626767814292
2022-09-28,14.05,14.15,13.65,13.65,899690,-234.33190679981092,-0.7318006803967059,-0.6364754933170814,-0.09532518707962445,25.80327327603428
2022-09-29,13.65,13.9,13.6,13.6,555418,-178.4455958549232,-0.7603012770264268,-0.6612406500589505,-0.0990606269674763,25.45266791318478
2022-09-30,13.5,13.6,12.8,13.35,1111982,-186.04468835750734,-0.793909422226049,-0.6877744044923702,-0.10613501773367884,23.71740378883715
2022-10-03,13.25,13.35,12.5,12.5,891783,-184.6358157115128,-0.8789994571006705,-0.7260194150140302,-0.1529800420866403,18.979548827411723
2022-10-04,12.5,13.0,12.35,12.4,776155,-156.96969696969677,-0.9436255589870477,-0.7695406438086337,-0.17408491517841396,18.51104693046228
2022-10-05,12.55,12.75,12.5,12.6,608804,-123.77654662973222,-0.9675505612172621,-0.8091426272903595,-0.15840793392690267,22.62483340028802
2022-10-06,12.7,12.8,12.2,12.2,634183,-119.51219512195112,-1.0071778357712233,-0.8487496689865323,-0.15842816678469107,20.40604205300349
2022-10-07,12.0,12.2,11.35,11.35,1817832,-145.83333333333334,-1.0945533034614048,-0.8979103958815068,-0.196642907579898,16.66579192345607
2022-10-10,11.1,11.35,10.8,11.25,890994,-149.06731549067317,-1.158513532523953,-0.950031023209996,-0.20848250931395707,16.28755534056628
2022-10-11,11.25,11.45,11.0,11.0,625734,-124.67130703789637,-1.215365409623967,-1.0030979004927902,-0.21226750913117676,15.349646465702389
2022-10-12,11.1,11.55,11.1,11.4,693778,-98.87410440122822,-1.2141483286097454,-1.0453079861161814,-0.16884034249356406,22.9906894419465
2022-10-13,11.4,11.8,11.4,11.6,423397,-73.4286952752492,-1.1834039109648735,-1.0729271710859198,-0.11047673987895368,26.560210725739434
2022-10-14,11.7,11.8,11.5,11.65,630970,-59.62962962962954,-1.1418417158190053,-1.0867100800325369,-0.0551316357864684,27.465394346597847
2022-10-17,11.65,11.7,11.3,11.45,411195,-62.08271051320351,-1.1122207171626268,-1.0918122074585548,-0.020408509704072042,26.0806537854224
2022-10-18,11.6,11.75,11.45,11.65,573404,-42.74206541002076,-1.0603840861109042,-1.0855265831890246,0.02514249707812044,29.887478200394273
2022-10-19,11.8,11.9,11.6,11.8,709115,-19.101683099292888,-0.9957213798896287,-1.0675655425291455,0.07184416263951676,32.687407053773846
2022-10-20,11.8,11.8,11.6,11.7,454203,-17.879948914431882,-0.9416896712559844,-1.0423903682745133,0.1007006970185289,31.776343336155904
2022-10-21,11.6,11.7,11.1,11.15,731162,-73.9405439595189,-0.9325002736512094,-1.0204123493498525,0.08791207569864312,27.273769717758622
2022-10-24,11.15,11.25,10.45,10.55,841029,-167.86570743405306,-0.9625370672810725,-1.0088372929360965,0.04630022565502401,23.381503157103342
2022-10-25,10.5,11.0,10.0,10.55,772498,-179.48717948717956,-0.9751010843155115,-1.0020900512119795,0.026988966896468014,23.381503157103346
2022-10-26,10.55,10.9,10.5,10.55,438529,-131.19810201660744,-0.9738324243360488,-0.9964385258367934,0.022606101500744602,23.38150315710334
2022-10-27,10.55,10.85,10.55,10.85,707480,-91.65879760780615,-0.9378090306275126,-0.9847126267949372,0.046903596167424566,29.651088816611175
2022-10-28,11.0,11.15,10.75,10.75,497512,-60.262138814417845,-0.906875499595154,-0.9691452013549806,0.0622697017598266,28.80496107499174
2022-10-31,10.75,11.0,10.6,10.8,479518,-65.55832640620724,-0.8683164596171515,-0.9489794530074148,0.08066299339026328,29.882361780472216
2022-11-01,11.0,11.15,10.9,10.9,519703,-31.034482758621014,-0.8202338333139618,-0.9232303290687243,0.10299649575476244,32.095659015800706
2022-11-02,10.95,11.15,10.9,10.9,400654,-25.34028381117867,-0.7732148658876579,-0.893227236432511,0.12001237054485314,32.095659015800706
2022-11-03,10.8,11.0,10.8,10.85,344640,-36.27404228262638,-0.7315536821104942,-0.8608925255681077,0.12933884345761348,31.518732398346554
2022-11-04,10.85,10.9,10.5,10.7,542022,-64.81481481481475,-0.7025421713778393,-0.829222454730054,0.1266802833522147,29.788784589790218
2022-11-07,10.6,10.7,10.1,10.1,670889,-138.55399061032853,-0.7196694245488047,-0.8073118486938041,0.08764242414499945,24.09250931882256
2022-11-08,10.1,10.3,10.1,10.25,545000,-151.3513513513513,-0.7129210397163828,-0.7884336868983198,0.07551264718193706,27.80910487455554
2022-11-09,10.3,10.5,10.3,10.4,624058,-96.89567430025407,-0.687543575363728,-0.7682556645914015,0.08071208922767348,31.424963161697995
2022-11-10,10.5,10.5,9.76,9.76,792637,-170.05704744677894,-0.7108798232314353,-0.7567804963194082,0.045900673087972965,25.545729929809426
2022-11-11,10.15,10.15,9.9,9.9,383154,-136.15673392773348,-0.7098939225781411,-0.7474031815711548,0.03750925899301372,28.688677579151552
2022-11-14,9.8,9.8,9.25,9.25,819552,-187.60637660314,-0.7528833859115647,-0.7484992224392368,-0.00438416347232784,23.688788291069656
2022-11-15,9.0,9.25,8.61,8.61,1484250,-209.35122423571732,-0.8290388527863364,-0.7646071485086567,-0.06443170427767964,19.993918943796128
2022-11-16,8.01,9.21,8.01,9.21,1520826,-161.4801052794551,-0.8313938327846753,-0.7779644853638604,-0.05342934742081484,30.87879525362719
2022-11-17,9.7,9.7,9.31,9.42,552692,-71.7827715355807,-0.8070121922388189,-0.7837740267388521,-0.023238165499966823,34.250471534234286
2022-11-18,9.3,9.35,9.0,9.3,625149,-85.5321861057999,-0.7882856967429053,-0.7846763607396627,-0.003609336003242536,33.25230509684749
2022-11-21,9.31,9.5,9.31,9.35,658837,-56.364990689013,-0.7606420242404894,-0.779869493439828,0.019227469199338598,34.11390103711098
2022-11-22,9.3,9.7,9.25,9.38,635577,-41.12517580872016,-0.7279224286988182,-0.7694800804916261,0.041557651792807904,34.65889262143414
2022-11-23,9.38,9.48,9.23,9.23,401713,-48.365924926949845,-0.7059578176197459,-0.7567756279172501,0.05081781029750421,33.18100886417567
2022-11-24,9.2,9.23,8.97,9.22,519265,-65.09353411472499,-0.6815016942088512,-0.7417208411755702,0.06021914696671904,33.07973879900721
2022-11-25,9.22,9.4,9.22,9.4,559977,-28.485401459853904,-0.6402155383261405,-0.7214197806056843,0.08120424227954381,36.81777584649162
2022-11-28,9.47,10.0,9.47,10.0,1190744,70.40701825971647,-0.5527096835653147,-0.6876777611976104,0.13496807763229568,47.3707845951898
