time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-11-29,10.1,10.4,10.05,10.35,966147,167.0867309117861,-0.4499320516750345,-0.6401286192930952,0.1901965676180607,52.36855834881127
2022-11-30,10.5,10.5,10.15,10.3,1005520,158.3317167798255,-0.36826943920629596,-0.5857567832757353,0.21748734406943937,51.61449467521195
2022-12-01,10.4,10.75,10.4,10.45,1593534,165.55741360089158,-0.288126145229862,-0.5262306556665607,0.23810451043669867,53.76534864923047
2022-12-02,10.45,10.7,10.2,10.65,1005408,123.7753882915176,-0.20609791040240033,-0.4622041066137286,0.2561061962113283,56.53940172193229
2022-12-05,10.85,11.1,10.85,11.05,1379989,148.06493401344022,-0.1075732488093486,-0.39127793505285263,0.28370468624350403,61.5130528735809
2022-12-06,11.1,11.1,10.5,10.6,1490468,97.8369384359403,-0.06505309230414369,-0.32603296650311087,0.2609798741989672,54.02283883309109
2022-12-07,10.4,10.75,10.3,10.55,897423,63.96870362876027,-0.03498683758007637,-0.26782374071850396,0.2328369031384276,53.24701276322643
2022-12-08,10.55,11.1,10.55,11.0,1155332,90.97522075699207,0.02486549119325332,-0.2092858943361525,0.23415138552940581,58.95951801396101
2022-12-09,11.0,11.75,11.0,11.75,1541257,142.36787037570323,0.131304033779843,-0.14116790871295337,0.2724719424927964,66.34111604955285
2022-12-12,12.55,12.55,12.55,12.55,866345,213.61502347417868,0.27701737587725894,-0.05753085179491091,0.33454822767216985,72.10458736915
2022-12-13,13.4,13.4,12.5,12.9,5430525,195.52731969601382,0.415943585487744,0.037164035661620076,0.37877954982612394,74.1870836719001
2022-12-14,13.6,13.6,13.1,13.35,1966854,173.8805970149257,0.5559462444647583,0.14092047742224773,0.41502576704251054,76.60531480194334
2022-12-15,13.35,14.25,13.35,14.25,4028025,161.02985310377505,0.7310942394528492,0.25895522982836805,0.4721390096244812,80.53328424407762
2022-12-16,14.65,15.2,14.3,15.1,5137648,161.86241171854553,0.9277931615722625,0.392722816177147,0.5350703453951156,83.37272646591455
2022-12-19,15.45,15.85,14.2,14.2,4645181,124.19442503299936,0.9995339904513205,0.5140850510319817,0.48544893941933887,71.483480651872
2022-12-20,14.2,15.0,13.75,14.9,3959919,97.41176470588233,1.1001909476591134,0.631306230357408,0.46888471730170544,74.526214737934
2022-12-21,15.4,15.4,14.1,14.25,1481186,86.10240334378277,1.1146635956406161,0.7279777034140495,0.3866858922265666,67.34089096716885
2022-12-22,14.25,14.55,13.3,13.45,3627107,42.94856411487083,1.0494821820005882,0.7922785991313572,0.25720358286923095,59.71046090794667
2022-12-23,13.4,13.9,13.05,13.55,1042347,24.099868593955353,0.9944314199521269,0.8327091632955111,0.16172225665661577,60.31577770846717
2022-12-26,13.55,13.6,12.65,12.65,1945880,-13.490364025695914,0.8681730574360706,0.839801942123623,0.028371115312447626,52.649078944676084
2022-12-27,12.6,13.5,12.6,13.5,1848136,-13.509933774834293,0.8271652456934522,0.8372746028375888,-0.010109357144136633,58.06989330370337
2022-12-28,14.1,14.4,14.0,14.15,2631148,49.55659885237331,0.8374620855453205,0.8373120993791352,0.0001499861661853341,61.68243691673839
2022-12-29,14.2,14.35,13.8,13.85,1426872,22.0502901353964,0.8120540588133611,0.8322604912659803,-0.020206432452619216,59.14946411131583
2022-12-30,13.95,14.25,13.85,13.9,966423,12.66968325791851,0.7868819118431567,0.8231847753814157,-0.036302863538258956,59.44835379544116
2023-01-03,13.9,14.5,13.9,14.5,1963792,43.38701805758884,0.8060560769024754,0.8197590356856276,-0.013702958783152197,62.95143709104589
2023-01-04,14.5,14.7,14.1,14.2,1639499,40.071877807726686,0.7879611227249903,0.8133994530935001,-0.025438330368509843,60.15337922283967
2023-01-05,14.2,14.5,13.95,14.35,1594472,26.442062276671443,0.7767703623554496,0.80607363494589,-0.02930327259044041,61.08475617534407
2023-01-06,14.3,14.6,14.1,14.15,1815306,38.27366083819036,0.7431961727513325,0.7934981425069785,-0.05030196975564594,59.10115932393999
2023-01-09,14.45,15.1,14.45,14.9,3638299,123.30310524869476,0.7682511960215948,0.7884487532099017,-0.020197557188306958,63.842825755437715
2023-01-10,14.9,14.9,14.45,14.55,1271964,91.58523344191083,0.751205972703179,0.7810001971085572,-0.029794224405378156,60.327796619738905
2023-01-11,14.65,15.2,14.55,14.95,3722139,124.74708171206214,0.7611995330924177,0.7770400643053292,-0.015840531212911513,62.84550171928846
2023-01-12,14.95,15.05,14.6,14.9,1457209,102.91508238276298,0.7563660031057271,0.7729052520654088,-0.01653924895968173,62.31315695314261
2023-01-13,15.05,15.15,14.55,14.6,1755211,83.14176245210696,0.7200278698898774,0.7623297756303026,-0.04230190574042514,59.079517009860226
2023-01-16,14.6,14.7,14.15,14.25,2041027,3.4825870646764185,0.655432148767602,0.7409502502577625,-0.08551810149016048,55.463342205334406
2023-01-17,14.45,14.5,14.2,14.5,1878308,-9.32090545938766,0.6172966732584975,0.7162195348579095,-0.098922861599412,57.46599387359598
2023-01-18,14.5,14.65,14.3,14.55,1694150,11.326860841423775,0.5843723357712101,0.6898500950405696,-0.10547775926935954,57.8739869851187
2023-01-19,14.6,15.0,14.55,14.75,1546806,71.51079136690518,0.567871816819391,0.6654544393963339,-0.09758262257694283,59.545567607820296
2023-01-27,14.7,14.7,14.2,14.25,3627473,-49.20127795527238,0.5085865462238708,0.6340808607618412,-0.12549431453797044,53.79819483861588
2023-01-30,14.15,14.25,13.6,13.85,2941457,-171.82425978987587,0.4244332824100123,0.5921513450914755,-0.16771806268146316,49.66799359316008
2023-01-31,13.85,14.3,13.65,14.1,1820366,-121.96620583717413,0.37360741153123556,0.5484425583794275,-0.1748351468481919,52.141035676521064
2023-02-01,14.1,14.25,13.35,13.45,1941186,-169.8412698412697,0.27767708635235167,0.4942894639740123,-0.21661237762166063,45.83517732787963
2023-02-02,13.5,13.75,13.0,13.1,2555898,-193.84615384615333,0.17143336051302782,0.4297182432818154,-0.2582848827687876,42.83140992949801
2023-02-03,12.7,12.9,12.4,12.4,3605515,-212.12121212121193,0.03039986180115939,0.3498545669856842,-0.3194547051845248,37.533536813769345
2023-02-06,12.1,12.35,11.95,12.15,1436886,-190.36351165980773,-0.10038592621299713,0.2598064683459479,-0.36019239455894503,35.8290219713177
2023-02-07,12.3,12.85,12.2,12.65,1706791,-119.22299922299896,-0.1618233848997246,0.1754804976968134,-0.337303882596538,41.54652388945354
2023-02-08,12.7,12.8,12.3,12.6,773554,-98.05725971370144,-0.2121026088292126,0.0979638763916082,-0.3100664852208208,41.15166694906241
2023-02-09,12.5,12.8,12.5,12.5,428139,-79.6335747763103,-0.2570552474197907,0.02696005162932842,-0.2840152990491191,40.326186268182596
2023-02-10,12.5,12.5,12.0,12.1,961790,-95.49549549549533,-0.3212539785386781,-0.04268275440427288,-0.2785712241344052,37.118753648633934
2023-02-13,12.1,12.15,11.55,11.65,1185095,-110.19283746556471,-0.40378855159719684,-0.11490391384285768,-0.28888463775433915,33.85628122709671
2023-02-14,11.6,11.85,11.6,11.8,494654,-99.4121576486306,-0.45188499998666565,-0.18230013107161927,-0.2695848689150464,35.879368795501016
2023-02-15,11.9,12.15,11.85,12.0,841371,-73.71809611404917,-0.46846330000705727,-0.2395327648587069,-0.22893053514835038,38.57698774628541
2023-02-16,12.0,12.2,12.0,12.1,577708,-60.71096221849978,-0.4681361755215274,-0.285253446991271,-0.18288272853025644,39.937617789118384
2023-02-17,12.1,12.25,12.0,12.1,660658,-53.36426914153119,-0.46254499621780454,-0.3207117568365777,-0.14183323938122683,39.937617789118384
2023-02-20,12.1,12.7,12.1,12.7,1097752,13.333333333333577,-0.40503002672095256,-0.33757541081345266,-0.0674546159074999,47.95941585131257
2023-02-21,12.85,12.85,12.55,12.6,977459,64.2771804062125,-0.36332992210978965,-0.34272631307272006,-0.020603609037069592,46.836651933903106
2023-02-22,12.4,12.6,12.1,12.1,1010375,-1.8276762402090967,-0.3664044279317018,-0.3474619360445164,-0.018942491887185386,41.593475617233814
2023-02-23,12.1,12.35,12.0,12.35,1266714,-4.666666666666403,-0.3446946598100453,-0.3469084807976222,0.0022138209875768866,44.91398465293681
2023-02-24,12.5,13.05,12.4,13.0,2235611,125.44184134813023,-0.2719055860986632,-0.3319079018578304,0.0600023157591672,52.478655771272464
2023-02-27,12.95,12.95,12.5,12.55,897757,84.95009980039887,-0.24767590628377611,-0.3150615027430196,0.06738559645924347,47.60469204018691
2023-02-28,12.8,12.8,12.0,12.1,1301603,3.631647211414184,-0.2617674573543507,-0.30440269366528583,0.04263523631093513,43.276229262322786
2023-03-01,12.15,12.35,12.0,12.35,649371,-7.364897178383767,-0.24988172149962296,-0.29349849923215326,0.04361677773253031,46.202779242184974
2023-03-02,12.45,12.45,12.1,12.15,569698,-8.104196816207867,-0.2536762962972041,-0.28553405864516346,0.03185776234795934,44.23649529017465
2023-03-03,12.4,12.4,12.0,12.0,852207,-47.28986645718816,-0.26572416776200747,-0.28157208046853227,0.015847912706524803,42.76646123302765
2023-03-06,12.2,12.5,12.15,12.5,936481,17.40387395200906,-0.23224914776705852,-0.2717074939282375,0.03945834616117899,48.86628715656036
2023-03-07,12.5,12.5,12.3,12.4,512095,14.446529080675557,-0.21135277429218924,-0.25963655000102787,0.04828377570883863,47.76972251116692
2023-03-08,12.3,12.45,12.15,12.45,575768,-11.475409836066252,-0.1885837890991482,-0.24542599782065194,0.05684220872150375,48.39329325371646
2023-03-09,13.3,13.3,13.3,13.3,1134564,238.94149065307155,-0.10078946977013636,-0.21649869221054882,0.11570922244041246,57.649893497536574
2023-03-10,14.2,14.2,13.7,13.95,5237212,251.51515151515133,0.020995703148834366,-0.16899981313867218,0.18999551628750655,63.100501406884945
2023-03-13,13.7,13.8,13.0,13.0,2432877,103.87096774193549,0.040388693861430625,-0.12712211173865162,0.16751080560008225,52.47116659047373
2023-03-14,13.05,13.4,12.7,13.15,1612086,63.00451321727932,0.0670881744042191,-0.08828005451007748,0.15536822891429658,53.79464815392989
2023-03-15,13.4,13.65,13.15,13.5,1778106,95.3028135431568,0.11516226116105521,-0.047591591375850936,0.16275385253690616,56.81628462999486
2023-03-16,13.45,13.45,13.05,13.1,1017525,55.12304250559272,0.11960592159833716,-0.01415208878101331,0.13375801037935048,52.58395206036697
2023-03-17,13.2,13.35,13.0,13.1,790207,42.479213907785514,0.12172439149537162,0.01302320727426368,0.10870118422110794,52.58395206036697
2023-03-20,13.1,13.1,12.65,12.7,1318891,-4.878048780487428,0.09008815689623617,0.02843619719865818,0.06165195969757799,48.402349385929504
2023-03-21,12.8,12.9,12.6,12.9,914539,-13.829787234042383,0.08022970349923497,0.03879489845877354,0.04143480504046143,50.521027131317055
2023-03-22,12.95,13.35,12.95,13.1,1071883,28.753816264224454,0.08754596133920067,0.048545111034858965,0.03900085030434171,52.61633715301991
2023-03-23,13.0,13.1,12.85,13.0,482273,-6.787027749916136,0.0843031894321733,0.05569672671432183,0.028606462717851465,51.44330170363467
2023-03-24,12.95,13.1,12.9,12.95,723429,-17.780382962094226,0.07681323207558854,0.059920027786575174,0.01689320428901337,50.833074463877026
2023-03-27,13.0,13.25,13.0,13.2,962921,9.985734664764855,0.09001268734236056,0.06593855969773225,0.02407412764462831,53.78496807280858
2023-03-28,13.2,13.3,12.95,12.95,1191682,-34.86348634863414,0.0793853353451901,0.06862791482722383,0.01075742051796627,50.51861047898222
2023-03-29,12.95,13.2,12.8,13.1,1035452,-41.51061173533136,0.08212019819247551,0.07132637150027417,0.010793826692201344,52.386987045894664
2023-03-30,13.2,13.25,12.85,12.9,2003525,-42.30769230769183,0.06737263833559126,0.07053562486733758,-0.00316298653174632,49.69273132932641
2023-03-31,12.95,12.95,12.75,12.85,897198,-106.03174603174648,0.05106189897950664,0.06664087968977139,-0.015578980710264756,49.01405805937794
2023-04-03,12.85,13.0,12.8,12.85,1430460,-76.17823479005969,0.03770092770075628,0.06085288929196837,-0.023151961591212092,49.01405805937794
2023-04-04,12.85,13.5,12.85,13.1,1350336,80.85106382978768,0.046746310001442026,0.0580315734338631,-0.011285263432421075,52.7556556222853
2023-04-05,13.1,13.2,13.0,13.1,1122723,59.09090909090952,0.05330042650481204,0.05708534404805289,-0.003784917543240854,52.75565562228531
2023-04-06,13.3,13.4,13.15,13.2,2534060,140.42553191489384,0.06580521377662762,0.05882931799376784,0.006975895782859787,54.31107298982515
2023-04-07,13.2,13.2,13.05,13.05,1079712,43.13725490196142,0.06288668284968502,0.05964079096495127,0.0032458918847337453,51.56850381188808
2023-04-10,13.15,13.3,13.0,13.1,1430872,56.75675675675744,0.06387203117929197,0.06048703900781941,0.0033849921714725548,52.43080393554085
2023-04-11,13.1,13.25,13.0,13.25,1295889,78.36477987421253,0.0758819533044317,0.06356602186714187,0.012315931437289832,55.018258689893685
2023-04-12,13.35,13.35,13.1,13.15,1131744,90.21065675340849,0.07644947686909376,0.06614271286753225,0.01030676400156151,52.950451484715046
2023-04-13,12.8,12.95,12.45,12.5,4502789,-227.81641168289164,0.02417104687708793,0.057748379669443385,-0.033577332792355453,41.92142297920747
2023-04-14,12.5,12.65,12.2,12.25,1526704,-235.1145038167936,-0.037006310488468586,0.03879744163786099,-0.07580375212632957,38.59194889982855
2023-04-17,12.2,12.35,12.1,12.35,1058761,-185.35211267605752,-0.07653835616816806,0.015730282076655177,-0.09226863824482325,40.623369470166956
2023-04-18,12.35,12.45,12.2,12.35,564718,-129.75338106603093,-0.10663852465034473,-0.008743479268744806,-0.09789504538159993,40.62336947016695
2023-04-19,12.35,12.55,12.3,12.4,672773,-90.52480745119176,-0.1250174199038998,-0.03199826739577581,-0.093019152508124,41.74094614699314
2023-04-20,12.3,12.45,12.25,12.4,487726,-83.5087719298247,-0.13799213932017373,-0.0531970417806554,-0.08479509753951833,41.74094614699313
2023-04-21,12.3,12.35,12.25,12.25,482831,-83.43558282208645,-0.15855076975377713,-0.07426778737527975,-0.08428298237849738,39.175477557895846
2023-04-24,12.25,12.3,12.0,12.05,705830,-97.17223650385606,-0.18880552841538645,-0.09717533558330109,-0.09163019283208536,35.99851283655093
2023-04-25,12.1,12.3,12.0,12.05,631566,-86.78861788617876,-0.21035776920821192,-0.11981182230828326,-0.09054594689992866,35.99851283655093
2023-04-26,12.05,12.1,11.95,12.05,540701,-92.63420724094898,-0.22484618841389192,-0.14081869552940499,-0.08402749288448694,35.99851283655093
2023-04-27,12.05,12.35,12.05,12.2,620728,-57.09219858155994,-0.22166935231106066,-0.15698882688573612,-0.06468052542532454,40.51712780989571
2023-04-28,12.2,12.3,12.1,12.1,550346,-61.81015452538682,-0.22463143966854737,-0.17051734944229838,-0.054114090226248995,38.562458004403375
2023-05-04,12.9,12.9,12.75,12.9,1595184,138.93939393939337,-0.1605745971176482,-0.16852879897736833,0.007954201859720123,56.6006395305368
2023-05-05,13.1,13.35,12.7,12.7,1809853,187.79504893494513,-0.12451211822885,-0.15972546282766467,0.03521334459881467,52.4543013566237
2023-05-08,12.2,12.55,12.2,12.25,2327274,-2.7450980392153412,-0.1307365337065285,-0.15392767700343743,0.02319114329690894,44.54698833097079
2023-05-09,12.25,12.45,12.2,12.25,723588,-13.806706114398747,-0.13412333747158733,-0.14996680909706742,0.015843471625480082,44.54698833097079
2023-05-10,12.25,12.5,12.2,12.4,1136966,9.240924092409214,-0.12328253315678595,-0.14462995390901112,0.021347420752225177,47.60065610310444
2023-05-11,12.4,12.65,12.35,12.4,892731,42.026266416510204,-0.1133840963499555,-0.1383807823972,0.024996686047244504,47.60065610310444
2023-05-12,12.25,12.4,12.25,12.4,698102,0.9026434558346059,-0.10433678436340799,-0.1315719827904416,0.02723519842703362,47.60065610310444
2023-05-15,12.65,12.65,12.4,12.45,1074448,50.72463768115922,-0.09207080734416628,-0.12367174770118654,0.031600940357020255,48.775042600200024
2023-05-16,12.55,12.9,12.5,12.7,2108261,97.48477627746887,-0.06146845147616631,-0.11123108845618249,0.04976263698001618,54.29123465389356
2023-05-17,12.8,12.85,12.5,12.5,1025604,59.80083857442307,-0.05274616751717787,-0.09953410426838157,0.0467879367512037,49.681973827112444
2023-05-18,12.55,12.6,12.45,12.5,641117,21.696252465483013,-0.045311373332587834,-0.08868955808122282,0.04337818474863499,49.68197382711244
2023-05-19,12.6,12.6,12.4,12.45,866846,0.0,-0.04295862719557242,-0.07954337190409275,0.03658474470852033,48.48840131851448
2023-05-22,12.5,12.7,12.35,12.7,976179,30.283687943262475,-0.020682730624455914,-0.06777124364816538,0.04708851302370946,54.38873737600298
2023-05-23,12.65,12.85,12.55,12.6,671997,53.19789315274557,-0.010971612449088397,-0.05641131740834998,0.045439704959261584,51.83128042742291
2023-05-24,12.6,12.7,12.5,12.5,494674,21.155555555555896,-0.011215361884922004,-0.047372126303664386,0.03615676441874238,49.333107427994136
2023-05-25,12.4,12.55,12.4,12.5,571981,-8.130081300812371,-0.011278523273281493,-0.04015340569758781,0.028874882424306317,49.333107427994136
2023-05-26,12.5,12.85,12.5,12.7,1263068,109.47488584474594,0.004754937442656981,-0.031171737069538852,0.03592667451219583,54.42792605823745
2023-05-29,12.9,13.25,12.7,13.1,2876376,247.9166666666669,0.04917141022645133,-0.015103107610340814,0.06427451783679214,62.54084464983109
2023-05-30,13.1,13.25,12.95,13.1,1778046,212.12121212121295,0.08341028308866782,0.004599570529460913,0.07881071255920691,62.54084464983107
2023-05-31,13.2,13.2,13.0,13.15,1736040,164.6284101599253,0.11327367028170165,0.026334390479909063,0.08693927980179258,63.48327555357043
2023-06-01,13.2,13.4,13.15,13.15,1639000,152.17391304347925,0.13538004292260553,0.04814352096844836,0.08723652195415717,63.48327555357044
2023-06-02,13.25,13.3,13.1,13.2,1219899,111.11111111111143,0.15514566202391045,0.06954394917954078,0.08560171284436967,64.5185656815243
2023-06-05,13.55,13.55,13.25,13.35,2201610,125.03858024691448,0.18082931616853415,0.09180102257733945,0.0890282935911947,67.49581671551377
2023-06-06,13.35,13.4,13.15,13.4,1302773,92.52217997465166,0.20287970826282908,0.11401675971443738,0.0888629485483917,68.44626499676215
2023-06-07,13.5,13.5,13.3,13.4,1932704,96.25629949604087,0.2178436370174719,0.13478213517504428,0.08306150184242761,68.44626499676217
2023-06-08,13.4,14.0,13.35,13.65,3472645,136.42987249544666,0.2470279841954124,0.15723130497911791,0.08979667921629447,73.0208965028289
2023-06-09,13.65,13.65,13.4,13.5,1268485,94.9471661863593,0.25511226777704366,0.17680749753870306,0.07830477023834059,66.76630937047643
2023-06-12,13.6,13.6,13.3,13.45,1153517,71.31214343928312,0.25455024189054853,0.19235604640907217,0.062194195481476366,64.77462808261372
2023-06-13,13.5,13.75,13.5,13.5,1337924,95.5555555555559,0.2551976547499546,0.20492436807724865,0.05027328667270595,65.87103134842957
2023-06-14,13.6,13.7,13.3,13.3,1336274,46.587704455724705,0.23684223571102692,0.2113079416040043,0.025534294107022626,58.083304277659934
2023-06-15,13.3,13.35,13.2,13.2,1175522,-35.353535353534056,0.21178494460404984,0.2114033422040134,0.0003816024000364293,54.606988844970374
2023-06-16,13.25,13.55,13.2,13.2,2203433,-18.713450292395844,0.1897396601800203,0.2070706057992148,-0.017330945619194488,54.606988844970374
2023-06-19,13.5,13.5,13.25,13.25,900325,-21.33333333333227,0.17429404235287294,0.20051529310994642,-0.02622125075707349,56.12956550604991
2023-06-20,13.3,13.35,13.2,13.35,759035,-53.09829059829137,0.16818372590877928,0.194048979669713,-0.02586525376093371,59.08541936901478
2023-06-21,13.35,13.4,13.25,13.35,1054947,-38.88888888888909,0.16147981728837912,0.18753514719344622,-0.026055329905067093,59.08541936901477
2023-06-22,13.45,14.25,13.45,13.9,4920532,224.87695749440525,0.19826188526625899,0.18968049480800878,0.00858139045825021,71.3839408530403
2023-06-23,13.95,14.3,13.85,14.3,3682955,233.12178906013847,0.25672918199803085,0.2030902322460132,0.05363894975201766,76.83711570277772
2023-06-26,14.65,15.0,14.4,14.55,4371519,250.4819277108418,0.3195542243719487,0.2263830306712003,0.09317119370074839,79.4703303384133
2023-06-27,14.55,14.7,14.3,14.4,2039168,151.21168351789393,0.35316866811935554,0.25174015816083134,0.1014285099585242,74.03219300907764
2023-06-28,14.4,14.75,14.3,14.4,1861471,118.24199099814611,0.3754800566038554,0.27648813784943616,0.09899191875441926,74.03219300907763
2023-06-29,14.5,14.6,14.15,14.15,1758377,74.97549019607791,0.3687384942301293,0.2949382091255748,0.0738002851045545,65.38383501395293
2023-06-30,14.15,14.2,13.9,13.9,1507394,26.52705061081988,0.33931147534210915,0.30381286236888166,0.035498612973227484,58.07740945119867
2023-07-03,13.95,14.15,13.95,14.15,1104431,33.73493975903602,0.3323323411666834,0.30951675812844204,0.022815583038241383,62.5805606916073
2023-07-04,14.15,14.6,14.15,14.45,1925626,70.70707070707049,0.34700871933503485,0.3170151503697606,0.029993568965274275,67.141756299932
2023-07-05,14.5,14.6,14.25,14.25,1585687,59.010503040353406,0.3385983749445973,0.32133179528472794,0.017266579659869385,61.73878198118249
2023-07-06,13.4,13.8,13.3,13.3,8633400,-91.73789173789211,0.25236692706098296,0.3075388216399789,-0.05517189457899596,43.73547324762228
2023-07-07,13.1,13.25,12.85,13.2,2622934,-143.38494974191866,0.17395349151614603,0.28082175561521233,-0.1068682640990663,42.335998216941476
2023-07-10,13.2,13.5,13.2,13.25,1509828,-109.36605316973422,0.1145246916845366,0.2475623428290772,-0.13303765114454058,43.31272167378703
2023-07-11,13.3,13.35,13.1,13.15,2021647,-122.92411601112411,0.05868133350667115,0.20978614096459597,-0.15110480745792482,41.78819464882236
2023-07-12,13.0,13.2,12.65,12.7,2068006,-136.37747336377467,-0.02163675433646084,0.1635015619043846,-0.18513831624084545,35.69884376354666
2023-07-13,12.7,12.75,12.4,12.55,1678865,-133.57208448117527,-0.09628327040345752,0.1115445954428162,-0.20782786584627372,33.924280583350644
2023-07-14,12.55,13.2,12.45,13.2,2303391,-78.99807321772644,-0.10181791096417037,0.06887209416141887,-0.17069000512558924,46.36609026558124
2023-07-17,13.2,13.25,12.95,13.0,780982,-58.09852405597056,-0.1209482656944818,0.030908022190238735,-0.15185628788472055,43.64302635560544
2023-07-18,13.0,13.0,12.8,12.85,598454,-71.58179735499323,-0.14652391950661148,-0.004578366149131312,-0.14194555335748016,41.66655337306975
2023-07-19,12.9,13.1,12.75,13.0,1013783,-56.847900894700345,-0.1529262246926777,-0.03424793785784059,-0.11867828683483711,44.37922808516546
2023-07-20,13.0,13.0,12.8,12.9,431901,-57.85123966942139,-0.16417673474224337,-0.06023369723472115,-0.10394303750752222,42.945422124069076
2023-07-21,12.9,13.0,12.85,12.95,815331,-47.81588976839656,-0.16713167298914122,-0.08161329238560516,-0.08551838060353606,43.921008043943324
2023-07-24,12.95,13.05,12.9,13.0,939775,-30.801162308011282,-0.1635535571086315,-0.09800134533021043,-0.06555221177842108,44.935001935744694
2023-07-25,13.5,13.5,12.9,13.05,847186,51.05657805044331,-0.15489772777650934,-0.10938062181947021,-0.04551710595703913,45.986769983255826
2023-07-26,13.05,13.15,12.9,13.0,608269,13.473315835520964,-0.15033948282653853,-0.11757239402088387,-0.032767088805654654,45.05989909279396
2023-07-27,12.9,13.0,12.8,12.95,933831,-32.60273972602696,-0.1490435418221292,-0.12386662358113294,-0.025176918240996257,44.1026268261741
2023-07-28,12.8,12.85,12.3,12.85,1633932,-153.70919881305485,-0.15430690950446113,-0.12995468076579858,-0.02435222873866255,42.17291031174194
2023-07-31,12.5,13.05,12.5,12.9,1364178,-54.946236559137624,-0.1526835433352982,-0.1345004532796985,-0.018183090055599704,43.50398240767369
2023-08-01,12.9,13.2,12.85,13.15,2764370,90.13499480789288,-0.12972867191119164,-0.13354609700599712,0.003817425094805482,49.73412744206158
2023-08-02,13.15,13.15,12.25,12.9,929056,-119.65811965812011,-0.13020871655713506,-0.1328786209162247,0.0026699043590896476,44.45474495103762
2023-08-03,12.95,13.0,12.8,12.85,831328,-31.666666666667076,-0.13308956388307713,-0.1329208095095952,-0.000168754373481933,43.46107139547512
2023-08-04,12.85,12.95,12.6,12.9,880234,-68.39826839826783,-0.1298413438235393,-0.132304916372384,0.002463572548844717,44.79007885767818
2023-08-07,12.9,13.1,12.8,12.9,967629,13.982521847691633,-0.12581676863360336,-0.13100728682462787,0.005190518191024507,44.79007885767819
2023-08-08,12.9,13.35,12.9,13.3,2694069,157.03703703703943,-0.0893209701955211,-0.12267002349880651,0.033349053303285414,54.67507105125543
2023-08-09,13.3,14.1,13.2,13.9,3585867,289.46322067594446,-0.011846245263171795,-0.10050526785167957,0.08865902258850777,64.84326246318457
