time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-08-10,13.9,14.0,13.5,13.55,1222070,186.8754660700963,0.021068097578561762,-0.07619059476563131,0.09725869234419307,56.83361600354316
2023-08-11,13.55,13.55,13.2,13.3,1302138,74.65395960971263,0.02667257590096206,-0.055617960632312634,0.0822905365332747,51.90200023403383
2023-08-14,13.3,13.8,13.3,13.5,1041774,101.90930787589484,0.04671400392106584,-0.03515156772163694,0.08186557164270278,55.247606881378594
2023-08-15,13.5,13.65,13.4,13.45,651082,78.3695652173916,0.057895020131446984,-0.016542250151020153,0.07443727028246713,54.231994167999765
2023-08-16,13.45,13.75,13.4,13.45,1061711,72.99270072992717,0.06599530325773983,-3.4739469268154494e-05,0.06603004272700799,54.231994167999765
2023-08-17,13.45,13.45,13.15,13.2,1088086,10.752688172042996,0.051646575755460944,0.010301523575677667,0.04134505217978328,49.00780080307245
2023-08-18,13.0,13.15,12.3,12.3,2424836,-132.3155216284989,-0.031978741527012744,0.0018454705551395854,-0.03382421208215233,35.68184975889535
2023-08-21,12.2,12.6,12.2,12.5,884562,-133.71033616085512,-0.08117830644602364,-0.014759284845093062,-0.06641902160093058,39.611546839289886
2023-08-22,12.5,12.85,12.2,12.85,1056767,-92.22323879231512,-0.09087963729201753,-0.029983355334477955,-0.06089628195753958,45.8470355369283
2023-08-23,12.65,12.85,12.25,12.5,521428,-98.13084112149558,-0.1253649576153233,-0.049059675790647024,-0.07630528182467627,41.259064657910535
2023-08-24,12.5,12.7,12.45,12.65,547339,-80.8787632221323,-0.138988898522582,-0.06704552033703402,-0.07194337818554798,43.85234183801466
2023-08-25,12.3,12.65,12.15,12.55,414871,-90.73110285006183,-0.15605621520465007,-0.08484765931055724,-0.07120855589409283,42.50510906190066
2023-08-28,12.55,13.0,12.55,12.9,728933,-32.73960983884645,-0.13972939818684438,-0.09582400708581466,-0.043905391101029714,48.471972455731404
2023-08-29,12.9,12.9,12.7,12.8,464903,-28.074369189907163,-0.1333225825952642,-0.10332372218770457,-0.029998860407559627,46.97203598652178
2023-08-30,12.95,12.95,12.7,12.85,485417,-15.45538178472826,-0.12279504807086283,-0.10721798736433621,-0.015577060706526619,47.84112660503276
2023-08-31,12.85,13.1,12.8,13.0,706962,14.94661921708208,-0.1011817939782862,-0.1060107486871262,0.004828954708840011,50.464055372387165
2023-09-05,13.0,13.7,12.8,13.5,1685715,96.14488076026578,-0.04320922403135796,-0.09345044375597256,0.050241219724614594,58.03882403082764
2023-09-06,13.5,13.6,13.2,13.35,625606,112.24944320712703,-0.009262518528421637,-0.07661285871046238,0.06735034018204074,55.30650697688918
2023-09-07,13.3,13.4,13.2,13.25,1184635,101.98675496688739,0.009462250951409956,-0.05939783677808791,0.06886008772949787,53.49830904551129
2023-09-08,13.25,13.5,13.25,13.3,872904,113.24736225087901,0.028013426458954882,-0.04191558413067935,0.06992901058963423,54.302786985347296
2023-09-11,13.6,13.9,13.35,13.35,1992268,123.42995169082151,0.04621718588556156,-0.024289030127431166,0.07050621601299273,55.13858823056395
2023-09-12,13.4,13.5,12.45,13.05,2332955,7.702523240371921,0.03602107505586005,-0.012227009090772921,0.04824808414663297,49.31094976824345
2023-09-13,13.2,13.25,12.8,12.9,1204697,-1.717791411042301,0.01565636058750819,-0.006650335155116698,0.022306695742624887,46.655752197301595
2023-09-14,12.9,12.95,12.45,12.7,928906,-75.40288379983055,-0.016431736053934998,-0.008606615334880358,-0.00782512071905464,43.30734365789186
2023-09-15,12.7,12.85,12.55,12.85,494573,-67.53983846321724,-0.02941891449319911,-0.01276907516654411,-0.016649839326655,46.41357620815724
2023-09-18,12.85,12.85,12.65,12.75,338425,-77.615402458826,-0.0472360039884272,-0.01966246093092073,-0.02757354305750647,44.65690997563594
2023-09-19,12.75,12.75,12.15,12.65,327869,-127.43942370661419,-0.06863416807741274,-0.02945680236021913,-0.03917736571719361,42.90800107933479
2023-09-20,12.6,12.85,12.6,12.75,379983,-69.68325791855138,-0.07663974771319992,-0.038893391430815286,-0.03774635628238464,45.21845584964599
2023-09-21,12.75,12.9,12.5,12.6,595362,-80.79166666666652,-0.09400435001800922,-0.049915583148254075,-0.044088766869755144,42.44378020814004
2023-09-22,12.6,12.6,12.1,12.4,875387,-124.96831432192606,-0.12249223672385234,-0.06443091386337373,-0.05806132286047862,39.006922141011636
2023-09-25,12.4,12.65,12.1,12.1,1020852,-122.80701754385953,-0.1673475070862782,-0.08501423250795462,-0.0823332745783236,34.494834299272156
2023-09-26,12.1,12.15,11.85,11.9,637404,-167.1751709626511,-0.21653784703306478,-0.11131895541297665,-0.10521889162008813,31.849773635930624
2023-09-27,11.9,12.0,11.7,11.9,580848,-158.03452855245658,-0.2526096193898564,-0.1395770882083526,-0.11303253118150378,31.849773635930624
2023-09-28,11.9,11.9,11.65,11.7,433412,-144.53527096578867,-0.29394665335156134,-0.17045100123699436,-0.12349565211456698,29.248673262161347
2023-09-29,12.0,12.0,11.4,11.85,497233,-121.74833635813695,-0.3110175870440468,-0.19856431839840485,-0.11245326864564195,33.62681073685239
2023-10-02,11.8,12.05,11.8,11.85,259559,-81.2424242424246,-0.32084789022711746,-0.22302103276414736,-0.0978268574629701,33.6268107368524
2023-10-03,11.85,11.85,11.1,11.4,680075,-132.96422487223174,-0.36079074439929926,-0.25057497509117777,-0.11021576930812149,27.66953967141515
2023-10-04,11.4,11.65,11.35,11.4,627398,-109.10798122065756,-0.38797342793135847,-0.2780546656592139,-0.10991876227214459,27.669539671415144
2023-10-05,11.4,11.6,11.4,11.4,258024,-96.00000000000023,-0.40484905260255744,-0.3034135430478826,-0.10143550955467484,27.66953967141515
2023-10-06,11.4,11.7,11.4,11.65,302191,-70.4402515723271,-0.3935140115033242,-0.3214336367389709,-0.0720803747643533,35.587500992355785
2023-10-09,11.65,11.8,11.5,11.8,281327,-43.90243902439017,-0.3681829791719782,-0.33078350522557237,-0.037399473946405803,39.84266834272889
2023-10-10,11.8,12.0,11.6,11.8,237871,-14.327485380117452,-0.3441409113434659,-0.33345498644915106,-0.010685924894314858,39.8426683427289
2023-10-11,11.6,11.95,11.5,11.7,209380,-23.91184573002831,-0.32935990764484835,-0.33263597068829054,0.00327606304344219,37.90652046195925
2023-10-12,11.7,11.85,11.6,11.7,245862,-11.528822055138384,-0.3140259599306052,-0.3289139685367535,0.01488800860614825,37.90652046195926
2023-10-13,11.7,11.75,11.5,11.75,198977,-17.948717948718887,-0.2944449358247958,-0.32202016199436195,0.027575226169566147,39.60831310058644
2023-10-16,11.85,12.0,11.5,11.6,300277,11.522633744855954,-0.28771399174389245,-0.31515892794426803,0.02744493620037558,36.38645555473802
2023-10-17,11.6,11.65,11.55,11.55,226974,-47.91995787256608,-0.28315027211647426,-0.3087571967787093,0.02560692466223502,35.3541140805105
2023-10-18,11.55,11.6,11.0,11.2,615262,-178.3966244725759,-0.30426815249822425,-0.30785938792261225,0.003591235424387995,29.124929155318775
2023-10-19,11.2,11.5,11.0,11.0,334015,-175.93984962406157,-0.3333004729967666,-0.3129476049374431,-0.02035286805932346,26.275908247692026
2023-10-20,11.0,11.2,10.9,11.2,288840,-159.86005089058582,-0.3362938811024989,-0.31761686017045426,-0.018677020932044652,33.302211302134445
2023-10-23,11.2,11.2,11.0,11.05,210296,-133.82352941176458,-0.3467725469277596,-0.32344799752191533,-0.023324549405844275,30.92192134345532
2023-10-24,11.05,11.2,11.0,11.2,195490,-97.44701348747552,-0.3390646919825606,-0.3265713364140444,-0.012493355568516218,35.85907553647469
2023-10-25,11.25,11.35,11.05,11.1,155034,-74.21465968586438,-0.33713899717384344,-0.3286848685660042,-0.008454128607839229,34.10883878059121
2023-10-26,11.1,11.1,10.45,10.55,622070,-151.56249999999918,-0.37566286594565845,-0.33808046804193503,-0.03758239790372342,26.459461453026762
2023-10-27,10.55,10.7,10.3,10.6,417521,-155.7147731149779,-0.39757572192419666,-0.34997951881838735,-0.04759620310580931,28.039420393914362
2023-10-30,10.6,10.6,10.4,10.55,188342,-139.66802168021647,-0.41420174046095326,-0.3628239631469005,-0.05137777731405274,27.40534778002342
2023-10-31,10.55,10.7,10.2,10.2,410042,-145.03267973856254,-0.45042780352580714,-0.38034473122268186,-0.07008307230312527,23.413931449099994
2023-11-01,10.3,10.5,10.0,10.25,293285,-131.69734151329223,-0.4696883622971235,-0.3982134574375702,-0.07147490485955332,25.092366092250295
2023-11-02,10.4,10.85,10.4,10.7,671018,-51.82853717026387,-0.44352853384391366,-0.4072764727188389,-0.036252061125074786,38.216093874277746
2023-11-03,10.75,10.75,10.3,10.55,576737,-61.72839506172812,-0.42994429749061425,-0.41181003767319396,-0.018134259817420284,35.95482726674833
2023-11-06,10.55,10.8,10.55,10.6,254002,-31.231563421828557,-0.41041312316833434,-0.41153065477222206,0.0011175316038877225,37.286897697996416
2023-11-07,10.65,10.65,10.5,10.55,217191,-42.895332099526634,-0.39442245242388907,-0.4081090143025555,0.013686561878666403,36.47001184567746
2023-11-08,10.6,10.9,10.5,10.9,352479,14.28232502965584,-0.3494790784511874,-0.39638302713228185,0.04690394868109443,45.47500667601413
2023-11-09,11.0,11.25,10.85,11.15,511600,103.62941738299963,-0.29034134581216264,-0.375174690868258,0.08483334505609536,50.83559135698381
2023-11-10,11.2,11.2,10.9,11.05,265763,96.17803580067873,-0.2486768390914218,-0.34987512051289077,0.10119828142146897,48.770138880372734
2023-11-13,10.8,11.05,10.8,10.95,199733,72.64150943396237,-0.221176990930255,-0.3241354945963636,0.10295850366610859,46.725638232669304
2023-11-14,11.0,11.15,10.95,10.95,206234,107.72222222222203,-0.1971109903375421,-0.2987305937445993,0.10161960340705722,46.72563823266931
2023-11-15,11.0,11.2,10.9,10.9,590180,85.0694444444443,-0.17999818656447708,-0.2749841123085749,0.09498592574409781,45.61672707476091
2023-11-16,11.0,11.05,10.9,11.05,206854,72.69681742043592,-0.15257364586974553,-0.25050201902080904,0.09792837315106351,49.489558667728694
2023-11-17,11.0,11.1,10.85,10.85,549155,46.73539518900277,-0.145302867309832,-0.22946218867861362,0.08415932136878163,44.89844551591063
2023-11-20,10.85,11.05,10.7,10.95,238948,29.31129476583961,-0.12997330727217893,-0.20956441239732668,0.07959110512514775,47.519965743581665
2023-11-21,10.9,11.1,10.85,11.1,356767,61.58075601374499,-0.10451597895467657,-0.18855472570879667,0.0840387467541201,51.26540426088854
2023-11-22,11.1,11.2,11.0,11.1,276038,88.86414253897532,-0.08337971341868844,-0.16751972325077502,0.08414000983208658,51.265404260888545
2023-11-23,11.0,11.55,11.0,11.3,571646,163.74269005847893,-0.04991534909939688,-0.1439988484204994,0.09408349932110252,56.109243612879986
2023-11-24,11.3,11.35,11.1,11.2,254390,123.83612662942257,-0.031105202135856658,-0.12142011916357084,0.09031491702771419,53.258887382460884
2023-11-27,11.1,11.55,10.8,11.3,403401,115.14161220043658,-0.008036224291076977,-0.09874334018907208,0.0907071158979951,55.68335445176077
2023-11-28,11.3,11.5,11.15,11.35,196504,155.3147574819399,0.014117946092051525,-0.07617108293284736,0.09028902902489888,56.88748962683275
2023-11-29,11.35,11.5,11.25,11.35,181379,134.86786018755282,0.03131431381567573,-0.05467400358314274,0.08598831739881847,56.887489626832746
2023-11-30,11.4,11.4,11.25,11.25,277080,84.10852713178217,0.03645318523657082,-0.03644856581920003,0.07290175105577085,53.514761606926754
2023-12-01,11.2,11.3,11.1,11.25,165304,38.41807909604576,0.04006394563486104,-0.021146063528387812,0.061210009163248855,53.51476160692676
2023-12-04,11.25,11.55,11.0,11.35,433137,68.19645732689267,0.050413527763037536,-0.006834145270102742,0.05724767303314028,56.505434502748905
2023-12-05,11.35,11.55,11.35,11.4,420039,116.80773881499286,0.061936265581261196,0.006919936900170048,0.055016328681091145,57.96174253760535
2023-12-06,11.4,11.5,11.3,11.4,199104,94.42993907745817,0.07025822523279146,0.01958759456669433,0.05067063066609713,57.96174253760535
2023-12-07,11.4,11.4,11.2,11.3,260721,34.75177304964554,0.06800040757820369,0.029270157168996204,0.03873025040920749,53.78463338485358
2023-12-08,11.3,11.45,11.2,11.3,443483,35.752688172044905,0.06545652870263474,0.03650743147572391,0.02894909722691083,53.78463338485358
2023-12-11,11.25,11.25,10.6,10.95,897384,-240.6654343807781,0.034797289940264875,0.03616540316863211,-0.001368113228367232,41.61187315578454
2023-12-12,10.95,11.0,10.8,10.95,373825,-205.62499999999937,0.0103799685174355,0.031008316238392786,-0.020628347720957285,41.61187315578454
2023-12-13,10.95,11.05,10.9,11.0,321505,-128.05628847845287,-0.004880097765607161,0.023830633437592796,-0.028710731203199957,43.722151151216934
2023-12-14,11.0,11.05,10.85,10.95,309096,-114.83967188665245,-0.020768980491459033,0.014910710651782429,-0.03567969114324146,42.084134867953324
2023-12-15,10.95,10.95,10.85,10.9,317809,-106.88030160226194,-0.03696945578388977,0.004534677364647988,-0.04150413314853776,40.45205298394684
2023-12-18,10.85,10.9,10.6,10.75,442663,-127.75956284152956,-0.061206643482702106,-0.008613586804822033,-0.05259305667788007,35.94799335683106
2023-12-19,10.75,10.8,10.65,10.7,161130,-115.15151515151499,-0.08348698548624256,-0.02358826654110614,-0.05989871894513642,34.56639722403638
2023-12-20,10.7,11.05,10.65,10.8,244629,-70.17811704834628,-0.0920144672783465,-0.03727350668855421,-0.05474096058979229,39.56883932601705
2023-12-21,10.9,10.9,10.7,10.9,170034,-62.4615384615388,-0.08966973686158042,-0.04775275272315945,-0.04191698413842097,44.16575531086691
2023-12-22,10.9,11.0,10.85,11.0,214442,-22.012578616351966,-0.07883361204090633,-0.05396892458670883,-0.024864687454197502,48.39337374145031
2023-12-25,11.0,11.75,10.95,11.75,533755,152.17391304347743,-0.009616322086920093,-0.04509840408675108,0.03548208199983099,67.97727944532569
2023-12-26,11.75,12.55,11.75,12.55,1966150,272.8080339899574,0.10854099992360489,-0.014370523284679883,0.12291152320828477,77.69881998116163
2023-12-27,12.55,13.35,12.55,12.6,2490366,243.20987654320996,0.20386606987574218,0.029276795347404534,0.17458927452833764,78.14538502687039
2023-12-28,12.6,12.65,12.2,12.35,1036663,134.50647249190885,0.2562846737427922,0.07467837102648206,0.18160630271631012,70.53959182693042
2023-12-29,12.35,12.4,12.15,12.25,819213,94.73308337796796,0.2864555494364307,0.1170338067084718,0.1694217427279589,67.70113808055306
2024-01-02,12.25,12.45,11.4,12.25,544184,59.32203389830485,0.3068292492028277,0.154992895207343,0.15183635399548473,67.70113808055306
2024-01-03,12.5,13.1,12.25,13.1,2929782,111.78992497320479,0.387101187775329,0.2014145537209402,0.1856866340543888,76.87449659775757
2024-01-04,13.1,13.5,12.95,13.05,1568114,118.03921568627447,0.44159229420363744,0.24945010181747965,0.1921421923861578,75.51582382042284
2024-01-05,13.05,13.35,12.7,12.75,875359,86.28269337785184,0.45532074175626036,0.2906242298052358,0.16469651195102458,67.77578595558859
2024-01-08,12.75,12.8,12.5,12.55,708647,53.82985165001517,0.4449333916421452,0.32148606217261766,0.12344732946952752,63.130247724270774
2024-01-09,12.55,12.65,12.4,12.55,428657,39.95142683667267,0.4317246883716326,0.34353378741242063,0.08819090095921195,63.130247724270774
2024-01-10,12.55,12.65,12.4,12.5,468750,31.723845828038787,0.41246744577084193,0.3573205190841049,0.05514692668673704,61.900086295171405
2024-01-11,12.5,12.75,12.5,12.65,390133,38.60502838605017,0.4046451907899282,0.3667854534252696,0.03785973736465864,64.15660867041039
2024-01-12,11.8,12.65,11.8,12.5,580033,-37.29189789123184,0.38193949026881313,0.3698162607939783,0.012123229474834851,60.30990293399903
2024-01-15,12.4,12.5,12.3,12.4,313043,-42.695035460992834,0.35182032900276816,0.36621707443573626,-0.014396745432968094,57.82089764175744
2024-01-16,12.4,12.5,12.3,12.5,216171,-37.85644051130833,0.3321905550307651,0.35941177055474205,-0.027221215523976938,59.61577044029267
2024-01-17,12.4,12.6,12.4,12.5,249092,-12.899728997289644,0.31302545513781865,0.3501345074713574,-0.03710905233353873,59.61577044029267
2024-01-18,12.5,12.5,12.4,12.4,285340,-35.19125683060149,0.2864656138526005,0.337400728747606,-0.05093511489500552,56.811979480598296
2024-01-19,12.5,12.7,12.5,12.55,429774,6.140350877193413,0.27435786795845374,0.32479215658977556,-0.05043428863132182,59.861434684082504
2024-01-22,12.5,12.7,12.5,12.55,391932,-8.74999999999961,0.26174515686807176,0.3121827566454348,-0.05043759977736306,59.861434684082504
2024-01-23,12.55,12.6,12.45,12.45,392816,-37.44186046511632,0.24090334439705252,0.29792687419575836,-0.05702352979870584,56.76259365083045
2024-01-24,12.45,12.55,12.4,12.4,401358,-54.15244596131941,0.21784034779557615,0.28190956891572194,-0.06406922112014579,55.22327330407658
2024-01-25,12.4,12.5,12.3,12.4,225297,-82.72727272727339,0.19728853737794694,0.26498536260816696,-0.06769682523022003,55.22327330407658
2024-01-26,12.4,12.55,12.4,12.55,274951,15.242881072027183,0.19090420115469975,0.2501691303174735,-0.05926492916277376,59.083849815300326
2024-01-29,12.55,12.55,12.4,12.45,405630,-13.33333333333106,0.17574947390110474,0.23528519903419975,-0.05953572513309502,55.63972993691917
2024-01-30,12.45,12.6,12.35,12.55,534452,22.222222222223103,0.16985047706252132,0.22219825463986406,-0.05234777757734274,58.260003105026435
2024-01-31,12.55,12.6,12.45,12.5,368801,55.31914893616751,0.15930453393186284,0.20961951049826383,-0.05031497656640099,56.464113687415164
2024-02-01,12.5,12.55,12.35,12.45,387253,-42.73504273504563,0.14523800260235298,0.19674320891908165,-0.05150520631672867,54.64992141361662
2024-02-02,12.45,12.55,12.25,12.3,714635,-151.21951219511917,0.12059627004957463,0.18151382114518025,-0.06091755109560562,49.51050194858109
2024-02-05,12.1,12.4,12.1,12.3,459784,-217.69087523277386,0.09991575286378485,0.16519420748890118,-0.06527845462511633,49.5105019485811
2024-02-06,12.3,12.6,12.3,12.6,488296,37.802607076350185,0.10650605133231217,0.15345657625758338,-0.046950524925271214,58.55177905259832
2024-02-07,12.6,12.65,12.5,12.5,295821,80.2867383512557,0.10247843843634463,0.14326094869333564,-0.040782510256991006,55.01526517841969
2024-02-15,12.5,13.0,12.5,12.55,488560,194.44444444444457,0.1021436598034775,0.13503749091536402,-0.03289383111188651,56.43221806055092
2024-02-16,12.65,13.0,12.65,12.85,819556,263.31994645247795,0.12464896247227308,0.13295978522674584,-0.008310822754472758,63.79997159237022
2024-02-19,12.9,13.0,12.5,12.85,963574,159.38461538461775,0.14086082111623455,0.1345399924046436,0.006320828711590953,63.79997159237023
2024-02-20,12.85,12.95,12.75,12.75,640588,134.68354430379895,0.14397996026901083,0.13642798597751704,0.00755197429149379,59.88493916395211
2024-02-21,12.75,12.85,12.65,12.7,783244,76.30331753554599,0.14079432900387445,0.13730125458278852,0.003493074421085929,57.96949676553823
2024-02-22,12.7,12.7,12.6,12.65,400394,32.090132090132535,0.13270536628612994,0.1363820769234568,-0.0036767106373268577,56.039182766734285
2024-02-23,12.65,12.75,12.5,12.55,470027,5.128205128206156,0.11687834003962294,0.13248132954669004,-0.015602989507067094,52.288991850237544
2024-02-26,12.55,12.85,12.5,12.8,627858,53.107344632768395,0.12308932129903027,0.13060292789715808,-0.007513606598127803,59.57282047978979
2024-02-27,12.8,12.85,11.95,12.7,294131,-48.73949579831963,0.1185755394219381,0.1281974502021141,-0.00962191078017599,55.896841105272955
2024-02-28,12.9,12.9,12.65,12.65,495207,53.267162944582815,0.10969920844220127,0.12449780185013153,-0.014798593407930258,54.09933041767792
2024-02-29,12.65,12.75,12.6,12.65,733926,12.35294117647001,0.10149468464392086,0.11989717840888939,-0.018402493764968525,54.09933041767792
2024-03-01,12.7,12.9,12.7,12.75,459102,75.41191381495656,0.10188721232738907,0.11629518519258933,-0.014407972865200264,57.285431853281544
2024-03-04,12.75,13.6,12.75,13.6,3787170,323.5912129894961,0.16883990823520634,0.12680412980111272,0.04203577843409362,73.88120110958879
2024-03-05,13.65,13.8,13.4,13.6,1364478,280.5961070559612,0.2193716225990503,0.14531762836070022,0.07405399423835007,73.8812011095888
2024-03-06,13.6,13.6,13.0,13.2,824782,118.56228458887306,0.22455320368070453,0.16116474342470108,0.06338846025600345,60.95573108703356
2024-03-07,13.25,13.25,13.05,13.1,1253641,65.96213121972708,0.21807662813293227,0.1725471203663473,0.04552950776658496,58.2137607864222
2024-03-08,13.05,13.65,12.9,13.4,1020129,91.0569105691057,0.23444880822361824,0.1849274579378015,0.04952135028581675,63.51597089777295
2024-03-11,13.4,13.75,13.2,13.45,2151225,101.23076923076955,0.24859283754568295,0.1976605338593778,0.050932303686305164,64.3283893878401
2024-03-12,13.45,13.85,13.2,13.6,1018911,98.66666666666632,0.268807187156467,0.21188986451879563,0.05691732263767138,66.72244561225394
2024-03-13,13.6,13.95,13.6,13.7,1012554,116.6666666666667,0.28955851876427197,0.2274235953678909,0.062134923396381075,68.25218984959773
2024-03-14,13.7,13.8,13.2,13.5,983814,63.88349514563102,0.28656245641979616,0.23925136757827195,0.04731108884152421,62.10329912684088
2024-03-15,13.5,13.55,13.25,13.35,682830,35.66878980891743,0.268983633142275,0.24519782069107257,0.023785812451202454,57.890837443035494
2024-03-18,13.2,13.3,12.9,13.2,889445,-31.474275832251884,0.2401798982878951,0.24419423621043707,-0.004014337922541966,53.94992471024403
2024-03-19,13.25,13.65,13.2,13.35,601220,28.85110767645527,0.22684158866366033,0.24072370670108173,-0.013882118037421398,57.09532745220168
2024-03-20,13.4,13.6,13.35,13.45,525579,40.02599090318383,0.22178346472827926,0.23693565830652125,-0.01515219357824199,59.10096478141732
2024-03-21,13.5,13.5,13.4,13.4,696380,12.844036697247017,0.2113044962349928,0.23180942589221556,-0.020504929657222754,57.64985353366781
2024-03-22,13.4,13.45,13.3,13.4,645190,-15.873015873015154,0.2006864497375762,0.2255848306612877,-0.024898380923711494,57.64985353366781
2024-03-25,13.4,13.6,13.35,13.4,646144,27.777777777777747,0.19008044237079602,0.21848395300318937,-0.028403510632393353,57.649853533667816
2024-03-26,13.3,13.5,13.3,13.4,483056,-7.575757575758141,0.17960473355214113,0.2107081091129797,-0.031103375560838586,57.649853533667816
2024-03-27,13.4,13.4,13.3,13.35,444471,-57.777777777779484,0.1653618877990386,0.2016388648501915,-0.0362769770511529,55.80682447648344
2024-03-28,13.35,13.45,13.35,13.45,547470,-14.462809917356385,0.16029570508308666,0.19337023289677052,-0.03307452781368386,58.653803194340405
2024-03-29,13.45,13.55,12.55,13.5,697085,-152.74261603375444,0.15848834591722039,0.1863938555008605,-0.027905509583640103,60.03995152296433
2024-04-01,13.5,14.4,13.5,14.4,4189226,301.8297533810673,0.22706106057738573,0.19452729651616554,0.03253376406122019,75.77998681571889
2024-04-02,14.4,14.75,14.4,14.65,1663072,303.23347598668755,0.29814155142990906,0.21525014749891425,0.08289140393099481,78.33303998738302
2024-04-03,14.65,14.75,14.2,14.2,1621557,159.9729546991216,0.3145363342752763,0.23510738485418664,0.07942894942108963,65.042569312858
2024-04-04,14.2,15.0,14.0,15.0,2447141,151.51280062063645,0.38761445377777015,0.26560879863890335,0.1220056551388668,73.61366895170748
2024-04-05,15.0,16.0,15.0,16.0,4642679,203.62422508345253,0.5202242117494933,0.31653188126102133,0.20369233048847196,80.16153516135591
2024-04-08,16.0,16.5,15.45,16.2,3836225,179.51990276511725,0.634146680681761,0.3800548411451693,0.25409183953659176,81.16807327563976
2024-04-09,16.2,16.25,15.85,16.05,2061226,140.38461538461567,0.7042096215183609,0.4448857972198076,0.2593238242985533,77.97277715398147
2024-04-10,16.05,16.7,15.95,16.6,2817403,135.35776614310686,0.7949517019855712,0.5148989781729603,0.2800527238126109,80.93618722934019
2024-04-11,16.6,16.6,16.05,16.6,2271211,112.04845338524798,0.8569866459187363,0.5833165117221155,0.2736701341966208,80.93618722934018
2024-04-12,16.6,17.7,16.6,17.7,5476751,134.35150823104024,0.9835725803858164,0.6633677254548557,0.32020485493096074,85.4702657832934
2024-04-15,17.65,17.7,16.65,16.7,3728936,98.90393294648622,0.9917687104624662,0.7290479224563777,0.26272078800608845,69.32753412472452
2024-04-16,16.65,16.7,15.8,16.5,2766956,53.86737609616714,0.9709335564146855,0.7774250492480392,0.19350850716664625,66.61755862291501
2024-04-17,16.5,16.75,15.8,15.95,2445474,37.50985027580792,0.8996703040249461,0.8018741002034206,0.09779620382152543,59.705729428269485
2024-04-19,15.5,15.9,15.0,15.7,3890889,-19.272369714847514,0.8136415985455212,0.8042275998718408,0.009413998673680424,56.81992469828343
