time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2024-04-22,15.55,16.6,15.55,16.55,2059921,30.908178625188366,0.8047741899955962,0.8043369178965919,0.0004372720990043488,63.312698863753724
2024-04-23,16.55,17.5,16.2,16.8,2962652,85.46119776622356,0.808598594237159,0.8051892531647054,0.003409341072453609,64.9805672442354
2024-04-24,16.8,17.55,16.5,17.05,1912789,101.82106096595399,0.8223231434949394,0.8086160312307522,0.013707112264187193,66.61505387984766
2024-04-25,17.05,17.6,17.05,17.3,2843270,123.50928641251194,0.843647811506079,0.8156223872858176,0.02802542422026144,68.2128050897054
2024-04-26,17.5,17.5,17.05,17.25,1543118,96.23352165725083,0.8467523484207184,0.8218483795127978,0.02490396890792068,67.51684347896362
2024-05-02,17.25,17.65,16.85,17.3,2041647,82.08835341365484,0.8435236824886498,0.8261834401079682,0.01734024238068166,67.86987740412506
2024-05-03,17.4,18.5,17.4,18.5,6744109,165.35199321458876,0.9271077911459891,0.8463683103155724,0.08073948083041671,74.91600935464771
2024-05-06,19.7,19.75,18.6,19.75,3920803,238.71748336358152,1.081743684924291,0.893443385237316,0.18830029968697493,79.86853945485996
2024-05-07,19.75,21.1,19.75,20.45,13296123,240.9430255402747,1.24641005543522,0.9640367192768968,0.28237333615832316,82.01054773067152
2024-05-08,20.45,20.65,19.5,19.7,4623377,144.9122807017547,1.3013890060584785,1.0315071766332131,0.2698818294252654,73.04302442117105
2024-05-09,19.7,21.05,19.5,20.8,6583995,131.21941188566737,1.4173823262783145,1.1086822065622335,0.308700119716081,77.01310420041591
2024-05-10,21.3,21.3,20.2,20.3,2519278,111.75247009880403,1.4522217386866991,1.1773901129871267,0.2748316256995724,71.83438404401929
2024-05-13,20.3,21.0,19.85,20.6,3925942,89.02136115250902,1.4868996630672058,1.2392920230031426,0.24760764006406322,73.00723058945941
2024-05-14,20.6,21.8,20.55,21.8,7219967,108.09348093480963,1.5928507472619948,1.310003767854913,0.2828469794070818,77.11268682321518
2024-05-15,21.8,22.95,21.5,21.8,5404492,120.045092651307,1.6577087106936723,1.3795447564226648,0.2781639542710075,77.11268682321518
2024-05-16,21.85,22.3,21.4,21.8,3150306,98.2993942048026,1.6896320870496169,1.4415622225480553,0.24806986450156154,77.11268682321518
2024-05-17,21.8,22.3,20.8,21.5,4714675,78.11206622094892,1.6714565889005755,1.4875410958185593,0.18391549308201616,73.6165878050865
2024-05-20,21.5,22.25,21.25,22.0,3679561,85.83588243117438,1.6780546277991846,1.5256438022146843,0.15241082558450025,75.60197828674391
2024-05-21,22.0,22.1,21.5,21.95,2595800,82.92682926829333,1.6601122978445417,1.5525375013406557,0.10757479650388602,74.99422477588385
2024-05-22,21.95,22.8,21.95,22.6,4162629,107.83107831078328,1.6789881100129023,1.577827623075105,0.10116048693779733,77.52378765056824
2024-05-23,22.6,23.8,22.1,23.7,4034165,147.1560338201385,1.7623923718540624,1.6147405728308963,0.14765179902316605,81.02249952194207
2024-05-24,23.8,24.7,22.95,24.2,4657807,179.33513027852678,1.8475393875774344,1.6613003357802039,0.18623905179723055,82.3661726704732
2024-05-27,24.2,25.35,24.0,25.15,6722694,194.23508299685986,1.9689789082999916,1.7228360502841613,0.24614285801583025,84.59759354535672
2024-05-28,25.3,26.9,24.5,26.9,9325171,197.8946429367953,2.181286465466666,1.8145261333206624,0.3667603321460038,87.68826757427281
2024-05-29,26.9,28.45,26.9,28.3,6454495,200.85653104925115,2.434447241418148,1.9385103549401594,0.4959368864779887,89.50297111136706
2024-05-30,28.3,28.5,26.8,27.7,6121420,147.47792639216746,2.5571863423326313,2.062245552418654,0.4949407899139775,83.80200050705258
2024-05-31,27.7,29.6,27.6,27.8,4056921,135.16838702950693,2.6321849388629808,2.176233429707519,0.45595150915546157,83.98509244373464
2024-06-03,27.9,29.3,27.8,29.1,5412616,118.61111111111119,2.7646518171831893,2.2939171072026534,0.4707347099805359,86.17315166508023
2024-06-04,29.1,29.9,29.0,29.55,3716440,114.68207592087606,2.87282784074252,2.4096992539106266,0.4631285868318935,86.84324789272836
2024-06-05,29.55,30.0,28.6,29.1,4174729,92.07469489780914,2.888944920844647,2.5055483872974307,0.3833965335472165,82.5356021377604
2024-06-06,29.1,29.7,27.45,27.9,6964400,61.657547043907584,2.77292331783811,2.5590233734055667,0.21389994443254334,72.24449500899811
2024-06-07,27.2,29.0,27.2,29.0,5300212,55.18911327425054,2.738172223541387,2.5948531434327307,0.14331908010865613,75.2864453113097
2024-06-10,29.0,29.7,28.7,28.95,2409073,69.35056328694489,2.6757527368583,2.6110330621178446,0.06471967474045526,74.88469331894962
2024-06-11,28.95,28.95,28.1,28.4,1829199,43.236565781346556,2.5524810280683212,2.59932265530794,-0.0468416272396186,70.43232927590431
2024-06-12,28.4,28.8,27.8,28.5,2000305,31.880033324076447,2.434789734536931,2.5664160711537383,-0.13162633661680712,70.77258854021572
2024-06-13,28.5,29.1,28.5,28.9,2417939,54.39842209072947,2.3467433964763025,2.522481536218251,-0.17573813974194863,72.15302234683149
2024-06-14,28.9,30.9,28.9,30.6,11344684,169.14498141263982,2.3866302439048575,2.4953112777555724,-0.10868103385071493,77.10275814165158
2024-06-17,30.6,32.0,30.5,31.4,4217917,232.02086899812414,2.4545002213043823,2.487149066465334,-0.0326488451609519,78.99490304034664
2024-06-18,31.5,32.5,31.4,32.5,5039601,216.23036649214595,2.567452480277751,2.5032097492278176,0.06424273104993361,81.28497445346822
2024-06-19,32.4,34.75,32.4,34.75,6197387,224.6913580246909,2.8061763016354853,2.5638030597093513,0.24237324192613396,84.90917239305577
2024-06-20,34.8,36.8,34.75,35.45,7785835,206.71260847371025,3.0170718733358726,2.6544568224346556,0.36261505090121693,85.828633612645
2024-06-21,35.45,35.9,34.05,35.15,6838054,137.11606343185247,3.123989237222659,2.7483633053922563,0.37562593183040294,83.48107581297663
2024-06-24,34.0,35.15,32.7,32.7,7650928,75.304118422981,2.976713790271024,2.79403340236801,0.1826803879030141,67.29335247929207
2024-06-25,32.7,34.5,30.45,34.0,7703357,51.611814345991384,2.931108083510953,2.8214483385965985,0.10965974491435437,70.55590761032128
2024-06-26,32.8,35.45,32.8,34.3,2915795,73.9726027397259,2.88590579948513,2.834339830774305,0.05156596871082497,71.26818230704764
2024-06-27,34.0,34.85,33.7,34.35,3060969,68.01006289308177,2.821591693202965,2.831790203260037,-0.010198510057072063,71.39239451612558
2024-06-28,34.35,34.5,32.7,33.2,4258249,36.85610378331413,2.6473103655664723,2.794894235721324,-0.14758387015485175,64.48703761535886
2024-07-01,33.15,34.9,33.0,34.5,3024441,51.64947495585895,2.5843000904602036,2.7527754066691,-0.16847531620889633,68.22819720690903
2024-07-02,34.5,35.45,34.5,34.8,2675042,76.79324894514747,2.529413976454318,2.7081031206261437,-0.17868914417182546,69.03878473669155
2024-07-03,34.8,35.15,34.2,34.3,2026327,55.78655578655561,2.417700764894672,2.6500226494798493,-0.23232188458517733,66.01577717600661
2024-07-04,34.3,34.95,34.15,34.2,2175794,40.93247379045354,2.2946468154972948,2.5789474826833385,-0.28430066718604374,65.39899495215552
2024-07-05,34.2,36.5,33.5,36.35,7539703,117.5027870680041,2.343597176334132,2.531877421413497,-0.18828024507936503,71.55283545897123
2024-07-08,36.5,37.0,35.05,35.6,5635316,140.3765338712385,2.2954118786839786,2.4845843128675935,-0.18917243418361496,67.07154281769206
2024-07-09,35.6,35.8,34.4,34.55,5580490,38.29787234042493,2.1477406411667985,2.4172155785274345,-0.269474937360636,61.28470542512752
2024-07-10,34.55,35.0,34.0,34.2,5127103,-4.599033816425213,1.9796478979135514,2.3297020424046577,-0.3500541444911063,59.44362937236932
2024-07-11,34.2,34.85,34.0,34.6,1489053,10.021786492373693,1.8573000461007325,2.2352216431438725,-0.37792159704314,60.88969325340198
2024-07-12,34.6,34.95,34.3,34.45,1888920,12.297734627832407,1.7283118425881199,2.133839683032722,-0.4055278404446021,60.02536412387391
2024-07-15,34.45,34.85,33.6,33.6,3049186,-83.42644320297818,1.539750579521673,2.0150218623305123,-0.47527128280883923,55.2401379647249
2024-07-16,33.6,33.8,31.25,31.25,10559472,-269.1129673826582,1.1870059935918817,1.8494186885827861,-0.6624126949909044,44.64366912022062
2024-07-17,31.2,31.2,29.1,29.1,8182409,-287.9620093832246,0.7256020474236209,1.624655360350953,-0.8990533129273321,37.54724218094277
2024-07-18,27.25,29.0,27.1,28.1,8828217,-236.2571846774479,0.2760621802271288,1.3549367243261883,-1.0788745440990595,34.77817869257692
2024-07-19,28.05,28.1,26.15,26.15,4586596,-186.7993217634153,-0.23484298273567106,1.0369807829138165,-1.2718237656494875,30.114302875692346
2024-07-22,24.5,25.0,24.35,24.35,1200617,-176.26072041166395,-0.7760382758519881,0.6743769711606555,-1.4504152470126437,26.57199084016537
2024-07-23,22.65,22.65,22.65,22.65,690806,-160.167139415012,-1.3268204767168896,0.2741374815851465,-1.6009579583020361,23.732627778298504
2024-07-24,21.1,22.6,21.1,21.7,14381502,-136.34725378045908,-1.8190080075743822,-0.14449161624675927,-1.6745163913276229,22.298673729848222
2024-07-25,21.7,21.7,20.2,20.2,7303548,-125.57788944723617,-2.303553702604333,-0.5763040335182741,-1.7272496690860588,20.22114305287538
2024-07-26,20.0,21.25,19.1,20.9,9684700,-109.16526341111374,-2.6010917405610847,-0.9812615749268363,-1.6198301656342484,23.789550207371953
2024-07-29,20.9,22.35,20.6,22.35,3765600,-78.95247332686704,-2.688894001176074,-1.3227880601766837,-1.36610594099939,30.70388095113375
2024-07-30,22.45,23.9,22.45,22.8,9660700,-53.51485572394894,-2.6911448435248424,-1.5964594168463155,-1.0946854266785269,32.743272212290194
2024-07-31,23.0,23.7,21.25,21.25,6029000,-59.2715843963764,-2.785886730339122,-1.834344879544877,-0.9515418507942452,29.52056952557293
2024-08-01,20.7,21.25,20.0,20.65,7321100,-75.37358399614367,-2.876229955275221,-2.0427218946909456,-0.8335080605842755,28.357076323476367
2024-08-02,20.65,22.05,20.05,22.05,5684600,-56.73711531331106,-2.802553223184983,-2.1946881603897532,-0.6078650627952298,34.81304320451798
2024-08-05,22.05,22.05,20.55,20.55,6647800,-60.90040532715694,-2.832549478975423,-2.3222604241068874,-0.5102890548685357,31.534220047246812
2024-08-06,20.8,21.95,20.75,21.9,3494300,-41.356021114061924,-2.7160787451477013,-2.40102408831505,-0.3150546568326513,37.261366061538645
2024-08-07,21.9,22.3,21.0,21.45,2755000,-30.736173393124126,-2.6297717172752932,-2.446773614107099,-0.18299810316819443,36.17509598432119
2024-08-08,21.45,21.75,19.95,19.95,6907400,-93.50811485642953,-2.6518414621926354,-2.487787183724206,-0.16405427846842935,32.747992956686545
2024-08-09,19.95,20.5,18.9,19.05,7658600,-167.0967741935482,-2.7107070291541717,-2.532371152810199,-0.17833587634397263,30.858979866734675
2024-08-12,19.05,20.35,19.0,20.35,4970000,-110.47315257841565,-2.622231823449912,-2.5503432869381415,-0.07188853651177052,36.55213259433649
2024-08-13,20.4,20.95,20.0,20.85,3425700,-41.47904940587867,-2.4831446187135278,-2.536903553293219,0.053758934579691164,38.64470472734591
2024-08-14,20.85,21.0,20.3,20.65,2248400,-36.383442265795,-2.361829633592844,-2.501888769353144,0.14005913576029982,38.10336313926398
2024-08-15,20.65,20.65,19.85,20.3,1389900,-69.45786366076226,-2.2677870710784305,-2.4550684296982013,0.1872813586197708,37.12330736335596
2024-08-16,21.0,21.7,21.0,21.4,3155500,33.612506979340935,-2.0805139856773565,-2.3801575408940323,0.29964355521667585,42.15871612407421
2024-08-19,21.4,21.95,21.0,21.1,2053800,52.390572390572125,-1.934012121210106,-2.2909284569572472,0.3569163357471412,41.18988327404685
2024-08-20,21.0,22.55,20.8,22.15,5309000,112.12751212751193,-1.7134307502319466,-2.175428915612187,0.4619981653802405,45.877896958847835
2024-08-21,22.15,22.4,21.8,22.0,1944000,116.41331885631537,-1.5330501233945597,-2.0469531571686614,0.5139030337741017,45.322078088192924
2024-08-22,22.0,22.5,21.8,22.05,1482700,108.39243498817945,-1.370267009793821,-1.9116159276936933,0.5413489178998723,45.55884474775267
2024-08-23,22.05,22.05,21.2,21.85,1889100,58.91917742706834,-1.2430692198240827,-1.7779065861197711,0.5348373662956885,44.72458829852183
2024-08-26,21.1,21.9,20.35,21.1,2106200,7.2916666666666154,-1.189075860505067,-1.6601404409968303,0.47106458049176325,41.6449139886904
2024-08-27,21.1,21.3,20.6,20.8,1426500,-9.420289855072363,-1.1571542728846964,-1.5595432073744036,0.40238893448970714,40.44522044854401
2024-08-28,20.75,21.4,20.65,21.3,1615200,8.838383838383738,-1.0790714988472594,-1.4634488656689748,0.3843773668217154,43.373172850126394
2024-08-29,21.3,21.5,21.25,21.4,1752300,27.522935779816255,-0.9976212172071328,-1.3702833359766065,0.37266211876947364,43.96652108808798
2024-08-30,21.5,22.35,21.35,22.1,2857000,89.28133431444694,-0.8665975353841624,-1.2695461758581177,0.4029486404739553,48.068566490638034
2024-09-04,21.9,21.9,21.1,21.5,1738400,19.65317919075067,-0.8019311460882825,-1.1760231699041506,0.37409202381586804,45.025907740172514
2024-09-05,21.5,21.85,21.1,21.5,1884400,8.225108225106755,-0.7421277795905041,-1.0892440918414212,0.3471163122509171,45.025907740172514
2024-09-06,21.5,21.5,21.0,21.3,1073800,-53.90713476783781,-0.7027704094900749,-1.011949355371152,0.3091789458810772,43.950425430016
2024-09-09,21.3,21.4,20.5,20.75,1725300,-119.61492178098732,-0.7078007273944102,-0.9511196297758037,0.24331890238139342,41.04681944785178
2024-09-10,20.65,20.9,20.0,20.35,1515300,-166.76676676676715,-0.7355845864089829,-0.9080126211024395,0.17242803469345658,39.02740146065479
2024-09-11,20.35,21.05,19.95,20.8,1135400,-114.25873465533576,-0.7130724008915195,-0.8690245770602555,0.15595217616873602,42.45724691476783
2024-09-12,21.0,21.2,20.5,20.75,434500,-69.87951807228919,-0.6912970714873374,-0.8334790759456718,0.1421820044583344,42.17337632991564
2024-09-13,20.1,21.1,20.1,20.9,917900,-80.60606060606038,-0.6543927869514405,-0.7976618181468256,0.14326903119538503,43.396079431863974
2024-09-16,20.85,20.85,20.0,20.65,805800,-101.89520624303123,-0.6379647259965182,-0.7657223997167641,0.12775767372024593,41.80936003393103
2024-09-17,20.65,20.9,20.4,20.9,828200,-51.18279569892438,-0.5978804648381448,-0.7321540127410403,0.13427354790289547,44.013883189882584
2024-09-18,20.95,22.05,20.95,21.9,3178400,92.94117647058792,-0.47988988455921344,-0.681701187104675,0.20181130254546154,51.868664815559384
2024-09-19,21.9,21.9,21.55,21.8,933800,94.17989417989465,-0.38995549961635234,-0.6233520496070104,0.23339654999065806,51.0966408133913
2024-09-20,21.8,22.15,21.45,21.75,1208800,89.22056384742979,-0.31903875358287337,-0.562489390402183,0.24345063681930967,50.69037903953384
2024-09-23,21.75,21.75,21.1,21.2,1235000,37.96548592188915,-0.3037160750257826,-0.510734727326903,0.20701865230112038,46.32697965562806
2024-09-24,21.2,21.3,21.15,21.3,599800,26.515151515151718,-0.2802727676089667,-0.4646423353833157,0.18436956777434899,47.2166283574229
2024-09-25,21.55,21.75,21.4,21.7,1707400,81.48148148148185,-0.2268026804008194,-0.4170744043868164,0.190271723985997,50.73427391200679
2024-09-26,21.7,21.75,21.2,21.25,1441600,45.28985507246431,-0.2182229518998362,-0.37730411388942037,0.15908116198958416,46.943986672386536
2024-09-27,21.3,21.5,21.15,21.45,1796300,35.10002598077368,-0.1930596551893835,-0.340455222149413,0.14739556696002948,48.775664843243334
2024-09-30,21.45,21.5,21.0,21.05,841500,-1.4861995753714672,-0.20305354346251292,-0.31297488641203297,0.10992134294952005,45.3998135734119
2024-10-01,21.5,21.8,21.05,21.2,874900,21.322256836274814,-0.1966037004461576,-0.2897006492188579,0.0930969487727003,46.88444211416707
2024-10-02,21.2,21.2,20.95,20.95,1454100,-49.028236156950484,-0.20925292656786,-0.27361110468865835,0.06435817812079836,44.70276009934436
2024-10-03,21.05,21.1,20.4,20.5,1757500,-126.46310432570064,-0.25267607607554154,-0.269424098966035,0.01674802289049343,41.004078524675485
2024-10-04,20.5,20.8,20.2,20.35,908800,-169.78830283458922,-0.2957833746804184,-0.2746959541089117,-0.0210874205715067,39.82133164049738
2024-10-07,20.35,20.8,20.35,20.35,1097500,-146.12794612794627,-0.32618614851978833,-0.284993992991087,-0.04119215552870131,39.82133164049737
2024-10-08,20.35,20.6,20.3,20.4,544100,-125.27407407407505,-0.3423001605190663,-0.2964552264966829,-0.04584493402238343,40.48498215625838
2024-10-09,20.45,21.2,19.1,21.05,1517900,-100.73074761101802,-0.29917239031315646,-0.2969986592599776,-0.0021737310531788623,48.44470863309656
2024-10-10,21.1,21.45,21.05,21.15,950200,35.53516819571854,-0.25399624681493194,-0.28839817677096846,0.034401929956036525,49.56233811308109
2024-10-11,21.15,21.45,21.0,21.0,1060100,26.85534591194925,-0.22767310023580833,-0.2762531614639364,0.04858006122812808,47.88544987911854
2024-10-14,21.0,21.2,20.8,20.95,717100,-0.4570682337579238,-0.20844359108993515,-0.2626912473891362,0.05424765629920103,47.31083564624431
2024-10-15,20.95,20.95,20.6,20.6,940000,-41.331960178510435,-0.21892253872675838,-0.2539375056566606,0.03501496692990225,43.38613535715077
2024-10-16,20.6,20.85,20.5,20.55,640400,-49.122807017544886,-0.2286263006789504,-0.2488752646611186,0.02024896398216819,42.83940156525927
2024-10-17,20.6,20.8,20.25,20.6,1066900,-58.333333333333286,-0.22963493126053436,-0.24502719798100175,0.015392266720467396,43.60473776238762
2024-10-18,20.6,20.95,20.6,20.7,623700,-6.920266494735328,-0.21983103862490694,-0.2399879661097828,0.020156927484875853,45.185496711735446
2024-10-21,20.6,20.9,20.5,20.75,801400,-4.90433845324889,-0.20565612515112264,-0.23312159791805076,0.027465472766928123,46.00051496369381
2024-10-22,20.7,20.9,20.6,20.7,750400,8.172043010750576,-0.19619536815427452,-0.2257363519652955,0.029540983811020993,45.27554465797065
2024-10-23,20.5,20.75,20.5,20.6,339800,-32.06751054852373,-0.1945244574797691,-0.21949397306819024,0.024969515588421143,43.78913482824861
2024-10-24,20.55,20.7,20.45,20.5,446600,-60.526315789475156,-0.19897574447291078,-0.21539032734913435,0.016414582876223577,42.29380722613353
2024-10-25,20.5,20.55,20.3,20.3,742800,-113.62683438155227,-0.21615010614020846,-0.2155422831073492,-0.0006078230328592782,39.39620321988499
2024-10-28,20.3,20.7,20.3,20.6,362100,-65.79520697167733,-0.20321092959874676,-0.2130760124056287,0.009865082806881947,45.435024276601474
2024-10-29,20.6,22.0,20.6,22.0,3878800,201.38312586445053,-0.07907669236997705,-0.18627614839849838,0.10719945602852132,63.64216660101788
2024-10-30,22.0,22.95,21.9,22.35,2851800,277.2727272727259,0.04700086320663743,-0.13962074607747121,0.18662160928410865,66.63918345200611
2024-10-31,22.35,23.45,22.3,23.25,4046400,237.73584905660297,0.21703882426288246,-0.06828883200940047,0.28532765627228296,72.839200545884
2024-11-01,23.35,23.35,22.0,22.5,2025000,137.82383419689106,0.28795701227831216,0.0029603368481420644,0.2849966754301701,62.42721384317491
2024-11-04,21.5,22.5,21.0,21.6,1695900,44.72003006388565,0.26844326200802726,0.056056921880119105,0.21238634012790816,52.69325717613788
2024-11-05,21.6,22.85,21.6,22.8,2143600,89.07330567081603,0.3458220244799328,0.11400994240008185,0.231812082079851,61.34729465978551
2024-11-06,22.9,23.5,22.4,22.55,2089200,102.00364298724978,0.3825623993570133,0.16772043379146814,0.21484196556554516,58.9286842627888
2024-11-07,22.8,23.7,22.7,23.25,3147800,110.94147582697198,0.46282836372672165,0.22674201977851885,0.2360863439482028,63.29251452908886
2024-11-08,23.2,24.85,23.2,24.8,6071700,150.41572184429313,0.6440871293870174,0.31021104170021857,0.33387608768679883,70.71286563953788
2024-11-11,24.8,26.0,24.8,25.85,3600200,186.57219973009455,0.8625196423187376,0.4206727618239224,0.4418468804948152,74.47683917408229
2024-11-12,25.85,26.5,25.05,25.25,3268200,158.6337760910814,0.9759636949881028,0.5317309484567585,0.44423274653134426,69.01825174780055
2024-11-13,25.05,26.0,24.5,26.0,3570000,126.47808358817522,1.1135513294727843,0.6480950246599637,0.46545630481282063,71.80049568417397
2024-11-14,26.0,27.4,25.45,26.25,3981700,134.31734317343162,1.2286008854995565,0.7641961968278823,0.46440468867167417,72.68116897354889
2024-11-15,25.6,26.1,24.5,25.6,2632500,75.49976754997682,1.2528864250020177,0.8619342424627094,0.3909521825393083,66.83668363012487
2024-11-18,25.0,26.3,24.3,25.6,2078800,64.65997770345592,1.257635649113606,0.9410745237928888,0.31656112532071723,66.83668363012487
2024-11-19,25.8,26.8,24.6,24.75,3283500,55.808393107428444,1.179218253199739,0.9887032696742588,0.19051498352548024,59.571630524360195
2024-11-20,24.9,25.75,24.8,25.55,3020200,48.15097540288336,1.1681594016638073,1.0245944960721685,0.14356490559163881,63.583758404471965
2024-11-21,25.6,26.75,25.55,26.55,3980200,85.12710539248516,1.22595478121071,1.0648665530998769,0.16108822811083323,67.87537838241344
2024-11-22,26.8,28.4,26.7,27.45,3711200,150.0837520938023,1.3290599386197002,1.1177052302038415,0.21135470841585868,71.16858709239726
2024-11-25,27.4,28.6,27.4,28.1,3321300,183.56867779204066,1.4465462022464628,1.1834734246123657,0.2630727776340971,73.29763980830832
2024-11-26,28.1,29.2,27.2,27.35,3890200,140.24972668162752,1.4622799278543646,1.2392347252607654,0.22304520259359917,67.13714042485205
2024-11-27,27.4,27.8,27.2,27.35,1694900,90.95763616945527,1.457942762130024,1.282976332634617,0.17496642949540697,67.13714042485205
2024-11-28,27.9,28.5,27.25,27.4,1405300,92.63420724094834,1.4419185694727155,1.3147647800022368,0.12715378947047862,67.34931645202565
2024-11-29,27.5,28.2,27.4,27.9,2766300,83.58905937291499,1.4528179220121764,1.3423754084042248,0.11044251360795165,69.4719485653445
2024-12-02,28.7,28.9,27.8,28.05,2976500,93.59970403255635,1.4567667831526414,1.3652536833539082,0.09151309979873323,70.09994953182553
2024-12-03,28.05,28.45,27.55,27.55,3093000,60.20519537218958,1.4033732494803246,1.3728775965791915,0.030495652901133097,65.27935596231883
2024-12-04,27.55,27.65,26.5,27.0,2878600,5.977796754910403,1.301673207435286,1.3586367187504105,-0.05696351131512456,60.36208214713221
2024-12-05,27.45,27.7,26.15,26.15,4744600,-29.144109306522033,1.1393535368024459,1.3147800823608176,-0.17542654555837167,53.637600781516284
2024-12-06,26.15,26.5,25.7,26.2,2144200,-78.90733056708133,1.003184523778966,1.2524609706444472,-0.24927644686548112,53.96249510422895
2024-12-09,26.2,27.3,26.2,27.2,2253400,-29.879439556858383,0.9648391771220659,1.194936611939971,-0.230097434817905,59.99992021553573
2024-12-10,27.2,28.15,27.2,27.7,2758700,37.05076717124981,0.9636872482356367,1.148686739199104,-0.18499949096346735,62.63820912407587
2024-12-11,27.9,28.0,27.15,27.3,2241700,3.0314609603877978,0.9198937170769206,1.1029281347746673,-0.18303441769774675,59.27020515262061
2024-12-12,27.3,27.5,26.65,26.8,2021500,-60.769860769860855,0.8352133867722067,1.0493851851741751,-0.21417179840196843,55.269698006615506
2024-12-13,26.8,27.0,26.45,26.5,1307300,-88.29669109482548,0.7354186734363495,0.98659188282661,-0.25117320939026055,52.95996264225473
2024-12-16,26.5,27.45,26.5,27.35,2057500,-23.095823095822865,0.7166573604417472,0.9326049783496375,-0.2159476179078903,58.27985989868388
2024-12-17,27.35,27.6,27.0,27.05,1264800,-4.8681055155878274,0.6698596666660102,0.880055916012912,-0.21019624934690184,55.87791631729374
2024-12-18,27.1,27.5,26.7,27.4,1771100,-2.199528672427605,0.6534813063953813,0.8347409940894058,-0.18125968769402456,58.05014831060824
2024-12-19,27.35,27.5,27.05,27.4,1941700,23.56495468277918,0.6332021773355407,0.7944332307386328,-0.16123105340309207,58.05014831060823
2024-12-20,27.7,29.3,27.5,29.3,6492000,232.4051975603292,0.7616649431452274,0.7878795732199517,-0.026214630074724354,67.97622525618573
2024-12-23,29.3,31.35,29.3,30.45,4290700,297.1317040054317,0.9453703586013056,0.8193777302962225,0.12599262830508307,72.25535370422497
2024-12-24,30.35,30.5,29.6,29.8,2592400,174.75849956090906,1.0266737996725794,0.8608369441714939,0.1658368555010855,66.82044371768693
2024-12-25,30.0,30.15,28.5,28.65,5604900,87.97297297297281,0.986935198806222,0.8860565950984396,0.10087860370778245,58.44447657735081
2024-12-26,28.65,29.2,28.45,29.0,2531500,59.523414607176456,0.9724740705057293,0.9033400901798976,0.06913398032583173,60.08439851309477
2024-12-27,29.5,29.5,28.4,29.0,1753000,54.48508600043583,0.9500618010907473,0.9126844323620675,0.037377368728679805,60.08439851309477
2024-12-30,30.0,30.0,28.5,28.5,1278100,49.076127124907664,0.8817893757531898,0.906505421040292,-0.02471604528710214,56.39698668113103
2024-12-31,28.5,28.65,28.0,28.65,1399700,10.111368397839067,0.8302165140129034,0.8912476396348142,-0.06103112562191082,57.24471304674367
